Andrey_Yeshchenko	wikicat_Russian_footballers 3
Liam_Lawrence	wikicat_Expatriate_footballers_in_Greece 7
Uzbekistan	wikicat_Member_states_of_the_Organisation_of_Islamic_Cooperation 1
Oleh_Taran_1	wikicat_Soviet_expatriate_footballers 11798
Aldo_Adorno	wikicat_Paraguayan_footballers 5
Wisła_Kraków	wikicat_Basketball_teams_in_Poland 2
Hendrich_Miller_Meireles_Bernardo	wikicat_Living_people 1
Eastern_Samar	wikicat_Provinces_of_the_Philippines 53
Allen_Ginsberg	wikicat_Golden_Wreath_laureates 3989
Helsinki	wikicat_Populated_coastal_places_in_Finland 6
Italian_Campaign_(World_War_II)	wordnet_conflict_100958896 6
Norm_Macdonald_0	wikicat_Living_people 5
Georges_Pompidou	wikicat_École_Normale_Supérieure_alumni 8
Massimo_Marazzina	wikicat_Italy_international_footballers 11
R.A.A._Louviéroise	wordnet_club_108227214 1
Keijo_Huusko_1	wikicat_BK_Häcken_players 194
Suat_Usta_0	wikicat_Living_people 3
Joe_Bradshaw_(footballer)	wikicat_Bristol_City_F.C._managers 79
Mitt_Romney	wikicat_German_emigrants_to_the_United_States 136
Club_Atlético_Lanús	wordnet_club_108227214 63
Nassim_Mendil	wikicat_U.S._Salernitana_1919_players 117
Emmet_Friars	wikicat_A.F.C._Telford_United_players 22
Søren_Larsen_3	wikicat_Ligue_1_players 3
Singapore	wikicat_Populated_coastal_places 2441
Australian_Capital_Territory	wordnet_administrative_district_108491826 51
Peter_Kropotkin_1	wikicat_Russian_writers 7
Ernst_Mach_1	wikicat_Austrian_scientists 72
Jade_North	wikicat_J._League_Division_1_players 1
Caroline_Seger_0	wikicat_2011_FIFA_Women's_World_Cup_players 3
Spellemannprisen	wikicat_Awards_established_in_1973 11614
Townsville	wordnet_site_108651247 1
Haugesund	wikicat_Populated_coastal_places_in_Norway 4
Pierre_Pflimlin	wikicat_French_Ministers_of_Agriculture 48
Thomas_Jefferson	wikicat_Democratic-Republican_Party_politicians 10976
Steven_Spielberg_9	wikicat_20th-century_American_actors 1
New_Ireland_Province	wikicat_Islands_of_Papua_New_Guinea 7973
Buckethead_0	wikicat_American_people 36
C.R._Vasco_da_Gama	wikicat_Association_football_clubs_established_in_1898 510
Steven_Pelé	wikicat_CFM_U_Cluj_players 184
Leandro_Bernardi_Silva	wikicat_Adap_Galo_Maringá_Football_Club_players 1198
Punjab_region	wikicat_Empires_and_kingdoms_of_India 8
Skopje	wordnet_administrative_district_108491826 60
Singapore_0	wikicat_Port_cities 15614
Chamois_Niortais_F.C.	wikicat_Association_football_clubs_established_in_1925 347
Michael_Lamey_1	wikicat_AZ_Alkmaar_players 28
Chennai	wordnet_administrative_district_108491826 19
Haifa	wikicat_Port_cities_in_Israel 1
Andy_King_(footballer,_born_1956)_1	wikicat_Swindon_Town_F.C._managers 159
Iron_County,_Utah	wordnet_county_108546183 4
Archie_Thompson	wikicat_K._Lierse_S.K._players 550
Anthony_Eden	wikicat_British_Secretaries_of_State_for_Foreign_and_Commonwealth_Affairs 8878
Jason_Blunt	wikicat_Living_people 1
Steve_Jones_(Northern_Irish_footballer)_0	wikicat_Northern_Premier_League_players 27
Costa-Gavras	wikicat_French_film_directors 76
Susan_Sontag_1	wikicat_Photography_critics 10794
Barry_Manilow_0	wikicat_American_singers 3
Émerson_Leão_1	wikicat_1986_FIFA_World_Cup_players 1
Nikos_Barboudis	wikicat_Apollon_Kalamarias_F.C._players 42
Arthur_Moses	wikicat_Asante_Kotoko_F.C._players 139
Vannevar_Bush	wordnet_scientist_110560637 1
Azerbaijan	wikicat_Landlocked_countries 3
Zoran_Milinković_(footballer)_1	wikicat_FK_Vojvodina_players 1
Caylloma_Province	wikicat_Provinces_of_Peru 98
Jermain_Defoe_1	wikicat_England_B_international_footballers 18
Liv_Tyler_1	wikicat_Actresses_from_New_York_City 1
Santos	wikicat_Port_cities_in_Brazil 5
Ahmed_Deen	wikicat_Living_people 4
Roger_Penrose_0	wikicat_20th-century_physicists 2
Bonnyrigg_White_Eagles_FC	wikicat_Serbian_sports_clubs_in_Australia 7708
Sammo_Hung	wikicat_21st-century_Hong_Kong_male_actors 2
III._Kerületi_TUE	wikicat_Association_football_clubs_established_in_1887 1356
Paul_Dickov	wikicat_Scottish_footballers 1
50_Cent_0	wikicat_Shoe_designers 9351
George_Papandreou_0	wikicat_Greek_politicians 11747
C.D._Numancia_de_Soria	wikicat_Football_clubs_in_Castile_and_León 1
Aidan_Quinn_1	wikicat_Stage_actors 20
Lasha_Jakobia	wikicat_FC_Zakarpattia_Uzhhorod_players 1
Carlos_Pavón_1	wikicat_Expatriate_footballers_in_Guatemala 102
SK_Brann	wikicat_Defunct_athletics_clubs_in_Norway 67
J._R._Bremer_1	wikicat_CB_Málaga_players 605
Olubayo_Adefemi	wikicat_Skoda_Xanthi_F.C._players 2861
Drago_Jančar	wikicat_Prešeren_laureates 1
Nobel_Prize_in_Chemistry	wikicat_Swedish_awards 264
Mel_Tormé	wikicat_American_male_novelists 208
De_Graafschap	wordnet_club_108227214 22
Ukraine	wikicat_States_and_territories_established_in_1991 5
Brigit_of_Kildare_0	wikicat_Roman_Catholic_saints 2
Javier_Moro_León_0	wikicat_Lorca_Deportiva_footballers 69
Georg_Wilhelm_Friedrich_Hegel_1	wikicat_Architectural_theoreticians 365
Egypt_1	wikicat_Developing_8_Countries_member_states 35
Liv_Tyler_0	wikicat_20th-century_actresses 1
Southampton_0	wikicat_Port_cities 4
Jimmy_Carter_0	wordnet_officeholder_110371450 15
Cannes	wikicat_Communes_of_Alpes-Maritimes 542
Bud_Molin	wordnet_person_100007846 13
Luxembourg_(city)	wikicat_Towns_in_Luxembourg 9
Bolivia	wikicat_Countries 1
Edgar_Çani_1	wikicat_Serie_A_footballers 1
Club_Universidad_Nacional	wordnet_club_108227214 76
David_Sedaris_2	wikicat_American_comedians 23
Jonathan_Walters_1	wikicat_Premier_League_players 1
Klaus_Toppmöller_1	wikicat_Eintracht_Frankfurt_managers 15
Galați	wikicat_Towns 1
B._W._Powe	wikicat_Writers_from_Toronto 2732
Carlo_Azeglio_Ciampi_0	wikicat_Action_Party_(Italy)_politicians 11457
Fred_Frith_0	wikicat_Rock_musicians 5
Cuca_(footballer)	wikicat_People_from_Curitiba 12751
Levan_Maghradze	wikicat_Skoda_Xanthi_F.C._players 63
Orly_Airport	wordnet_airport_102692232 1
Wellingborough	wikicat_Post_towns_in_the_NN_postcode_area 10891
Sextus_Empiricus_1	wikicat_Historians_of_philosophy 83
Mauritania_1	wikicat_West_African_countries 6
Guilherme_de_Cássio_Alves_1	wikicat_Rayo_Vallecano_footballers 200
Ricardo_Sousa_1	wikicat_Expatriate_footballers_in_the_Netherlands 3
Ricardo_Rocha_(Portuguese_footballer)	wikicat_Expatriate_footballers_in_Belgium 2
Peter_David_2	wikicat_Jewish_American_writers 32
TSG_Neustrelitz	wikicat_Football_clubs_in_Mecklenburg-Vorpommern 8231
Dennis_William_Sciama	wikicat_People_from_Manchester 184
Uladzimir_Karytska	wikicat_Russian_Premier_League_players 1
Madeleine_Stowe	wikicat_American_television_actresses 4
Arthur_Moses	wikicat_Ghanaian_expatriates_in_Nigeria 10142
Nicolás_Muñoz	wikicat_People_from_Panama_City 12
Jimmy_McGeough,_Jr.	wikicat_National_Professional_Soccer_League_(1984–2001)_players 9
Tours_FC	wikicat_Football_clubs_in_France 9
William_Thomson,_1st_Baron_Kelvin	wikicat_People_associated_with_electricity 2
Leonid_Hurwicz_0	wikicat_American_mathematicians 36
Great_Turkish_War	wikicat_Wars_involving_Austria 3
Gheorghe_Hagi	wikicat_FC_Steaua_București_managers 257
Carmine_Coppola_(footballer)	wikicat_Taranto_F.C._1927_players 14433
Caracas_FC	wikicat_Association_football_clubs_established_in_1984 12678
Rwanda	wikicat_Least_developed_countries 5
Battle_of_Leipzig	wikicat_Conflicts_in_1813 31
Karl_Marx	wikicat_Historians_of_economic_thought 642
Dave_Mitchell_(footballer)_1	wikicat_Altay_S.K._footballers 3282
Prekmurje	wikicat_Regions_of_Slovenia 6
Palm_Springs,_California	wordnet_administrative_district_108491826 3
Ivan_Dragičević	wikicat_FK_Mogren_players 9
St._Charles_County,_Missouri	wikicat_Missouri_counties_on_the_Mississippi_River 10889
José_Veiga	wikicat_Estrela_da_Amadora_players 36
Andrej_Hesek	wikicat_Slovakia_international_footballers 4
John_Badham	wikicat_British_people 13
Linlithgow_Rose_F.C.	wikicat_Association_football_clubs_established_in_1889 775
Peterborough	wikicat_Cities_in_the_East_of_England 3
Flamurtari_Vlorë	wordnet_club_108227214 20
José_Luis_Garcés_1	wikicat_Club_Nacional_de_Football_players 1084
FC_Chomutov	wordnet_club_108227214 3
Sergey_Timofeev	wikicat_Living_people 9
Dario_Smoje_1	wikicat_Serie_A_footballers 3
Jerry_Siegel	wikicat_Jewish_American_writers 448
Rovigo_Calcio	wordnet_club_108227214 8
Karl_Marx_0	wikicat_19th-century_economists 73
Craig_Nelson_(footballer)	wikicat_People_from_Coatbridge 12455
Daniel_Arismendi_1	wikicat_Torneo_Descentralizado_footballers 53
Emerson_College	wikicat_Private_universities_and_colleges_in_the_United_States 1
Malmö_FF	wikicat_Association_football_clubs_established_in_1910 319
Östergötland	wikicat_Provinces_of_Sweden 303
Frédéric_Nimani	wikicat_AC_Arles-Avignon_players 164
Olympique_Lyonnais	wikicat_Multi-sport_clubs_in_France 379
Courteney_Cox_2	wikicat_20th-century_American_actresses 1
Central_Banat_District	wikicat_Districts_of_Serbia 10
Luis_García_(footballer,_born_1978)_2	wikicat_Spain_international_footballers 24
Ilian_Iliev	wikicat_Expatriate_footballers_in_Portugal 1
Riccardo_Nardini	wikicat_Reggina_Calcio_players 3
Nouakchott	wikicat_Capitals_in_Africa 185
Agnaldo_Cordeiro_Pereira	wikicat_Brazilian_expatriates_in_South_Korea 16
Hugh_Grant_0	wikicat_People_from_Hammersmith_and_Fulham_(London_borough) 9022
Sean_Flynn_(footballer)	wikicat_West_Bromwich_Albion_F.C._players 203
1._FSV_Mainz_05	wikicat_Football_clubs_in_Rhineland-Palatinate 1
Torquay_United_F.C.	wikicat_Southern_Football_League_clubs 38
Hilary_Duff	wikicat_Walt_Disney_Records_artists 9553
Gheorghe_Hagi	wikicat_Real_Madrid_C.F._players 54
Steven_Caldwell_0	wikicat_Birmingham_City_F.C._players 16
Radosław_Kałużny	wikicat_Bayer_04_Leverkusen_players 1
C.A._River_Plate	wordnet_club_108227214 6
Dennis_Virkler	wikicat_American_Cinema_Editors 1
Lindsay_Lohan	wikicat_American_people_of_Irish_descent 33
Odessa	wikicat_Hero_Cities_of_the_Soviet_Union 56
Gena_Rowlands_1	wordnet_person_100007846 1
Alaska	wikicat_States_and_territories_established_in_1959 509
Luigi_De_Canio	wikicat_A.S._Livorno_Calcio_players 36
Joel_Soto_0	wikicat_San_Luis_de_Quillota_footballers 249
Handball_Club_Leipzig	wikicat_Sports_clubs_established_in_1893 1556
Roger_Ebert	wikicat_Science_fiction_fans 100
Émile_Mpenza_1	wikicat_Hamburger_SV_players 1
Dundee_United_F.C.	wikicat_United_Soccer_Association_imported_teams 6
Mounir_El_Hamdaoui_4	wikicat_La_Liga_footballers 1
Frédéric_Bastiat_1	wikicat_19th-century_economists 32
Inverell	wordnet_site_108651247 3
The_Story_of_Alexander_Graham_Bell	wikicat_Black-and-white_films 33
Charles_Scott_Sherrington_1	wikicat_19th-century_physicians 255
Rincón_(footballer_born_1987)	wikicat_Inter_Milan_players 511
Oklahoma_City	wikicat_Cities_in_Cleveland_County,_Oklahoma 6599
Marcinho_Guerreiro	wikicat_Campeonato_Brasileiro_Série_A_footballers 3
Tony_Curtis	wikicat_Actors_from_California 28
Afghanistan_1	wikicat_Countries 8
Shahid_Kapoor_0	wikicat_Indian_actors 2
Cyril_Jeunechamp	wikicat_Ligue_2_players 1
Kurt_Vonnegut_1	wikicat_Science_fiction_writers 32
INXS	wikicat_Musical_groups_established_in_1977 434
Raf_de_Gregorio	wikicat_Football_Kingz_F.C._players 2
Torino_F.C.	wikicat_Serie_A_clubs 2
David_Lynch_0	wikicat_Screenwriters 21
Fort_Lauderdale_Strikers	wikicat_Soccer_clubs_in_Miami,_Florida 6565
Judy_Garland_0	wikicat_American_singers 7
Sežana	wordnet_administrative_district_108491826 6
Donald_Crisp	wikicat_English_emigrants_to_the_United_States 78
K.S.V._Waregem	wikicat_Football_clubs_in_Belgium 1
Živan_Ljukovčan	wikicat_Association_football_goalkeepers_who_have_scored 10
Rosa_Luxemburg_0	wikicat_Marxist_writers 128
Gustavo_Napoles	wikicat_Chiapas_F.C._footballers 66
Mia_Farrow	wikicat_Transcendental_Meditation_practitioners 2125
Greg_Bear	wikicat_Worldcon_Guests_of_Honor 63
Clube_Atlético_Juventus	wordnet_club_108227214 146
Pete_Seeger_0	wikicat_Artists_from_New_York 7193
Iván_Guerrero	wikicat_Coventry_City_F.C._players 743
Yale_Law_School	wikicat_Educational_institutions_established_in_1824 7325
Paul_Simon_2	wikicat_Jewish_American_musicians 21
Jack_Black_0	wikicat_Actors_from_California 4
Benjamin_Fondane	wikicat_Romanian_dramatists_and_playwrights 17
Kalusha_Bwalya_0	wikicat_Belgian_Pro_League_players 117
Luis_Flores_(basketball)	wikicat_Point_guards 24
Rafael_Carlos_Santacruz	wikicat_Valencia_CF_Mestalla_footballers 1
Club_Atlético_de_Madrid	wikicat_La_Liga_clubs 11
US_Boulogne	wikicat_Association_football_clubs_established_in_1898 520
Bobby_(2006_film)_0	wikicat_Spanish-language_films 123
Johnny_Mandel	wikicat_American_jazz_composers 12
Ernest_Gold_(composer)	wikicat_Austrian_film_score_composers 12680
Hameur_Bouazza_3	wikicat_Fulham_F.C._players 16
Natasha_Richardson_0	wikicat_Shakespearean_actors 63
Paul_Simon_1	wikicat_American_guitarists 7
Pescara	wikicat_Cities_and_towns_in_Italy 1
W._S._Van_Dyke	wikicat_American_people 2
Terence_Tao	wikicat_People_from_Los_Angeles,_California 981
Tandil	wikicat_Cities_in_Argentina 19
Riga_Mustapha_0	wikicat_Dutch_footballers 58
Lee_Johnson_(footballer)_1	wikicat_Bristol_City_F.C._players 13
University_of_St_Andrews	wordnet_university_108286569 1
Brasília_1	wordnet_site_108651247 6
Leonid_Hurwicz_0	wikicat_Jewish_scientists 9
O._P._Nayyar	wikicat_Indian_people 11
Michał_Kalecki	wikicat_20th-century_economists 1
Arne_Friedrich	wikicat_Germany_B_international_footballers 1087
François_Hollande	wikicat_People_from_Rouen 13
Matteo_Contini	wikicat_S.S._Juve_Stabia_players 8717
San_Lorenzo_de_Almagro	wikicat_Argentine_rugby_union_teams 11744
Anton_Žlogar_1	wikicat_Slovenia_international_footballers 1
Edmund_Gwenn_0	wikicat_English_stage_actors 1
Amherst_College	wikicat_Educational_institutions_established_in_1821 687
Nathan_Abbey_0	wikicat_Stevenage_F.C._players 7
Luxembourg_1	wikicat_Germanic_countries_and_territories 3
Diagoras_F.C.	wikicat_Association_football_clubs_established_in_1905 2085
Maccabi_Ahi_Nazareth_F.C.	wordnet_club_108227214 1
Sport_Boys	wordnet_club_108227214 2
Artavazd_Karamyan_2	wikicat_FC_Steaua_București_players 144
Delta_Goodrem_1	wikicat_21st-century_Australian_actresses 4
Elie_Aiboy	wikicat_2004_AFC_Asian_Cup_players 1
David_Shire	wikicat_Yale_University_alumni 696
Modeste_M'bami	wikicat_Footballers_at_the_2000_Summer_Olympics 210
Adap_Galo_Maringá_Football_Club	wikicat_Association_football_clubs_established_in_2006 7672
Stan_Laurel_2	wikicat_Hal_Roach_Studios_actors 10299
James_Ivory_(director)	wikicat_American_people_of_Irish_descent 192
Albert_Lea,_Minnesota	wikicat_County_seats_in_Minnesota 1
Joshua_Jackson	wikicat_American_male_child_actors 40
Erwin_Schrödinger_1	wikicat_Alumni_of_Magdalen_College,_Oxford 16
Manuel_Almunia	wikicat_Segunda_División_B_footballers 2
Gottlob_Frege_0	wikicat_20th-century_philosophers 3
Warri	wordnet_administrative_district_108491826 1
CE_Sabadell_FC	wikicat_Association_football_clubs_established_in_1903 435
Leandro_Lourenço_Franco	wikicat_Atromitos_F.C._players 1554
Dorin_Goian_2	wikicat_FCM_Bacău_players 10946
José_Veiga_2	wikicat_Primeira_Liga_players 1
Johnny_Torres	wikicat_New_England_Revolution_players 54
Hanover	wikicat_German_state_capitals 9
Recklinghausen	wikicat_Towns_in_North_Rhine-Westphalia 1
W._S._Van_Dyke	wikicat_Vaudeville_performers 180
Ikechi_Anya	wikicat_Scottish_expatriates_in_Spain 4
Georges_Bataille_1	wikicat_Men_sociologists 32
George_Oghani_0	wikicat_Guiseley_A.F.C._players 491
Gustavo_Victoria	wikicat_Colombia_international_footballers 1
Pepe_Reina	wikicat_Madrilenian_footballers 58
Eduardo_Carvalho_1	wikicat_Primeira_Liga_players 1
Dolph_Lundgren	wikicat_People_from_Stockholm 367
A.C._Monza_Brianza_1912	wikicat_Serie_B_clubs 1
Charles_Akonnor_1	wikicat_Ghana_international_footballers 1
Rhode_Island	wikicat_States_of_the_United_States 1
Richard_Garcia_0	wikicat_North_American_Soccer_League_players 205
Aleksandar_Aleksandrov_(footballer_born_1975)_0	wikicat_PFC_Botev_Plovdiv_players 30
Danilo_Sacramento	wikicat_Brazilian_footballers 1
Kosovo_War	wikicat_Wars_involving_Serbia 9330
Faroe_Islands	wikicat_States_and_territories_established_in_1948 420
Jean-Emmanuel_Effa_Owona_0	wikicat_Elazığspor_footballers 218
Jeff_Minton_1	wikicat_Welling_United_F.C._players 949
Second_Boer_War	wikicat_Wars_involving_South_Africa 7
China	wikicat_States_and_territories_established_in_1949 34
Richmond_Boakye	wikicat_People_from_Accra 25
Matt_Carmichael_(footballer)_1	wikicat_Lincoln_City_F.C._players 8
FC_Shakhtar_Donetsk	wordnet_club_108227214 1
Piers_Anthony	wikicat_Science_fiction_fans 16
Kenya	wikicat_East_African_countries 5
Great_Turkish_War	wikicat_Russo-Turkish_Wars 7149
Joyce_Carol_Oates_0	wikicat_American_essayists 1
Kurniawan_Dwi_Yulianto	wikicat_2000_AFC_Asian_Cup_players 55
Upton_Sinclair	wikicat_People_from_Englewood,_New_Jersey 12
Iván_Guerrero_1	wikicat_North_American_Soccer_League_players 8
Mediterranean_Sea	wikicat_European_seas 3
Luton_Town_F.C.	wikicat_Football_clubs_in_England 44
Manuel_Almunia_3	wikicat_Spanish_expatriate_footballers 44
Brendan_Fraser_1	wikicat_Canadian_voice_actors 1
Sheffield	wikicat_Towns_in_South_Yorkshire 57
Mike_Myers_3	wordnet_actor_109765278 10275
Jimmy_Oliver	wikicat_American_expatriate_basketball_people_in_Spain 14
Charles_Darwin_1	wikicat_British_people 1
Gary_Alexander_(basketball)	wikicat_Living_people 72
Steven_Tyler	wikicat_Idols_(TV_series)_judges 2668
Starachowice_County	wordnet_administrative_district_108491826 1
David_Lynch_0	wikicat_American_cartoonists 474
Voltaire_1	wikicat_Deists 3
Hilary_Duff_4	wikicat_21st-century_American_actresses 1
Queen's_University	wikicat_Nursing_schools_in_Canada 9056
Shreveport,_Louisiana	wikicat_Parish_seats_in_Louisiana 1
Rabat	wordnet_site_108651247 8
Republic_of_the_Congo	wikicat_French-speaking_countries_and_territories 3
Córdoba,_Argentina	wikicat_Capitals_of_Argentine_provinces 1
Rick_Astley_0	wikicat_British_musicians 1
Joshua_Jackson	wikicat_American_comics_writers 2224
Gheorghe_Hagi	wikicat_Expatriate_footballers_in_Italy 1
Peter_Debye	wikicat_People_from_Maastricht 1024
Putrajaya	wikicat_Special_Economic_Zones 1
Staples_Center	wordnet_stadium_104295881 1
Keanu_Reeves	wikicat_Canadian_people_of_Irish_descent 1
Ihor_Zhabchenko	wikicat_Living_people 1
Indonesia	wikicat_Countries_in_Oceania 29
Nicolae_Iorga_0	wikicat_Poets 10873
Donald_Crisp_1	wikicat_English_film_directors 43
David_Hilbert_0	wikicat_German_mathematicians 9
Liv_Tyler_1	wikicat_Actors_from_New_York_City 1
Shreveport,_Louisiana	wikicat_Cities_in_Bossier_Parish,_Louisiana 8603
Saša_Ćurčić_0	wikicat_FK_Partizan_players 1
Naples	wikicat_Archaeological_sites_in_Italy 11
Videoton_FC	wikicat_Football_clubs_in_Hungary 6886
James_Tobin	wikicat_People_from_Champaign,_Illinois 8396
TuS_Celle_FC	wikicat_Association_football_clubs_established_in_1945 16
Aarón_Ñíguez_2	wikicat_UD_Almería_footballers 62
de/Dolný_Zemplín	wikicat_Regions_of_Slovakia 6
Roberto_Nurse_0	wikicat_Panamanian_expatriate_footballers 149
Vital_Lyadzyanyow	wikicat_Living_people 4
Gençlerbirliği_S.K.	wordnet_club_108227214 53
George_Papandreou_1	wikicat_Government_ministers_of_Greece 9395
Lazarus_Fuchs	wikicat_19th-century_German_mathematicians 15
Daniel_Craig_1	wikicat_British_film_actors 1
Géza_Kalocsay	wikicat_Hungarian_expatriates_in_Poland 10863
Kuwait_City	wordnet_administrative_district_108491826 9
University_of_Paris-Sud	wordnet_university_108286569 10
Agnes_Moorehead_2	wikicat_American_actors 1
Paul_Wright_(footballer)	wikicat_Scottish_footballers 3
Central_Connecticut_State_University	wikicat_Educational_institutions_established_in_1849 6560
Prescot_Cables_F.C.	wikicat_Football_clubs_in_England 9
F.K._Partizan	wikicat_Association_football_clubs_established_in_1945 123
Dennis_William_Sciama_1	wikicat_Academics_of_the_University_of_Cambridge 10
Jerusalem	wikicat_Populated_places_in_the_West_Bank 46
Danilo_Sacramento_1	wikicat_Guarani_Futebol_Clube_players 19
Knoxville,_Tennessee	wikicat_Cities_in_Tennessee 1
Gustavo_Reggi_1	wikicat_Argentine_expatriate_footballers 1
Federico_Fellini_1	wordnet_person_100007846 6
Don_Hutchison	wikicat_People_from_Gateshead 4
Île-de-France	wordnet_region_108630039 4
Norberto_Huezo	wikicat_Expatriate_footballers_in_Guatemala 1
Communist_Party_of_Germany	wikicat_Political_parties_in_the_Weimar_Republic 36
FC_Baník_Horná_Nitra	wikicat_Defunct_association_football_clubs 135
Europe	wikicat_Peninsulas_of_Asia 8775
Washington,_D.C.	wikicat_Populated_places_on_the_Potomac_River 1
Nikola_Karčev	wikicat_Living_people 5
Ross_Macdonald_1	wikicat_English-language_writers 1
Friedrichshafen	wikicat_Populated_places_on_Lake_Constance 201
Robert_Robinson_(organic_chemist)_0	wikicat_Organic_chemists 12201
Andrés_Orozco	wikicat_Living_people 1
Ambika_(actress)	wikicat_Indian_film_actresses 1
Jimmy_Carter	wikicat_Sons_of_the_American_Revolution 1257
Aydın_Yılmaz_1	wikicat_Turkey_youth_international_footballers 3
Ashley_Vickers	wikicat_Association_football_defenders 186
Kevin_Bacon	wikicat_American_film_directors 11
Munich	wikicat_German_state_capitals 4
Carmarthen	wikicat_Populated_places_in_Wales 1
Heiðar_Helguson	wikicat_Expatriate_footballers_in_England 9
Felix_Ogbuke	wikicat_People_from_Enugu 164
Ricky_Gervais_0	wikicat_20th-century_actors 3
Dorinel_Munteanu	wikicat_FC_Argeș_Pitești_managers 10936
Aurelio_Vidmar_1	wikicat_Adelaide_City_players 97
Colchester_(England)	wordnet_site_108651247 1
Natasha_Richardson	wikicat_People_educated_at_St_Paul's_Girls'_School 253
Federico_Fellini	wikicat_People_from_Rimini 3
Pakistan_Muslim_League_(N)	wikicat_Liberal_parties 3
Lee_Hyung-sang_1	wikicat_HNK_Šibenik_players 3
Aria_(film)_1	wikicat_German-language_films 68
Antonio_Rizzolo	wikicat_Association_football_forwards 6
Kossi_Agassa_0	wikicat_Hércules_CF_footballers 479
Elmore_Leonard_2	wikicat_Writers 1
Carlos_Casartelli_0	wikicat_UD_Salamanca_footballers 4791
Raleigh–Durham_International_Airport	wikicat_Airfields_of_the_United_States_Army_Air_Forces_Technical_Service_Command 210
Douglas_Engelbart	wikicat_People_from_Portland,_Oregon 50
Gary_Forrester	wikicat_People_from_Wellington_City 38
Krasnodar	wikicat_Cities_and_towns_in_Krasnodar_Krai 4143
Christopher_Reeve_0	wikicat_Actors 1
Kylie_Minogue_0	wikicat_Australian_singers 1
Søren_Kierkegaard_0	wikicat_Christian_ethicists 12307
Bartoloměj_Kuru	wikicat_Expatriate_footballers_in_Slovakia 46
Zhuhai_Jinwan_Airport	wikicat_Airports_in_Guangdong 5
Washington,_D.C.	wikicat_Southern_United_States 1645
Sergio_Romero	wikicat_Italian_people 55
Arabic_language_1	wordnet_language_106282651 1
Robert_Robinson_(organic_chemist)	wikicat_Presidents_of_the_Royal_Society 1
Bruce_Dickinson	wikicat_Singers_with_a_four-octave_vocal_range 3171
David_Craig_(Scottish_footballer)	wikicat_Expatriate_footballers_in_Hong_Kong 2
Brooke_Shields_0	wikicat_21st-century_actors 2
Gerry_Francis_1	wikicat_Tottenham_Hotspur_F.C._managers 9859
Adanaspor	wordnet_club_108227214 25
Piacenza_Calcio	wikicat_Association_football_clubs_established_in_1919 339
Jean-Paul_Sartre_0	wikicat_Autobiographers 622
Roy_Hodgson_3	wikicat_Serie_A_managers 20
Rolando_Escobar	wikicat_Panamanian_expatriate_footballers 23
Kyzylorda_Province	wordnet_administrative_district_108491826 193
Hilary_Duff	wikicat_Animal_rights_advocates 22
John_McCain_0	wikicat_Living_people 3
Benin	wikicat_Countries 1
Vesa-Matti_Loiri	wikicat_Finnish_people 236
Carl_Pentney_1	wikicat_Bath_City_F.C._players 37
Wellington_Gonçalves_Amorim	wikicat_Associação_Desportiva_São_Caetano_players 2
Fernando_Machado_0	wikicat_Montevideo_Wanderers_F.C._players 66
Dario_Dabac	wikicat_Sanfrecce_Hiroshima_players 1
Phil_Keaggy	wikicat_Musicians_from_Tennessee 12233
Paraná_Clube	wordnet_club_108227214 12
Esfarayen_County	wordnet_administrative_district_108491826 8
Alex_Williams_(footballer_born_1983)_1	wikicat_Dundalk_F.C._players 417
Bnei_Yehuda_Tel_Aviv_F.C.	wikicat_Jewish_football_clubs 28
Mia_Farrow_2	wikicat_Stage_actors 27
FC_Khimki	wordnet_club_108227214 20
Katsuhiro_Otomo	wikicat_Manga_artists 2
Henry_Jaglom	wikicat_Film_directors_from_London 115
ARIA_Music_Awards	wordnet_award_106696483 15
Fluminense_F.C.	wikicat_Association_football_clubs_established_in_1902 1
Mitch_Hedberg	wikicat_American_people_of_Swedish_descent 5022
Tupac_Shakur	wikicat_Rappers_from_New_York_City 73
Manuel_Preciado_Rebolledo_0	wikicat_Racing_de_Santander_footballers 30
Thomas_Jefferson_0	wikicat_American_farmers 181
Flannery_O'Connor_1	wikicat_American_women_writers 2
Iain_Fyfe	wikicat_K_League_players 11
Poland	wikicat_States_and_territories_established_in_1918 8
Málaga_C.F.	wordnet_club_108227214 21
Steven_Weinberg	wikicat_Jewish_American_scientists 108
Portland,_Oregon	wikicat_Cities_in_Oregon 1
Marrakesh-Tensift-El_Haouz	wikicat_Subdivisions_of_Morocco 1
Amman_Civil_Airport	wikicat_Airports_in_Jordan 13010
Massachusetts_Institute_of_Technology	wikicat_Land-grant_universities_and_colleges 54
Randers_FC	wordnet_club_108227214 1628
FC_Andorra	wikicat_Football_clubs_in_Spain 3
Daisuke_Matsui_2	wikicat_Expatriate_footballers_in_Russia 20
Mary_Astor_4	wikicat_American_film_actresses 1
Bastia	wikicat_Port_cities 1
Quentin_Tarantino	wikicat_American_people_of_Italian_descent 118
North_African_Campaign	wikicat_Battles_and_operations_of_World_War_II_involving_India 4
Michel_Debré	wikicat_French_people_of_the_Algerian_War 156
Ikechi_Anya_1	wikicat_Sevilla_Atlético_footballers 284
Ton_Pentre_F.C.	wordnet_club_108227214 3
Paul_Dickov_2	wikicat_Blackpool_F.C._players 1
Hungary	wikicat_Countries_in_Europe 1
Bihar	wikicat_States_and_territories_of_India 1
