Andrey_Yeshchenko	wikicat_Russian_footballers 2
Patricio_Pérez	wikicat_Club_León_footballers 110
Cameroon	wikicat_Member_states_of_La_Francophonie 1
Marcos_Paulo_Alves	wikicat_1999_FIFA_Confederations_Cup_players 345
RCD_Mallorca	wikicat_Organisations_based_in_Spain_with_royal_patronage 5
Danny_Higginbotham	wikicat_English_expatriate_footballers 24
Partizani_Tirana	wikicat_Football_clubs_in_Albania 2347
Rincón_(footballer_born_1987)	wikicat_Sporting_Clube_de_Portugal_footballers 2
Kim_Dae-eui	wikicat_South_Korean_expatriate_footballers 11
Lassen_County,_California	wikicat_Populated_places_established_in_1864 9488
County_Londonderry	wordnet_administrative_district_108491826 132
Shqipran_Skeraj	wikicat_Djurgårdens_IF_Fotboll_players 232
Maurizio_Gaudino	wikicat_German_expatriate_footballers 1
Upton_Sinclair	wikicat_Writers 1
Washington,_D.C.	wikicat_Capitals_in_North_America 3658
Acre_(state)	wordnet_administrative_district_108491826 2
New_Haven	wikicat_Cities_in_the_United_States 87
Gordon_Milne	wikicat_The_Football_League_managers 1
Pete_Seeger	wikicat_Harvard_University_alumni 59
Agustín_Castillo	wikicat_Deportivo_Cuenca_footballers 926
Rafael_Carlos_Santacruz	wikicat_Living_people 1
Paul_Konchesky	wikicat_Leicester_City_F.C._players 1
David_Martin_(footballer_born_1986)	wikicat_Wimbledon_F.C._players 126
Fernando_Alves_Santa_Clara	wikicat_Living_people 3
Helsingborg_Municipality	wordnet_administrative_district_108491826 92
Fort_Walton_Beach,_Florida	wordnet_administrative_district_108491826 5
Ontario_Liberal_Party	wikicat_Provincial_political_parties_in_Ontario 8415
Carlos_Pavón	wikicat_2010_FIFA_World_Cup_players 6
Alexander_Haig	wikicat_American_politicians 1
FC_Hoverla_Uzhhorod	wordnet_club_108227214 1
Graziano_Pellè	wikicat_Living_people 1
Kylie_Minogue	wikicat_20th-century_actresses 36
Yalta	wikicat_Cities_in_Crimea 1
Rod_Serling	wikicat_American_people 1
Stephen_Fry	wikicat_English_voice_actors 42
Marcus_Miller	wikicat_American_jazz_guitarists 110
Calgary_Boomers	wikicat_Defunct_association_football_clubs 269
University_of_Southern_California	wordnet_university_108286569 1
Ger_Rowe	wikicat_Dundalk_F.C._players 4
Elmore_Leonard	wikicat_American_mystery_writers 1
St._Mirren_F.C.	wikicat_Scottish_Professional_Football_League_teams 1
Charles_K._Kao	wikicat_British_emigrants_to_the_United_States 2461
Gene_Kelly	wikicat_American_male_film_actors 1
Tom_Pondeljak	wikicat_Melbourne_Knights_FC_players 1185
Quarentinha	wikicat_Association_football_forwards 15
Mohammadou_Idrissou	wikicat_MSV_Duisburg_players 19
Roger_Hodgson	wikicat_English_songwriters 1
Dominic_Foley	wikicat_Wolverhampton_Wanderers_F.C._players 14
Rouen	wikicat_Viking_Age_populated_places 8633
Louis_Pasteur	wikicat_French_Nobel_laureates 8
Bucholz_Army_Airfield	wordnet_airport_102692232 4
Rudolf_Peierls	wikicat_20th-century_physicists 4
André_3000	wikicat_American_male_film_actors 4
Aldo_Adorno	wikicat_Naturalised_citizens_of_Spain 1068
Huachipato	wikicat_Football_clubs_in_Chile 4
Deportivo_de_La_Coruña	wikicat_Galician_football_clubs 3
Edson_Ratinho	wikicat_RCD_Mallorca_footballers 218
Marc_Anthony	wordnet_artist_109812338 3
Alan_Heim	wikicat_Living_people 12
Susan_Sontag	wikicat_21st-century_American_writers 31
Communist_Party_of_Germany	wikicat_Political_parties_established_in_1918 8505
Roger_Ebert	wikicat_Film_theorists 184
Ilija_Najdoski	wikicat_Eastern_Romance_people 7300
Richard_O'Donnell	wikicat_Buxton_F.C._players 1080
Marc_Arnold	wikicat_Living_people 1
Lisbon_Region	wikicat_Regions_of_Portugal 1
Cluj-Napoca	wikicat_Capitals_of_the_Principality_of_Transylvania 8196
Jean_Michel_Jarre	wikicat_French_composers 33
Paul_Robinson_(footballer,_born_1984)	wikicat_Newcastle_Blue_Star_F.C._players 110
Dennis_Virkler	wikicat_Living_people 4
Emrah_Eren	wikicat_Denizlispor_footballers 6
American_Samoa	wordnet_country_108544813 1
Émile_Mpenza	wikicat_People_from_Brussels 4072
Jules_Vandooren	wikicat_CS_Sedan_Ardennes_managers 5512
Brownwood,_Texas	wordnet_administrative_district_108491826 1
Ilian_Iliev	wikicat_Bursaspor_footballers 72
Krasnodar_Krai	wordnet_administrative_district_108491826 14
Freeman_Dyson	wikicat_English_emigrants_to_the_United_States 2
Dera_Ismail_Khan_District	wordnet_administrative_district_108491826 1
Mauritius	wikicat_Islands_of_the_Indian_Ocean 82
Andriy_Kruhlyak	wikicat_Living_people 4
Richard_Garcia	wikicat_Hull_City_A.F.C._players 1
Nikita_Rukavytsya	wikicat_Australia_international_soccer_players 8
Neuilly-sur-Seine	wikicat_Communes_of_Hauts-de-Seine 2
Gene_Wilder	wikicat_American_writers 244
Georg_Wilhelm_Friedrich_Hegel	wikicat_Protestant_philosophers 4
Zoran_Milinković_(footballer)	wikicat_Expatriate_footballers_in_France 10
Kitchee_SC	wikicat_Association_football_clubs_established_in_1931 6226
Joseph-Désiré_Job	wikicat_Diyarbakırspor_footballers 130
FC_Obolon_Kyiv	wikicat_Defunct_football_clubs_in_Ukraine 22
Wolfgang_Frank	wikicat_German_expatriate_footballers 108
Éric_Besson	wikicat_Politicians_of_the_French_Fifth_Republic 4
Abel_Xavier	wikicat_Hannover_96_players 224
Sergio_Romero	wikicat_Olympic_medalists_in_football 2
Cambridge	wikicat_Districts_of_England 2
Highland_Park,_Michigan	wikicat_Cities_in_Wayne_County,_Michigan 149
Foeke_Booy	wikicat_Living_people 1
Marijan_Kovačević	wikicat_Ethnic_German_people 174
Ihor_Zhabchenko	wikicat_FC_Zirka_Kirovohrad_managers 5
Gümüşhane_Province	wordnet_administrative_district_108491826 7
Mohali_district	wikicat_Districts_of_Punjab,_India 13123
Derek_Parlane	wikicat_Scottish_Football_League_players 1
Philip_Pullman	wikicat_Guardian_Children's_Fiction_Prize_winners 763
Hussein_of_Jordan	wordnet_sovereign_110628644 1
Greg_Bear	wikicat_Writers 1
Republic_of_the_Congo	wikicat_Countries_in_Africa 2
Bruno_Šundov	wikicat_Living_people 1
Tottenham_Hotspur_F.C.	wikicat_Premier_League_clubs 3
Agnes_Moorehead	wikicat_American_film_actresses 7
Yale_School_of_Drama	wikicat_Drama_schools_in_the_United_States 896
Rosemary_Clooney	wikicat_Concord_Records_artists 101
Tuscany	wikicat_Wine_regions_of_Italy 1
North_America	wikicat_Continents 1
Aşgabat_FT	wordnet_club_108227214 55
Amartya_Sen	wikicat_Fellows_of_the_American_Academy_of_Arts_and_Sciences 3
Pierre_Méhaignerie	wikicat_French_Ministers_of_Agriculture 28
Bronze_Star_Medal	wikicat_Awards_and_decorations_of_the_United_States_Coast_Guard 1
Paulo_Sérgio_Moreira_Gonçalves	wikicat_Segunda_Divisão_players 10
Nkana_F.C.	wikicat_Football_clubs_in_Zambia 3016
Orlando_International_Airport	wordnet_airport_102692232 1
Marcin_Folc	wikicat_Widzew_Łódź_players 11336
Mojave_Desert	wikicat_Deserts_of_North_America 10
Dennis_Rodman	wikicat_San_Antonio_Spurs_players 2380
Ezequiel_Lavezzi	wikicat_People_from_Santa_Fe_Province 2
Sebastian_Helbig	wikicat_FC_Energie_Cottbus_players 20
Arbroath	wikicat_Post_towns_in_the_DD_postcode_area 506
Elbląg_County	wikicat_Counties_of_Poland 84
Praemium_Imperiale	wikicat_Arts_awards 8
Randers_FC	wikicat_Association_football_clubs_established_in_2003 1765
Mia_Farrow	wikicat_UNICEF_people 683
Antonio_Rizzolo	wikicat_Segunda_División_footballers 315
Quito	wikicat_Populated_places_in_Ecuador 8196
Jusuf_Dajić	wikicat_Expatriate_footballers_in_Germany 1
Frank_Skinner_(composer)	wikicat_American_composers 1
Lin_Carter	wikicat_Fantasy_writers 119
Buenos_Aires	wikicat_Port_settlements_in_Argentina 1
Ronald_Arana	wikicat_Guabirá_players 9410
Cédric_Roussel	wikicat_Expatriate_footballers_in_Italy 44
Pete_Seeger	wikicat_American_tax_resisters 128
Slovenia	wikicat_Countries 4
Hilary_Duff	wikicat_American_women_novelists 153
Legazpi,_Albay	wikicat_Cities_in_the_Philippines 4966
Zala_County	wordnet_administrative_district_108491826 34
Bernie_Lilavois	wikicat_Portland_Pythons_players 46
Delta_Goodrem	wikicat_Australian_television_actors 1
Inter_Baku_PIK	wikicat_Association_football_clubs_established_in_1997 528
Kuala_Lumpur	wordnet_administrative_district_108491826 10
Nagasaki	wikicat_World_War_II_sites_in_Japan 10346
Alice_Munro	wikicat_Postmodern_writers 1
Vero_Beach,_Florida	wikicat_Beaches_of_Florida 29
Paul_Dickov	wikicat_Leeds_United_A.F.C._players 11
Andreas_Glyniadakis	wikicat_New_Mexico_Thunderbirds_players 6787
Michel_Aflaq	wikicat_Arab_nationalists 2035
Christian_Callejas	wikicat_Expatriate_footballers_in_Malta 3681
Don_DeLillo	wikicat_Guggenheim_Fellows 15
CD_Atlético_Baleares	wordnet_club_108227214 23
Grêmio_Foot-Ball_Porto_Alegrense	wikicat_Association_football_clubs_established_in_1903 493
London_School_of_Economics	wordnet_university_108286569 1
Cameroon	wikicat_Countries_in_Africa 1
Pierce_Brosnan	wikicat_Irish_television_actors 8322
Paulette_Goddard	wikicat_Actors 1
FK_Željezničar_Sarajevo	wordnet_club_108227214 1
Frank_Sinatra	wikicat_Western_(genre)_film_actors 2
Kallithea_F.C.	wordnet_club_108227214 12
University_of_Königsberg	wikicat_Universities_and_colleges_in_the_Polish–Lithuanian_Commonwealth 8482
Haiti	wikicat_Member_states_of_the_Caribbean_Community 9
Nick_Ward_(Australian_footballer)	wikicat_Living_people 1
Segundo_Castillo	wikicat_ESPOLI_footballers 171
Roger_Hodgson	wikicat_British_composers 9
Peter_Fonda	wikicat_20th-century_actors 1
Daniel_Arismendi	wikicat_Living_people 1
Gilda_Radner	wikicat_American_stage_actresses 24
Bruno_Simão	wikicat_Expatriate_footballers_in_Slovakia 84
Janez_Zavrl_(footballer)	wikicat_Expatriate_footballers_in_Norway 5
Poole	wikicat_Local_government_districts_of_South_West_England 3
Lisbon	wikicat_Populated_coastal_places_in_Portugal 1
Oscar_Dertycia	wikicat_Club_Atlético_Belgrano_footballers 28
Anthony_Réveillère	wikicat_Ligue_1_players 2
Natasha_Richardson	wikicat_English_film_actresses 2
Beijing	wordnet_administrative_district_108491826 1
50_Cent	wikicat_G-Unit_Records_artists 9424
Sam_Gargan	wikicat_The_Football_League_players 1
Debbie_Reynolds	wikicat_20th-century_actresses 3
Andy_Williams_(Jamaican_footballer)	wikicat_Living_people 1
Rory_May	wikicat_Solihull_Borough_F.C._players 1
Racing_Club_de_Montevideo	wordnet_club_108227214 11
Serge_Gainsbourg	wikicat_New_wave_musicians 12157
Macclesfield_Town_F.C.	wikicat_Former_Football_League_clubs 14
Lithuania	wikicat_Member_states_of_NATO 1
Evesham_United_F.C.	wordnet_club_108227214 3
Horace_Williams	wikicat_Dundee_United_F.C._players 104
Strasbourg	wikicat_Populated_places_on_the_Rhine 220
Abdus_Salam	wikicat_Pakistani_physicists 7804
Lee_Johnson_(footballer)	wikicat_Chesterfield_F.C._players 33
Nobel_Memorial_Prize_in_Economic_Sciences	wordnet_award_106696483 6
Mario_Bolatti	wikicat_Expatriate_footballers_in_Italy 2
Óscar_Díaz_González	wikicat_CD_Lugo_footballers 6502
Montedio_Yamagata	wordnet_club_108227214 2
Hans_Bethe	wikicat_American_physicists 1
Gliwice	wikicat_Cities_in_Silesia 3
Bristol_Rovers_F.C.	wikicat_Southern_Football_League_clubs 1
Alexandre_Lopes	wikicat_Goiás_Esporte_Clube_players 227
Spennymoor_Town_F.C.	wordnet_club_108227214 33
Martin_Luther_King,_Jr.	wikicat_Morehouse_College_alumni 9531
Andy_King_(footballer,_born_1956)	wikicat_English_footballers 1
Matt_Dillon	wikicat_21st-century_American_male_actors 2
Detroit_Safari	wikicat_Continental_Indoor_Soccer_League_teams 64
Enköping_Municipality	wikicat_Municipalities_of_Uppsala_County 3024
Dorinel_Munteanu	wikicat_People_from_Caraș-Severin_County 6553
C._S._Lewis	wikicat_British_philosophers 36
Jamil_Fearrington	wikicat_Association_football_central_defenders 54
Ethio-Somali_War	wikicat_Wars_involving_Yemen 4208
Smith_College	wikicat_Private_universities_and_colleges_in_the_United_States 27
Monica_(singer)	wikicat_People_from_Scottsdale,_Arizona 14157
Marco_Delvecchio	wikicat_Brescia_Calcio_players 1
Leeds	wikicat_Metropolitan_boroughs 11
Togo	wikicat_French-speaking_countries_and_territories 1
Yuen_Biao	wikicat_Chinese_actors 7
Julia_Kristeva	wikicat_Women 1
Wallace_Shawn	wikicat_21st-century_American_writers 60
Modeste_M'bami	wikicat_Olympic_medalists_in_football 175
Cole_Porter	wikicat_Musical_theatre_composers 1
Grand_Duke_Konstantin_Nikolayevich_of_Russia	wordnet_person_100007846 41
Scott_Willis_(footballer)	wikicat_Halifax_Town_A.F.C._players 35
Geelong	wikicat_Towns_in_Victoria_(Australia) 20
Südliches_Anhalt	wikicat_Towns_in_Saxony-Anhalt 4
Zielona_Góra_County	wikicat_Counties_of_Poland 900
FK_Banat_Zrenjanin	wikicat_Football_clubs_in_Vojvodina 6472
Paulo_César_Rodrigues_Lima	wikicat_Brujas_FC_players 910
Pedro_León	wikicat_Real_Valladolid_footballers 266
Torquay_United_F.C.	wikicat_Association_football_clubs_established_in_1899 465
Lower_Carniola	wikicat_Subdivisions_of_Carniola 1
Culture_Club	wikicat_English_New_Wave_musical_groups 3
Marijo_Marić	wikicat_SV_Waldhof_Mannheim_players 132
Springfield,_Massachusetts	wikicat_Populated_places_on_the_Connecticut_River 30
Chevy_Chase,_Maryland	wordnet_administrative_district_108491826 371
Rouen	wikicat_Cities_in_France 1
Kota_Bharu	wordnet_administrative_district_108491826 131
Roberto_Benigni	wikicat_Italian_stage_actors 20
Cincinnati_Mighty_Ducks	wikicat_Defunct_ice_hockey_teams 1
Miloš_Kolaković	wikicat_Nea_Salamis_FC_players 9
Cornwall	wikicat_Peninsulas 3073
Max_Planck	wikicat_Ethnic_German_people 1
OFK_Beograd	wikicat_Football_clubs_in_Yugoslavia 4
Delhi	wordnet_administrative_district_108491826 5
Persija_Jakarta	wikicat_Association_football_clubs_established_in_1928 164
Jan_Budtz	wikicat_Living_people 1
FC_Arsenal_Kyiv	wikicat_Association_football_clubs_established_in_1934 8061
Ben_Sahar	wikicat_Israeli_footballers 12
Thomas_Paine	wikicat_American_foreign_policy_writers 151
Uppsala_County	wikicat_Counties_of_Sweden 3
East_Timor	wikicat_Least_developed_countries 2
Tunis	wikicat_Populated_places_established_in_the_2nd_millennium_BC 3145
Europe_Ecology_–_The_Greens	wikicat_Green_political_parties 3
Inglourious_Basterds	wikicat_German_drama_films 1
Frankfurt	wikicat_Cities_in_Germany 3
John_Ireland_(actor)	wikicat_Canadian_people 9
Persebaya_Surabaya	wikicat_Football_clubs_in_Indonesia 858
Buckethead	wikicat_Rock_guitarists 8
Locarno	wikicat_Populated_places_on_Lake_Maggiore 9575
Richmond_Boakye	wikicat_Elche_CF_players 497
Steve_Jones_(Northern_Irish_footballer)	wikicat_Northern_Ireland_international_footballers 1
Milan_Kundera	wikicat_Writers_who_illustrated_their_own_writing 1
Philip_Pullman	wikicat_British_children's_writers 1
Moscow	wikicat_Hero_Cities_of_the_Soviet_Union 11
Faizabad	wordnet_administrative_district_108491826 1
Peter_Fonda	wikicat_Actors_from_New_York 3
FC_Argeș_Pitești	wordnet_club_108227214 1
Michael_Douglas	wikicat_21st-century_actors 2
Brooke_Shields	wikicat_People_from_New_York_City 1
Minnesota	wikicat_States_and_territories_established_in_1858 10403
Julianne_Moore	wikicat_American_actresses 14
Lev_Landau	wikicat_Lenin_Prize_winners 90
Gary_Barlow	wikicat_20th-century_British_people 415
Yakir_Aharonov	wikicat_Jewish_scientists 12
Henri_Lefebvre	wikicat_Marxist_humanists 130
Dieter_Van_Tornhout	wikicat_Belgian_expatriates_in_the_Netherlands 4924
Georges_Simenon	wikicat_Belgian_writers 1
Landshut	wordnet_location_100027167 2
Leipzig	wikicat_Cities_in_Saxony 60
Rik_Mayall	wikicat_Actors 1
New_York_City	wordnet_administrative_district_108491826 1
Oumar_Kondé	wikicat_2._Bundesliga_players 1
Allan_Nielsen	wikicat_Herfølge_Boldklub_players 1
Boaz_Myhill	wikicat_Association_football_goalkeepers 8
Neil_Lennon	wikicat_Northern_Ireland_B_international_footballers 2160
Jeffrey_Jones	wikicat_American_actors 1
Marco_Delvecchio	wikicat_F.B.C._Unione_Venezia_players 64
Unión_Española	wordnet_club_108227214 27
Buenos_Aires	wikicat_Populated_places_established_in_1580 2133
Duchy_of_Styria	wikicat_States_and_territories_established_in_the_12th_century 6982
FC_Hlučín	wikicat_Football_clubs_in_the_Czech_Republic 2
Guinea-Bissau	wikicat_African_countries 1
Chris_Coyne	wikicat_Perth_Glory_FC_players 17
Mike_Ambersley	wikicat_Minnesota_United_FC_players 1921
Geno_Carlisle	wikicat_People_from_Grand_Rapids,_Michigan 8928
Elgin,_Illinois	wikicat_Cities_in_Kane_County,_Illinois 7550
Hadley,_Massachusetts	wikicat_Populated_places_in_Hampshire_County,_Massachusetts 12406
Amica_Wronki	wordnet_club_108227214 1
Central_Texas	wikicat_Great_Plains 3529
FC_Argeș_Pitești	wikicat_Defunct_football_clubs_in_Romania 1
Mamadou_Bagayoko	wikicat_AC_Ajaccio_players 6
Pierre_Pflimlin	wikicat_People_from_Alsace 840
Flannery_O'Connor	wikicat_Women_writers 1272
Chemnitzer_FC	wikicat_Association_football_clubs_established_in_1920 1
Kid_Rock	wikicat_American_libertarians 998
Dan_Aykroyd	wikicat_Carleton_University_alumni 5
Arabic_language	wikicat_Languages_of_the_United_Arab_Emirates 65
Clube_Náutico_Capibaribe	wikicat_Football_clubs_in_Brazil 66
Alexander_Herzen	wikicat_Russian_agnostics 1
FC_Atyrau	wordnet_club_108227214 4
Holger_Fach	wikicat_Living_people 1
Worthing_F.C.	wikicat_Football_clubs_in_West_Sussex 17
Murfreesboro,_Tennessee	wikicat_Former_United_States_state_capitals 933
IEEE_Edison_Medal	wikicat_Engineering_awards 7
Carlos_Alberto_de_Jesus	wikicat_Campeonato_Brasileiro_Série_B_footballers 44
Bangkok	wikicat_Populated_places_established_in_the_18th_century 744
Tirana	wikicat_Cities_in_Albania 5107
Wladimir_Baýramow	wikicat_Expatriate_footballers_in_Kazakhstan 8
Perth,_Scotland	wikicat_Port_cities_and_towns_of_the_North_Sea 252
Burundi	wordnet_country_108544813 1
Richmond_Kickers	wikicat_Soccer_clubs_in_the_United_States 2
Anselmo_Ramon	wikicat_Brazilian_expatriates_in_China 43
Gerry_Francis	wikicat_Crystal_Palace_F.C._players 20
Carrie_Fisher	wikicat_20th-century_actresses 2
Denmark	wikicat_Member_states_of_the_Union_for_the_Mediterranean 1
J._R._Bremer	wikicat_Fenerbahçe_men's_basketball_players 90
Mauritius	wikicat_Countries_in_Africa 1
Nikola_Lazetić	wikicat_Serbian_expatriate_footballers 2
Marcos_Paulo_Alves	wikicat_FC_Metalist_Kharkiv_players 1
Reading,_Massachusetts	wikicat_Towns_in_Massachusetts 1
Stockholm	wikicat_Coastal_cities_and_towns_in_Sweden 10
Thompson,_Connecticut	wikicat_Cities_in_Connecticut 1
Udinese_Calcio	wikicat_Football_clubs_in_Italy 5
Gary_Moore	wikicat_British_people 187
Stevenage	wikicat_Towns_with_cathedrals_in_the_United_Kingdom 3404
Stephen_King	wikicat_American_people 1
Jairo_Castillo	wikicat_Primera_División_Argentina_players 9
Altrincham_F.C.	wikicat_Association_football_clubs_established_in_1891 3317
Calcio_Padova	wordnet_club_108227214 1
Hans_Bethe	wikicat_Nuclear_physicists 4
Abraham_Lincoln	wikicat_Smallpox_survivors 9576
Osamu_Tezuka	wikicat_Japanese_screenwriters 1
Matías_Masiero	wikicat_A.C._Pisa_1909_players 106
Maldives	wikicat_Member_states_of_the_South_Asian_Association_for_Regional_Cooperation 54
Steven_Spielberg	wikicat_Directors 65
Swansea	wordnet_administrative_district_108491826 18
Joe_Bradshaw_(footballer)	wikicat_Fulham_F.C._players 1
Maastricht	wikicat_Cities_in_the_Netherlands 2
India	wikicat_Socialist_states 16
William_Faulkner	wikicat_Writers_from_Mississippi 29
Multan_District	wikicat_Districts_of_Punjab,_Pakistan 1
Borough_of_Brentwood	wikicat_Local_government_districts_of_the_East_of_England 8
Sylvia_Plath	wikicat_Writers_from_Boston,_Massachusetts 9745
Athens	wikicat_Ancient_Greek_sites_in_Greece 8895
Ecole_Spéciale_Militaire_de_Saint-Cyr	wikicat_Educational_institutions_established_in_1802 1
Cumbria	wikicat_NUTS_2_statistical_regions_of_the_United_Kingdom 51
Livingston_F.C.	wikicat_Scottish_Football_League_teams 1
Santos,_São_Paulo	wikicat_Populated_coastal_places_in_São_Paulo_(state) 3211
Blauw-Wit_Amsterdam	wordnet_club_108227214 1
Dave_Mooney	wikicat_Reading_F.C._players 364
Belfast	wikicat_Port_cities_and_towns_in_Northern_Ireland 5
Ramesh_Aravind	wikicat_Male_actors_in_Tamil_cinema 60
Vladimir_Chelomey	wikicat_Kyiv_Polytechnic_Institute_alumni 9097
Steven_Caldwell	wikicat_Association_football_defenders 15
Chick_Corea	wikicat_People_from_Massachusetts 5324
Oscar_Hammerstein_II	wikicat_Lyricists 19
Gustavo_Napoles	wikicat_Tigres_UANL_footballers 833
Andriy_Raspopov	wikicat_FC_Granit_Mikashevichi_players 248
Pepe_Reina	wikicat_Tercera_División_footballers 1
Rodney_Jerkins	wikicat_American_record_producers 1
Christopher_Reeve	wikicat_Actors_from_New_York_City 2
Goole_A.F.C.	wikicat_Northern_Premier_League_clubs 111
Vijay_(actor)	wikicat_20th-century_Indian_male_actors 5
C.F._Os_Belenenses	wikicat_Multi-sport_clubs_in_Portugal 10
Janet_Leigh	wikicat_People_from_Stockton,_California 3
Roberto_Merino	wikicat_RCD_Mallorca_footballers 7
Gene_Wilder	wikicat_American_people_of_Russian-Jewish_descent 23
Jean-Emmanuel_Effa_Owona	wikicat_Cameroonian_expatriates_in_Qatar 10341
Abdel_Sattar_Sabry	wikicat_C.S._Marítimo_players 8
Tunisia	wikicat_Countries_in_Africa 1
The_Bronx	wikicat_Populated_places_established_in_1639 2865
Josh_Schwartz	wikicat_Television_producers 10
Raja_Gosnell	wikicat_Living_people 1
Mike_Myers	wikicat_People_from_Ontario 4278
Danny_Califf	wikicat_2003_FIFA_Confederations_Cup_players 1360
Riza_Lushta	wikicat_A.S._Bari_players 26
Vyacheslav_Sviderskyi	wikicat_FC_Dnipro_Dnipropetrovsk_players 1
George_Orwell	wikicat_War_correspondents 137
Netanya	wikicat_Populated_places_established_in_1928 5037
İbrahim_Kaş	wikicat_Turkey_international_footballers 4
Rafael_Carlos_Santacruz	wikicat_Spanish_footballers 1
Molot-Prikamye_Perm	wordnet_team_108208560 1
Rollins_College	wikicat_Educational_institutions_established_in_1885 523
Arezzo	wikicat_Cities_and_towns_in_Tuscany 329
Somalia	wikicat_Member_states_of_the_United_Nations 1
Tommy_Wright_(footballer,_born_1984)	wikicat_Corby_Town_F.C._players 5998
Mircea_Eliade	wikicat_Romanian_philosophers 23
Panama_City	wikicat_Port_cities 628
Werner_Heisenberg	wikicat_People_from_Bavaria 329
Lulu_(singer)	wikicat_Atco_Records_artists 3494
Anton_Chekhov	wikicat_Russian_short_story_writers 7732
C.F._Os_Belenenses	wikicat_Association_football_clubs_established_in_1919 69
Aristide_Briand	wikicat_People_from_Nantes 5238
Jack_Cork	wikicat_Burnley_F.C._players 95
Eduardo_Costa	wikicat_AS_Monaco_FC_players 1
Sarah_Huffman	wikicat_Expatriate_footballers_in_Norway 18
Colin_Firth	wikicat_People_from_Hampshire 1
Jeremiah_Denton	wikicat_Prisoners_of_war 1
Tazewell_County,_Virginia	wikicat_Virginia_counties 96
Albion_Rovers_F.C.	wikicat_Scottish_Football_League_teams 1
French_Algeria	wordnet_country_108544813 64
Indiana_Pacers	wikicat_Basketball_teams_in_the_United_States 1
Stichtse_Vecht	wikicat_Municipalities_of_Utrecht_(province) 1
Houston	wikicat_Capitals_of_former_nations 18
Julianne_Moore	wikicat_American_stage_actors 1
Efan_Ekoku	wikicat_The_Football_League_players 1
Gabriel_Urdaneta	wikicat_Venezuelan_footballers 3
Daniel_Guerrero_Gómez	wikicat_UE_Figueres_footballers 7921
Julio_César_Uribe	wikicat_1987_Copa_América_players 25
Alex_Nyarko	wikicat_Footballers_at_the_1992_Summer_Olympics 135
Ankaraspor_A.Ş.	wikicat_Association_football_clubs_established_in_1978 1
Alexandre_Millerand	wikicat_French_socialists 13
Enschede	wordnet_administrative_district_108491826 186
Ricardo_Montalbán	wikicat_Dames_of_St._Gregory_the_Great 6486
George_Abbott	wikicat_Writers_from_New_York_City 248
Jennifer_Lopez	wikicat_American_voice_actors 5
Felix_Ogbuke	wikicat_Enugu_Rangers_players 11844
Ronald_Fisher	wikicat_English_mathematicians 62
Don_Hutchison	wikicat_Scotland_B_international_footballers 49
Joshua_Jackson	wikicat_20th-century_actors 1
Sigfried_Held	wikicat_1970_FIFA_World_Cup_players 2039
Jonathan_Gould	wikicat_Bradford_City_A.F.C._players 38
ACF_Fiorentina	wikicat_Serie_A_clubs 6
Matthew_Bellamy	wikicat_British_guitarists 1
Jacques_Derrida	wikicat_French_people_of_Algerian_descent 61
Sun_Hei_SC	wikicat_Association_football_clubs_established_in_1986 281
Carlos_Salazar_(Colombian_footballer)	wikicat_People_from_Cali 1
Fleetwood_Town_F.C.	wordnet_club_108227214 2
Namco	wikicat_Video_game_companies_of_Japan 61
Macedonia_national_football_team	wordnet_football_team_108080025 2
F.C._Arouca	wikicat_Football_clubs_in_Portugal 101
Sheffield	wordnet_site_108651247 1
Marvin_Minsky	wikicat_Jewish_atheists 5
Inglourious_Basterds	wikicat_French-language_films 31
Ilya_Maksimov	wikicat_FC_Shinnik_Yaroslavl_players 101
Jordi_Gómez	wikicat_Sunderland_A.F.C._players 193
Miloš_Kolaković	wikicat_Association_football_forwards 5
Bert_Bates	wikicat_British_film_editors 167
Rennes	wikicat_Communes_of_Ille-et-Vilaine 6849
George_Carlin	wikicat_American_political_writers 3
Sanchez_Watt	wikicat_English_footballers 15
Bedfordshire	wordnet_county_108546183 1
Carlisle_United_F.C.	wordnet_club_108227214 47
Robert_Jarni	wikicat_HNK_Hajduk_Split_players 22
Seïd_Khiter	wikicat_Living_people 1
Scott_Cooksey	wikicat_England_semi-pro_international_footballers 1140
Adalto_Batista_da_Silva	wikicat_Esporte_Clube_Santo_André_players 163
Poul_Anderson	wikicat_21st-century_writers 13
Joe_Pesci	wikicat_People_from_Belleville,_New_Jersey 10903
Alex_Nyarko	wikicat_Expatriate_footballers_in_Switzerland 6
Anthony_Whelan	wikicat_Bohemian_F.C._players 1
Ralph_Hasenhüttl	wikicat_2._Bundesliga_players 6
William_Golding	wikicat_People_from_Marlborough 11222
Jonesboro,_Arkansas	wikicat_Cities_in_Arkansas 17
Świebodzin_County	wordnet_administrative_district_108491826 1
Los_Cabos_International_Airport	wikicat_Airports_in_Mexico 14
Marie_Curie	wikicat_Exhumed_people 1
Dick_Van_Dyke	wikicat_21st-century_American_singers 2
Antonella_Gambotto-Burke	wordnet_writer_110794014 125
Samir_Boughanem	wikicat_Shamrock_Rovers_F.C._players 3108
Manchester_United_F.C.	wikicat_G-14_clubs 6
Suwon	wordnet_administrative_district_108491826 345
Friedrich_Heinrich_Jacobi	wikicat_German_philosophers 16
Bănel_Nicoliță	wikicat_Living_people 1
Zürich	wikicat_Cantonal_capitals_of_Switzerland 10
