Andrey_Yeshchenko	wikicat_Russian_footballers 10
John_W._Campbell_Memorial_Award_for_Best_Science_Fiction_Novel	wikicat_Awards_established_in_1973 11705
Anel_Canales	wikicat_Once_Municipal_footballers 16
David_Watson_(footballer_born_1946)	wikicat_England_international_footballers 59
Dave_Norton	wikicat_Notts_County_F.C._players 53
S.E.F._Torres_1903	wikicat_Association_football_clubs_established_in_1903 480
Anagennisi_Karditsa_F.C.	wikicat_Sports_clubs_established_in_1904 51
Meera_Jasmine	wordnet_person_100007846 6
Disney–ABC_Television_Group	wikicat_Walt_Disney_Company_subsidiaries 7034
Rossendale_United_F.C.	wordnet_club_108227214 5
David_Byrne	wikicat_Sire_Records_artists 12899
Yale_University	wikicat_Universities_and_colleges_in_New_Haven_County,_Connecticut 118
Maximilian_Heidenreich	wikicat_SC_Freiburg_players 11
Nicollette_Sheridan	wikicat_People_from_West_Sussex 12107
Liam_Lawrence	wikicat_Expatriate_footballers_in_Greece 1
Uzbekistan	wikicat_Member_states_of_the_Organisation_of_Islamic_Cooperation 1
Oleh_Taran	wikicat_Soviet_expatriate_footballers 10239
Aldo_Adorno	wikicat_Paraguayan_footballers 1
Wisła_Kraków	wikicat_Basketball_teams_in_Poland 2
Hendrich_Miller_Meireles_Bernardo	wikicat_Living_people 42
Eastern_Samar	wikicat_Provinces_of_the_Philippines 601
Allen_Ginsberg	wikicat_Golden_Wreath_laureates 14808
Helsinki	wikicat_Populated_coastal_places_in_Finland 3
Italian_Campaign_(World_War_II)	wordnet_conflict_100958896 1
Norm_Macdonald	wikicat_Living_people 82
Georges_Pompidou	wikicat_École_Normale_Supérieure_alumni 1
Massimo_Marazzina	wikicat_Italy_international_footballers 46
R.A.A._Louviéroise	wordnet_club_108227214 2
Keijo_Huusko	wikicat_BK_Häcken_players 434
Suat_Usta	wikicat_Living_people 1
Joe_Bradshaw_(footballer)	wikicat_Bristol_City_F.C._managers 405
Mitt_Romney	wikicat_German_emigrants_to_the_United_States 57
Club_Atlético_Lanús	wordnet_club_108227214 259
Nassim_Mendil	wikicat_U.S._Salernitana_1919_players 23
Emmet_Friars	wikicat_A.F.C._Telford_United_players 7
Søren_Larsen	wikicat_Ligue_1_players 1
Singapore	wikicat_Populated_coastal_places 4409
Australian_Capital_Territory	wordnet_administrative_district_108491826 769
Peter_Kropotkin	wikicat_Russian_writers 3
Ernst_Mach	wikicat_Austrian_scientists 30
Jade_North	wikicat_J._League_Division_1_players 2
Caroline_Seger	wikicat_2011_FIFA_Women's_World_Cup_players 25
Spellemannprisen	wikicat_Awards_established_in_1973 12752
Townsville	wordnet_site_108651247 1
Haugesund	wikicat_Populated_coastal_places_in_Norway 16
Pierre_Pflimlin	wikicat_French_Ministers_of_Agriculture 30
Thomas_Jefferson	wikicat_Democratic-Republican_Party_politicians 15299
Steven_Spielberg	wikicat_20th-century_American_actors 3
New_Ireland_Province	wikicat_Islands_of_Papua_New_Guinea 7699
Buckethead	wikicat_American_people 2673
C.R._Vasco_da_Gama	wikicat_Association_football_clubs_established_in_1898 1764
Steven_Pelé	wikicat_CFM_U_Cluj_players 71
Leandro_Bernardi_Silva	wikicat_Adap_Galo_Maringá_Football_Club_players 1224
Punjab_region	wikicat_Empires_and_kingdoms_of_India 9
Skopje	wordnet_administrative_district_108491826 662
Singapore	wikicat_Port_cities 882
Chamois_Niortais_F.C.	wikicat_Association_football_clubs_established_in_1925 621
Michael_Lamey	wikicat_AZ_Alkmaar_players 15
Chennai	wordnet_administrative_district_108491826 7
Haifa	wikicat_Port_cities_in_Israel 1
Andy_King_(footballer,_born_1956)	wikicat_Swindon_Town_F.C._managers 1086
Iron_County,_Utah	wordnet_county_108546183 2
Archie_Thompson	wikicat_K._Lierse_S.K._players 348
Anthony_Eden	wikicat_British_Secretaries_of_State_for_Foreign_and_Commonwealth_Affairs 10700
Jason_Blunt	wikicat_Living_people 1
Steve_Jones_(Northern_Irish_footballer)	wikicat_Northern_Premier_League_players 149
Costa-Gavras	wikicat_French_film_directors 98
Susan_Sontag	wikicat_Photography_critics 12601
Barry_Manilow	wikicat_American_singers 4
Émerson_Leão	wikicat_1986_FIFA_World_Cup_players 2
Nikos_Barboudis	wikicat_Apollon_Kalamarias_F.C._players 40
Arthur_Moses	wikicat_Asante_Kotoko_F.C._players 82
Vannevar_Bush	wordnet_scientist_110560637 1
Azerbaijan	wikicat_Landlocked_countries 9
Zoran_Milinković_(footballer)	wikicat_FK_Vojvodina_players 1
Caylloma_Province	wikicat_Provinces_of_Peru 55
Jermain_Defoe	wikicat_England_B_international_footballers 79
Liv_Tyler	wikicat_Actresses_from_New_York_City 28
Santos	wikicat_Port_cities_in_Brazil 46
Ahmed_Deen	wikicat_Living_people 1
Roger_Penrose	wikicat_20th-century_physicists 2
Bonnyrigg_White_Eagles_FC	wikicat_Serbian_sports_clubs_in_Australia 8963
Sammo_Hung	wikicat_21st-century_Hong_Kong_male_actors 1
III._Kerületi_TUE	wikicat_Association_football_clubs_established_in_1887 770
Paul_Dickov	wikicat_Scottish_footballers 3
50_Cent	wikicat_Shoe_designers 10163
George_Papandreou	wikicat_Greek_politicians 9036
C.D._Numancia_de_Soria	wikicat_Football_clubs_in_Castile_and_León 1
Aidan_Quinn	wikicat_Stage_actors 66
Lasha_Jakobia	wikicat_FC_Zakarpattia_Uzhhorod_players 2
Carlos_Pavón	wikicat_Expatriate_footballers_in_Guatemala 521
SK_Brann	wikicat_Defunct_athletics_clubs_in_Norway 18
J._R._Bremer	wikicat_CB_Málaga_players 102
Olubayo_Adefemi	wikicat_Skoda_Xanthi_F.C._players 822
Drago_Jančar	wikicat_Prešeren_laureates 11
Nobel_Prize_in_Chemistry	wikicat_Swedish_awards 383
Mel_Tormé	wikicat_American_male_novelists 247
De_Graafschap	wordnet_club_108227214 80
Ukraine	wikicat_States_and_territories_established_in_1991 6
Brigit_of_Kildare	wikicat_Roman_Catholic_saints 10
Javier_Moro_León	wikicat_Lorca_Deportiva_footballers 145
Georg_Wilhelm_Friedrich_Hegel	wikicat_Architectural_theoreticians 524
Egypt	wikicat_Developing_8_Countries_member_states 25
Liv_Tyler	wikicat_20th-century_actresses 19
Southampton	wikicat_Port_cities 19
Jimmy_Carter	wordnet_officeholder_110371450 1
Cannes	wikicat_Communes_of_Alpes-Maritimes 110
Bud_Molin	wordnet_person_100007846 2
Luxembourg_(city)	wikicat_Towns_in_Luxembourg 5
Bolivia	wikicat_Countries 1
Edgar_Çani	wikicat_Serie_A_footballers 1
Club_Universidad_Nacional	wordnet_club_108227214 5
David_Sedaris	wikicat_American_comedians 786
Jonathan_Walters	wikicat_Premier_League_players 1
Klaus_Toppmöller	wikicat_Eintracht_Frankfurt_managers 61
Galați	wikicat_Towns 1
B._W._Powe	wikicat_Writers_from_Toronto 14332
Carlo_Azeglio_Ciampi	wikicat_Action_Party_(Italy)_politicians 10157
Fred_Frith	wikicat_Rock_musicians 23
Cuca_(footballer)	wikicat_People_from_Curitiba 8685
Levan_Maghradze	wikicat_Skoda_Xanthi_F.C._players 35
Orly_Airport	wordnet_airport_102692232 12
Wellingborough	wikicat_Post_towns_in_the_NN_postcode_area 7355
Sextus_Empiricus	wikicat_Historians_of_philosophy 9
Mauritania	wikicat_West_African_countries 4
Guilherme_de_Cássio_Alves	wikicat_Rayo_Vallecano_footballers 295
Ricardo_Sousa	wikicat_Expatriate_footballers_in_the_Netherlands 5
Ricardo_Rocha_(Portuguese_footballer)	wikicat_Expatriate_footballers_in_Belgium 1
Peter_David	wikicat_Jewish_American_writers 29
TSG_Neustrelitz	wikicat_Football_clubs_in_Mecklenburg-Vorpommern 6921
Dennis_William_Sciama	wikicat_People_from_Manchester 505
Uladzimir_Karytska	wikicat_Russian_Premier_League_players 1
Madeleine_Stowe	wikicat_American_television_actresses 2
Arthur_Moses	wikicat_Ghanaian_expatriates_in_Nigeria 6123
Nicolás_Muñoz	wikicat_People_from_Panama_City 6
Jimmy_McGeough,_Jr.	wikicat_National_Professional_Soccer_League_(1984–2001)_players 7
Tours_FC	wikicat_Football_clubs_in_France 43
William_Thomson,_1st_Baron_Kelvin	wikicat_People_associated_with_electricity 1
Leonid_Hurwicz	wikicat_American_mathematicians 168
Great_Turkish_War	wikicat_Wars_involving_Austria 9
Gheorghe_Hagi	wikicat_FC_Steaua_București_managers 217
Carmine_Coppola_(footballer)	wikicat_Taranto_F.C._1927_players 10517
Caracas_FC	wikicat_Association_football_clubs_established_in_1984 1179
Rwanda	wikicat_Least_developed_countries 3
Battle_of_Leipzig	wikicat_Conflicts_in_1813 126
Karl_Marx	wikicat_Historians_of_economic_thought 813
Dave_Mitchell_(footballer)	wikicat_Altay_S.K._footballers 3998
Prekmurje	wikicat_Regions_of_Slovenia 1
Palm_Springs,_California	wordnet_administrative_district_108491826 97
Ivan_Dragičević	wikicat_FK_Mogren_players 7
St._Charles_County,_Missouri	wikicat_Missouri_counties_on_the_Mississippi_River 6359
José_Veiga	wikicat_Estrela_da_Amadora_players 16
Andrej_Hesek	wikicat_Slovakia_international_footballers 25
John_Badham	wikicat_British_people 3
Linlithgow_Rose_F.C.	wikicat_Association_football_clubs_established_in_1889 120
Peterborough	wikicat_Cities_in_the_East_of_England 20
Flamurtari_Vlorë	wordnet_club_108227214 8
José_Luis_Garcés	wikicat_Club_Nacional_de_Football_players 48
FC_Chomutov	wordnet_club_108227214 1
Sergey_Timofeev	wikicat_Living_people 1
Dario_Smoje	wikicat_Serie_A_footballers 2
Jerry_Siegel	wikicat_Jewish_American_writers 37
Rovigo_Calcio	wordnet_club_108227214 44
Karl_Marx	wikicat_19th-century_economists 100
Craig_Nelson_(footballer)	wikicat_People_from_Coatbridge 10877
Daniel_Arismendi	wikicat_Torneo_Descentralizado_footballers 184
Emerson_College	wikicat_Private_universities_and_colleges_in_the_United_States 1
Malmö_FF	wikicat_Association_football_clubs_established_in_1910 522
Östergötland	wikicat_Provinces_of_Sweden 311
Frédéric_Nimani	wikicat_AC_Arles-Avignon_players 85
Olympique_Lyonnais	wikicat_Multi-sport_clubs_in_France 86
Courteney_Cox	wikicat_20th-century_American_actresses 1
Central_Banat_District	wikicat_Districts_of_Serbia 8
Luis_García_(footballer,_born_1978)	wikicat_Spain_international_footballers 4
Ilian_Iliev	wikicat_Expatriate_footballers_in_Portugal 1
Riccardo_Nardini	wikicat_Reggina_Calcio_players 28
Nouakchott	wikicat_Capitals_in_Africa 96
Agnaldo_Cordeiro_Pereira	wikicat_Brazilian_expatriates_in_South_Korea 1
Hugh_Grant	wikicat_People_from_Hammersmith_and_Fulham_(London_borough) 9871
Sean_Flynn_(footballer)	wikicat_West_Bromwich_Albion_F.C._players 57
1._FSV_Mainz_05	wikicat_Football_clubs_in_Rhineland-Palatinate 1
Torquay_United_F.C.	wikicat_Southern_Football_League_clubs 10
Hilary_Duff	wikicat_Walt_Disney_Records_artists 10632
Gheorghe_Hagi	wikicat_Real_Madrid_C.F._players 23
Steven_Caldwell	wikicat_Birmingham_City_F.C._players 19
Radosław_Kałużny	wikicat_Bayer_04_Leverkusen_players 1
C.A._River_Plate	wordnet_club_108227214 6
Dennis_Virkler	wikicat_American_Cinema_Editors 1
Lindsay_Lohan	wikicat_American_people_of_Irish_descent 54
Odessa	wikicat_Hero_Cities_of_the_Soviet_Union 163
Gena_Rowlands	wordnet_person_100007846 1
Alaska	wikicat_States_and_territories_established_in_1959 88
Luigi_De_Canio	wikicat_A.S._Livorno_Calcio_players 2
Joel_Soto	wikicat_San_Luis_de_Quillota_footballers 112
Handball_Club_Leipzig	wikicat_Sports_clubs_established_in_1893 2250
Roger_Ebert	wikicat_Science_fiction_fans 57
Émile_Mpenza	wikicat_Hamburger_SV_players 10
Dundee_United_F.C.	wikicat_United_Soccer_Association_imported_teams 3
Mounir_El_Hamdaoui	wikicat_La_Liga_footballers 5
Frédéric_Bastiat	wikicat_19th-century_economists 15
Inverell	wordnet_site_108651247 392
The_Story_of_Alexander_Graham_Bell	wikicat_Black-and-white_films 20
Charles_Scott_Sherrington	wikicat_19th-century_physicians 2334
Rincón_(footballer_born_1987)	wikicat_Inter_Milan_players 108
Oklahoma_City	wikicat_Cities_in_Cleveland_County,_Oklahoma 6467
Marcinho_Guerreiro	wikicat_Campeonato_Brasileiro_Série_A_footballers 2
Tony_Curtis	wikicat_Actors_from_California 17
Afghanistan	wikicat_Countries 1
Shahid_Kapoor	wikicat_Indian_actors 2
Cyril_Jeunechamp	wikicat_Ligue_2_players 1
Kurt_Vonnegut	wikicat_Science_fiction_writers 8
INXS	wikicat_Musical_groups_established_in_1977 298
Raf_de_Gregorio	wikicat_Football_Kingz_F.C._players 2
Torino_F.C.	wikicat_Serie_A_clubs 1
David_Lynch	wikicat_Screenwriters 31
Fort_Lauderdale_Strikers	wikicat_Soccer_clubs_in_Miami,_Florida 5688
Judy_Garland	wikicat_American_singers 1
Sežana	wordnet_administrative_district_108491826 20
Donald_Crisp	wikicat_English_emigrants_to_the_United_States 52
K.S.V._Waregem	wikicat_Football_clubs_in_Belgium 1
Živan_Ljukovčan	wikicat_Association_football_goalkeepers_who_have_scored 1
Rosa_Luxemburg	wikicat_Marxist_writers 12
Gustavo_Napoles	wikicat_Chiapas_F.C._footballers 42
Mia_Farrow	wikicat_Transcendental_Meditation_practitioners 2607
Greg_Bear	wikicat_Worldcon_Guests_of_Honor 5
Clube_Atlético_Juventus	wordnet_club_108227214 3
Pete_Seeger	wikicat_Artists_from_New_York 13892
Iván_Guerrero	wikicat_Coventry_City_F.C._players 565
Yale_Law_School	wikicat_Educational_institutions_established_in_1824 9523
Paul_Simon	wikicat_Jewish_American_musicians 3
Jack_Black	wikicat_Actors_from_California 358
Benjamin_Fondane	wikicat_Romanian_dramatists_and_playwrights 9
Kalusha_Bwalya	wikicat_Belgian_Pro_League_players 14
Luis_Flores_(basketball)	wikicat_Point_guards 158
Rafael_Carlos_Santacruz	wikicat_Valencia_CF_Mestalla_footballers 1
Club_Atlético_de_Madrid	wikicat_La_Liga_clubs 1
US_Boulogne	wikicat_Association_football_clubs_established_in_1898 8562
Bobby_(2006_film)	wikicat_Spanish-language_films 180
Johnny_Mandel	wikicat_American_jazz_composers 1
Ernest_Gold_(composer)	wikicat_Austrian_film_score_composers 10926
Hameur_Bouazza	wikicat_Fulham_F.C._players 38
Natasha_Richardson	wikicat_Shakespearean_actors 85
Paul_Simon	wikicat_American_guitarists 3
Pescara	wikicat_Cities_and_towns_in_Italy 1
W._S._Van_Dyke	wikicat_American_people 1
Terence_Tao	wikicat_People_from_Los_Angeles,_California 158
Tandil	wikicat_Cities_in_Argentina 51
Riga_Mustapha	wikicat_Dutch_footballers 15
Lee_Johnson_(footballer)	wikicat_Bristol_City_F.C._players 2
University_of_St_Andrews	wordnet_university_108286569 250
Brasília	wordnet_site_108651247 53
Leonid_Hurwicz	wikicat_Jewish_scientists 6
O._P._Nayyar	wikicat_Indian_people 7
Michał_Kalecki	wikicat_20th-century_economists 1
Arne_Friedrich	wikicat_Germany_B_international_footballers 141
François_Hollande	wikicat_People_from_Rouen 1
Matteo_Contini	wikicat_S.S._Juve_Stabia_players 10473
San_Lorenzo_de_Almagro	wikicat_Argentine_rugby_union_teams 5004
Anton_Žlogar	wikicat_Slovenia_international_footballers 1
Edmund_Gwenn	wikicat_English_stage_actors 1
Amherst_College	wikicat_Educational_institutions_established_in_1821 700
Nathan_Abbey	wikicat_Stevenage_F.C._players 3
Luxembourg	wikicat_Germanic_countries_and_territories 2
Diagoras_F.C.	wikicat_Association_football_clubs_established_in_1905 890
Maccabi_Ahi_Nazareth_F.C.	wordnet_club_108227214 2
Sport_Boys	wordnet_club_108227214 1607
Artavazd_Karamyan	wikicat_FC_Steaua_București_players 484
Delta_Goodrem	wikicat_21st-century_Australian_actresses 20
Elie_Aiboy	wikicat_2004_AFC_Asian_Cup_players 1
David_Shire	wikicat_Yale_University_alumni 148
Modeste_M'bami	wikicat_Footballers_at_the_2000_Summer_Olympics 52
Adap_Galo_Maringá_Football_Club	wikicat_Association_football_clubs_established_in_2006 10585
Stan_Laurel	wikicat_Hal_Roach_Studios_actors 10953
James_Ivory_(director)	wikicat_American_people_of_Irish_descent 51
Albert_Lea,_Minnesota	wikicat_County_seats_in_Minnesota 2
Joshua_Jackson	wikicat_American_male_child_actors 82
Erwin_Schrödinger	wikicat_Alumni_of_Magdalen_College,_Oxford 3942
Manuel_Almunia	wikicat_Segunda_División_B_footballers 1
Gottlob_Frege	wikicat_20th-century_philosophers 1
Warri	wordnet_administrative_district_108491826 1
CE_Sabadell_FC	wikicat_Association_football_clubs_established_in_1903 529
Leandro_Lourenço_Franco	wikicat_Atromitos_F.C._players 145
Dorin_Goian	wikicat_FCM_Bacău_players 8019
José_Veiga	wikicat_Primeira_Liga_players 1
Johnny_Torres	wikicat_New_England_Revolution_players 13
Hanover	wikicat_German_state_capitals 7
Recklinghausen	wikicat_Towns_in_North_Rhine-Westphalia 1
W._S._Van_Dyke	wikicat_Vaudeville_performers 95
Ikechi_Anya	wikicat_Scottish_expatriates_in_Spain 4
Georges_Bataille	wikicat_Men_sociologists 242
George_Oghani	wikicat_Guiseley_A.F.C._players 351
Gustavo_Victoria	wikicat_Colombia_international_footballers 2
Pepe_Reina	wikicat_Madrilenian_footballers 25
Eduardo_Carvalho	wikicat_Primeira_Liga_players 1
Dolph_Lundgren	wikicat_People_from_Stockholm 1706
A.C._Monza_Brianza_1912	wikicat_Serie_B_clubs 1
Charles_Akonnor	wikicat_Ghana_international_footballers 1
Rhode_Island	wikicat_States_of_the_United_States 1
Richard_Garcia	wikicat_North_American_Soccer_League_players 2829
Aleksandar_Aleksandrov_(footballer_born_1975)	wikicat_PFC_Botev_Plovdiv_players 21
Danilo_Sacramento	wikicat_Brazilian_footballers 1
Kosovo_War	wikicat_Wars_involving_Serbia 9281
Faroe_Islands	wikicat_States_and_territories_established_in_1948 57
Jean-Emmanuel_Effa_Owona	wikicat_Elazığspor_footballers 251
Jeff_Minton	wikicat_Welling_United_F.C._players 225
Second_Boer_War	wikicat_Wars_involving_South_Africa 6
China	wikicat_States_and_territories_established_in_1949 18
Richmond_Boakye	wikicat_People_from_Accra 4
Matt_Carmichael_(footballer)	wikicat_Lincoln_City_F.C._players 59
FC_Shakhtar_Donetsk	wordnet_club_108227214 14
Piers_Anthony	wikicat_Science_fiction_fans 86
Kenya	wikicat_East_African_countries 1
Great_Turkish_War	wikicat_Russo-Turkish_Wars 8994
Joyce_Carol_Oates	wikicat_American_essayists 1
Kurniawan_Dwi_Yulianto	wikicat_2000_AFC_Asian_Cup_players 19
Upton_Sinclair	wikicat_People_from_Englewood,_New_Jersey 1
Iván_Guerrero	wikicat_North_American_Soccer_League_players 151
Mediterranean_Sea	wikicat_European_seas 4
Luton_Town_F.C.	wikicat_Football_clubs_in_England 1
Manuel_Almunia	wikicat_Spanish_expatriate_footballers 18
Brendan_Fraser	wikicat_Canadian_voice_actors 14
Sheffield	wikicat_Towns_in_South_Yorkshire 104
Mike_Myers	wordnet_actor_109765278 7470
Jimmy_Oliver	wikicat_American_expatriate_basketball_people_in_Spain 16
Charles_Darwin	wikicat_British_people 1
Gary_Alexander_(basketball)	wikicat_Living_people 1
Steven_Tyler	wikicat_Idols_(TV_series)_judges 1934
Starachowice_County	wordnet_administrative_district_108491826 1
David_Lynch	wikicat_American_cartoonists 2368
Voltaire	wikicat_Deists 25
Hilary_Duff	wikicat_21st-century_American_actresses 1
Queen's_University	wikicat_Nursing_schools_in_Canada 5880
Shreveport,_Louisiana	wikicat_Parish_seats_in_Louisiana 2
Rabat	wordnet_site_108651247 2987
Republic_of_the_Congo	wikicat_French-speaking_countries_and_territories 1
Córdoba,_Argentina	wikicat_Capitals_of_Argentine_provinces 1
Rick_Astley	wikicat_British_musicians 1
Joshua_Jackson	wikicat_American_comics_writers 1884
Gheorghe_Hagi	wikicat_Expatriate_footballers_in_Italy 1
Peter_Debye	wikicat_People_from_Maastricht 14365
Putrajaya	wikicat_Special_Economic_Zones 50
Staples_Center	wordnet_stadium_104295881 1
Keanu_Reeves	wikicat_Canadian_people_of_Irish_descent 1
Ihor_Zhabchenko	wikicat_Living_people 1
Indonesia	wikicat_Countries_in_Oceania 56
Nicolae_Iorga	wikicat_Poets 6258
Donald_Crisp	wikicat_English_film_directors 2
David_Hilbert	wikicat_German_mathematicians 2
Liv_Tyler	wikicat_Actors_from_New_York_City 1
Shreveport,_Louisiana	wikicat_Cities_in_Bossier_Parish,_Louisiana 9619
Saša_Ćurčić	wikicat_FK_Partizan_players 1
Naples	wikicat_Archaeological_sites_in_Italy 5
Videoton_FC	wikicat_Football_clubs_in_Hungary 6906
James_Tobin	wikicat_People_from_Champaign,_Illinois 5364
TuS_Celle_FC	wikicat_Association_football_clubs_established_in_1945 101
Aarón_Ñíguez	wikicat_UD_Almería_footballers 46
de/Dolný_Zemplín	wikicat_Regions_of_Slovakia 451
Roberto_Nurse	wikicat_Panamanian_expatriate_footballers 405
Vital_Lyadzyanyow	wikicat_Living_people 1
Gençlerbirliği_S.K.	wordnet_club_108227214 18
George_Papandreou	wikicat_Government_ministers_of_Greece 13709
Lazarus_Fuchs	wikicat_19th-century_German_mathematicians 7
Daniel_Craig	wikicat_British_film_actors 1
Géza_Kalocsay	wikicat_Hungarian_expatriates_in_Poland 7721
Kuwait_City	wordnet_administrative_district_108491826 1
University_of_Paris-Sud	wordnet_university_108286569 1
Agnes_Moorehead	wikicat_American_actors 1
Paul_Wright_(footballer)	wikicat_Scottish_footballers 1
Central_Connecticut_State_University	wikicat_Educational_institutions_established_in_1849 7775
Prescot_Cables_F.C.	wikicat_Football_clubs_in_England 7
F.K._Partizan	wikicat_Association_football_clubs_established_in_1945 11
Dennis_William_Sciama	wikicat_Academics_of_the_University_of_Cambridge 4
Jerusalem	wikicat_Populated_places_in_the_West_Bank 58
Danilo_Sacramento	wikicat_Guarani_Futebol_Clube_players 12
Knoxville,_Tennessee	wikicat_Cities_in_Tennessee 1
Gustavo_Reggi	wikicat_Argentine_expatriate_footballers 1
Federico_Fellini	wordnet_person_100007846 1
Don_Hutchison	wikicat_People_from_Gateshead 2
Île-de-France	wordnet_region_108630039 17
Norberto_Huezo	wikicat_Expatriate_footballers_in_Guatemala 1
Communist_Party_of_Germany	wikicat_Political_parties_in_the_Weimar_Republic 45
FC_Baník_Horná_Nitra	wikicat_Defunct_association_football_clubs 60
Europe	wikicat_Peninsulas_of_Asia 9371
Washington,_D.C.	wikicat_Populated_places_on_the_Potomac_River 1
Nikola_Karčev	wikicat_Living_people 1
Ross_Macdonald	wikicat_English-language_writers 1
Friedrichshafen	wikicat_Populated_places_on_Lake_Constance 30
Robert_Robinson_(organic_chemist)	wikicat_Organic_chemists 12131
Andrés_Orozco	wikicat_Living_people 1
Ambika_(actress)	wikicat_Indian_film_actresses 2
Jimmy_Carter	wikicat_Sons_of_the_American_Revolution 205
Aydın_Yılmaz	wikicat_Turkey_youth_international_footballers 2
Ashley_Vickers	wikicat_Association_football_defenders 125
Kevin_Bacon	wikicat_American_film_directors 9
Munich	wikicat_German_state_capitals 3
Carmarthen	wikicat_Populated_places_in_Wales 1
Heiðar_Helguson	wikicat_Expatriate_footballers_in_England 13
Felix_Ogbuke	wikicat_People_from_Enugu 96
Ricky_Gervais	wikicat_20th-century_actors 5
Dorinel_Munteanu	wikicat_FC_Argeș_Pitești_managers 9611
Aurelio_Vidmar	wikicat_Adelaide_City_players 149
Colchester_(England)	wordnet_site_108651247 7
Natasha_Richardson	wikicat_People_educated_at_St_Paul's_Girls'_School 148
Federico_Fellini	wikicat_People_from_Rimini 1
Pakistan_Muslim_League_(N)	wikicat_Liberal_parties 17
Lee_Hyung-sang	wikicat_HNK_Šibenik_players 1
Aria_(film)	wikicat_German-language_films 972
Antonio_Rizzolo	wikicat_Association_football_forwards 2
Kossi_Agassa	wikicat_Hércules_CF_footballers 1295
Elmore_Leonard	wikicat_Writers 1
Carlos_Casartelli	wikicat_UD_Salamanca_footballers 6029
Raleigh–Durham_International_Airport	wikicat_Airfields_of_the_United_States_Army_Air_Forces_Technical_Service_Command 32
Douglas_Engelbart	wikicat_People_from_Portland,_Oregon 194
Gary_Forrester	wikicat_People_from_Wellington_City 1516
Krasnodar	wikicat_Cities_and_towns_in_Krasnodar_Krai 6006
Christopher_Reeve	wikicat_Actors 1
Kylie_Minogue	wikicat_Australian_singers 1
Søren_Kierkegaard	wikicat_Christian_ethicists 8741
Bartoloměj_Kuru	wikicat_Expatriate_footballers_in_Slovakia 69
Zhuhai_Jinwan_Airport	wikicat_Airports_in_Guangdong 182
Washington,_D.C.	wikicat_Southern_United_States 1171
Sergio_Romero	wikicat_Italian_people 5260
Arabic_language	wordnet_language_106282651 1
Robert_Robinson_(organic_chemist)	wikicat_Presidents_of_the_Royal_Society 4
Bruce_Dickinson	wikicat_Singers_with_a_four-octave_vocal_range 878
David_Craig_(Scottish_footballer)	wikicat_Expatriate_footballers_in_Hong_Kong 19
Brooke_Shields	wikicat_21st-century_actors 6
Gerry_Francis	wikicat_Tottenham_Hotspur_F.C._managers 10544
Adanaspor	wordnet_club_108227214 22
Piacenza_Calcio	wikicat_Association_football_clubs_established_in_1919 30
Jean-Paul_Sartre	wikicat_Autobiographers 2819
Roy_Hodgson	wikicat_Serie_A_managers 637
Rolando_Escobar	wikicat_Panamanian_expatriate_footballers 31
Kyzylorda_Province	wordnet_administrative_district_108491826 370
Hilary_Duff	wikicat_Animal_rights_advocates 36
John_McCain	wikicat_Living_people 1
Benin	wikicat_Countries 1
Vesa-Matti_Loiri	wikicat_Finnish_people 749
Carl_Pentney	wikicat_Bath_City_F.C._players 195
Wellington_Gonçalves_Amorim	wikicat_Associação_Desportiva_São_Caetano_players 131
Fernando_Machado	wikicat_Montevideo_Wanderers_F.C._players 86
Dario_Dabac	wikicat_Sanfrecce_Hiroshima_players 1
Phil_Keaggy	wikicat_Musicians_from_Tennessee 10895
Paraná_Clube	wordnet_club_108227214 29
Esfarayen_County	wordnet_administrative_district_108491826 5
Alex_Williams_(footballer_born_1983)	wikicat_Dundalk_F.C._players 42
Bnei_Yehuda_Tel_Aviv_F.C.	wikicat_Jewish_football_clubs 19
Mia_Farrow	wikicat_Stage_actors 22
FC_Khimki	wordnet_club_108227214 1
Katsuhiro_Otomo	wikicat_Manga_artists 4
Henry_Jaglom	wikicat_Film_directors_from_London 28
ARIA_Music_Awards	wordnet_award_106696483 9
Fluminense_F.C.	wikicat_Association_football_clubs_established_in_1902 1
Mitch_Hedberg	wikicat_American_people_of_Swedish_descent 2882
Tupac_Shakur	wikicat_Rappers_from_New_York_City 4
Manuel_Preciado_Rebolledo	wikicat_Racing_de_Santander_footballers 2
Thomas_Jefferson	wikicat_American_farmers 685
Flannery_O'Connor	wikicat_American_women_writers 26
Iain_Fyfe	wikicat_K_League_players 12
Poland	wikicat_States_and_territories_established_in_1918 2
Málaga_C.F.	wordnet_club_108227214 1
Steven_Weinberg	wikicat_Jewish_American_scientists 4
Portland,_Oregon	wikicat_Cities_in_Oregon 2
Marrakesh-Tensift-El_Haouz	wikicat_Subdivisions_of_Morocco 1
Amman_Civil_Airport	wikicat_Airports_in_Jordan 8739
Massachusetts_Institute_of_Technology	wikicat_Land-grant_universities_and_colleges 13
Randers_FC	wordnet_club_108227214 1
FC_Andorra	wikicat_Football_clubs_in_Spain 43
Daisuke_Matsui	wikicat_Expatriate_footballers_in_Russia 3
Mary_Astor	wikicat_American_film_actresses 1
Bastia	wikicat_Port_cities 1
Quentin_Tarantino	wikicat_American_people_of_Italian_descent 11
North_African_Campaign	wikicat_Battles_and_operations_of_World_War_II_involving_India 3
Michel_Debré	wikicat_French_people_of_the_Algerian_War 17
