Andrey_Yeshchenko	wikicat_Russian_footballers 1
Thiruvananthapuram	wordnet_administrative_district_108491826 519
Toshiko_Akiyoshi	wikicat_Japanese_people_from_Manchukuo 11970
Aleksandr_Chertoganov	wikicat_Gabala_FC_players 14
Enköping_Municipality	wikicat_Municipalities_of_Sweden 1
Henry_Fonda	wordnet_person_100007846 1
New_Delhi	wikicat_Capitals_in_Asia 18
Elgin,_Illinois	wordnet_administrative_district_108491826 1
Bydgoszcz	wikicat_Cities_and_towns_in_Kuyavian-Pomeranian_Voivodeship 1
Thom_Yorke	wikicat_English_male_singers 2
Barry_Manilow	wikicat_Juilliard_School_alumni 420
F.C._Hansa_Rostock	wikicat_Football_clubs_in_Mecklenburg-Vorpommern 7110
Roger_Ebert	wikicat_American_skeptics 257
George_Abbott	wikicat_Harvard_University_alumni 67
Vladislav_Stoyanov	wikicat_Expatriate_footballers_in_Moldova 5506
Greater_St._Louis	wordnet_administrative_district_108491826 639
John_von_Neumann	wikicat_Hungarian_emigrants_to_the_United_States 25
C.S._Marítimo	wikicat_Association_football_clubs_established_in_1910 160
Bridgend	wikicat_Cities_in_Wales 1
Modeste_M'bami	wikicat_2003_FIFA_Confederations_Cup_players 2
Staples_Center	wikicat_Boxing_venues 5
Iceland	wikicat_Germanic_countries_and_territories 5
Carl_Friedrich_Gauss	wikicat_Optical_physicists 2
Stephen_Fry	wikicat_Writers 6
David_Seaman	wikicat_Association_football_goalkeepers 32
Sheffield_Wednesday_F.C.	wikicat_Football_clubs_in_England 1
R.C.D._Espanyol_de_Barcelona	wordnet_club_108227214 1
War_on_Terror	wikicat_Ongoing_conflicts 12
Greg_Bear	wikicat_20th-century_writers 434
Slidell,_Louisiana	wikicat_Cities_in_St._Tammany_Parish,_Louisiana 1
Kangerlussuaq_Airport	wordnet_airport_102692232 1
Johann_Gottlieb_Fichte	wikicat_Idealists 11
Oleksiy_Horodov	wikicat_PFC_Olexandria_players 21
Emmanuel_Levinas	wikicat_Social_philosophers 35
College_Park,_Maryland	wikicat_Cities_in_Prince_George's_County,_Maryland 6979
Dennis_Rodman	wikicat_American_television_hosts 4
Dennis_William_Sciama	wikicat_People_educated_at_Malvern_College 1601
Anel_Canales	wikicat_Panamanian_footballers 6
Mississippi_River	wikicat_Rivers_of_the_United_States 2
Pescara	wordnet_administrative_district_108491826 17
Nikolai_Olenikov	wikicat_Russian_footballers 5
Lagos	wikicat_Populated_coastal_places_in_Nigeria 1
Jean_Fuller	wikicat_People_from_Bakersfield,_California 21
Dili	wikicat_Capitals 21
Émile_Mpenza	wikicat_Belgian_Pro_League_players 1
Jacques_Chirac	wikicat_Agriculture_ministers 3298
Tallahassee,_Florida	wikicat_Cities_in_Florida 1
Newport,_Wales	wikicat_Populated_coastal_places_in_Wales 2
Ryan_Jarvis	wikicat_Association_football_forwards 1
Roger_Milla	wikicat_Valenciennes_FC_players 50
Valentino_Lai	wikicat_Swedish_expatriate_footballers 5
David_Sedaris	wikicat_LGBT_people 44
Cardiff_City_F.C.	wikicat_Former_Football_League_clubs 23
Kostyantyn_Panin	wikicat_Ukrainian_footballers 6
Winston_Churchill	wordnet_officeholder_110371450 1
La_Paz	wikicat_Populated_places_established_in_1548 8469
Djibouti	wikicat_Member_states_of_the_Arab_League 1
T._S._Eliot	wikicat_English-language_writers 3
Akaki_Devadze	wikicat_Georgia_(country)_international_footballers 1
Carl_Sagan	wikicat_Jewish_American_scientists 69
Ludwig_von_Bertalanffy	wikicat_Fellows_of_the_German_Academy_of_Sciences_Leopoldina 24
Stephan_Kling	wikicat_Association_football_defenders 11
Habib_Bamogo	wikicat_Panetolikos_players 4
Hans-Georg_Gadamer	wikicat_Commentators_on_Aristotle 8261
Bogotá	wikicat_Capitals_in_South_America 76
Clint_Eastwood	wikicat_20th-century_American_actors 1
Alappuzha	wikicat_Cities_and_towns_in_Kerala 10
Ronald_Coase	wikicat_Business_theorists 11235
University_of_Chile	wikicat_Universities_in_Santiago_Metropolitan_Region 7754
Victoria_(British_Columbia)	wikicat_Populated_coastal_places_in_Canada 8
Danny_Califf	wikicat_Danish_Superliga_players 2
Luciano_de_Souza	wikicat_Expatriate_footballers_in_Greece 1
The_Bronx	wordnet_administrative_district_108491826 1
Evando	wikicat_Avaí_Futebol_Clube_players 157
Arnhem	wikicat_Populated_places_in_Gelderland 1
War_of_the_Second_Coalition	wikicat_18th-century_conflicts 26
Roberto_Trashorras	wikicat_Real_Madrid_C.F._players 39
José_Javier_Barkero	wikicat_CD_Numancia_players 46
Sani_Kaita	wikicat_Living_people 1
Giovanny_Espinoza	wikicat_C.F._Monterrey_footballers 324
Migen_Memelli	wikicat_Albanian_footballers 21
Poznań_County	wikicat_Land_counties_of_Greater_Poland_Voivodeship 1
Montpellier_HSC_(Ladies)	wordnet_club_108227214 3
Ronald_Coase	wikicat_British_Nobel_laureates 10
Alexander_Søderlund	wikicat_Norwegian_footballers 1
Nick_Cave	wikicat_Musicians_from_Melbourne 3
Jerry_Siegel	wikicat_Disney_comics_artists 5001
Henry_Adams	wikicat_Writers 2
Chad_Harpur	wikicat_People_from_Johannesburg 8292
Nicola_Amoruso	wikicat_Italy_under-21_international_footballers 19
Aris_Thessaloniki_F.C.	wordnet_club_108227214 9
Seymour_Benzer	wikicat_Purdue_University_alumni 15141
Fritz_Lang	wikicat_American_screenwriters 8
Košice_Region	wikicat_Regions_of_Slovakia 1
Tonnerre_Yaoundé	wikicat_Association_football_clubs_established_in_1934 3106
Sandro_Calabro	wikicat_Dutch_footballers 4
Joan_Capdevila	wikicat_Atlético_Madrid_footballers 5
Gerry_Britton	wikicat_Scottish_Football_League_players 1
Fürth	wikicat_Cities_in_Germany 1
Dorge_Kouemaha	wikicat_Aris_Thessaloniki_F.C._players 320
Dan_Aykroyd	wordnet_comedian_109940146 56
John_Huston	wikicat_American_people_of_English_descent 1
Burkhard_Segler	wikicat_1._FC_Bocholt_players 8636
Marius_Niculae	wikicat_1._FSV_Mainz_05_players 693
NK_Bravo1_Interblock	wordnet_club_108227214 1
George_Abbott	wikicat_Male_actors_from_New_York_City 247
Zeeland	wikicat_Provinces_of_the_Netherlands 4
Mylène_Farmer	wikicat_Musicians_from_Montreal 9056
Fred_Zinnemann	wikicat_American_people_of_Austrian-Jewish_descent 11
Robert_Montgomery_(actor)	wikicat_Presidents_of_the_Screen_Actors_Guild 1326
Louisiana	wikicat_States_and_territories_established_in_1812 6926
Roy_Orbison	wikicat_American_male_singers 7
Charlie_Chaplin	wikicat_British_artists 10
Murray_Gell-Mann	wikicat_Particle_physicists 224
Óscar_Díaz_González	wikicat_Spanish_footballers 2
Denis_Leary	wikicat_American_screenwriters 1
Fernando_Pessoa	wikicat_Portuguese-language_writers 100
Marijan_Kovačević	wikicat_MSV_Duisburg_players 1
Stockholm	wordnet_administrative_district_108491826 15
Olubayo_Adefemi	wikicat_Nigerian_people 52
André_Luiz_Moreira	wikicat_Footballers_at_the_1996_Summer_Olympics 389
Chelan_County,_Washington	wikicat_North_Cascades_of_Washington_(state) 8206
Dan_Castellaneta	wikicat_American_people_of_Italian_descent 15
Terence_Winter	wordnet_person_100007846 1
Sissy_Spacek	wikicat_American_people_of_Czech_descent 1748
Pakistan	wikicat_South_Asian_countries 1
Dele_Adeleye	wikicat_Olympic_medalists_in_football 5
Namibia	wikicat_African_countries 1
Richard_Conte	wikicat_American_male_film_actors 1
Steve_Croudson	wikicat_Football_Conference_players 1
Anchorage,_Alaska	wikicat_Alaska_boroughs 1
Reinaldo_da_Cruz_Oliveira	wikicat_K_League_players 36
Luke_Corbett	wikicat_English_footballers 1
George_Carlin	wikicat_20th-century_American_actors 4
Tayt_Ianni	wikicat_United_States_men's_international_soccer_players 38
Dynamo_Dresden	wikicat_Association_football_clubs_established_in_1953 3689
Stefano_Borgonovo	wikicat_Italian_footballers 2
Sevnica	wikicat_Cities_and_towns_in_Styria_(Slovenia) 4158
Syracuse,_New_York	wikicat_Populated_places_established_in_1825 11878
TN_postcode_area	wordnet_area_108497294 1
Oleg_Dolmatov	wikicat_FC_Dynamo_Saint_Petersburg_managers 8762
Freiburg	wikicat_Cities_in_Baden-Württemberg 1
The_Dirty_Dozen	wikicat_Films_based_on_novels 11
Williams_Martínez	wikicat_West_Bromwich_Albion_F.C._players 30
Richard_Duffy	wikicat_Living_people 1
Giulio_Andreotti	wikicat_Senators_of_the_Republic_of_Italy 14
Tomislav_Bušić	wikicat_Expatriate_footballers_in_Israel 44
Dougie_Bell	wikicat_Elgin_City_F.C._players 1320
Central_Coast_Mariners_FC	wikicat_A-League_teams 747
André_Weil	wikicat_Lycée_Saint-Louis_alumni 56
Amsterdam	wikicat_Port_cities_and_towns_in_the_Netherlands 11527
Murat_Ocak	wikicat_Karşıyaka_S.K._footballers 4600
Johann_Gottlieb_Fichte	wikicat_Christian_philosophers 11
Vladimir_Chelomey	wikicat_Early_spaceflight_scientists 8200
Édison_Méndez	wikicat_Clube_Atlético_Mineiro_players 48
Francis_Bacon	wikicat_British_spies 11439
Agadir	wikicat_Spa_towns 21
Clackmannanshire	wikicat_Council_areas_of_Scotland 1
Molot-Prikamye_Perm	wikicat_Sports_clubs_established_in_1948 7590
Émerson_Leão	wikicat_São_José_Esporte_Clube_players 120
Avimiled_Rivas	wikicat_SD_Eibar_footballers 5385
Doris_Lessing	wikicat_English_dramatists_and_playwrights 23
Nassim_Mendil	wikicat_A.C._Pro_Sesto_players 9564
Gabriel_Enrique_Gómez	wikicat_2011_CONCACAF_Gold_Cup_players 1
John_W._Campbell_Memorial_Award_for_Best_Science_Fiction_Novel	wikicat_Awards_established_in_1973 6960
Anel_Canales	wikicat_Once_Municipal_footballers 20
David_Watson_(footballer_born_1946)	wikicat_England_international_footballers 98
Dave_Norton	wikicat_Notts_County_F.C._players 17
S.E.F._Torres_1903	wikicat_Association_football_clubs_established_in_1903 1399
Anagennisi_Karditsa_F.C.	wikicat_Sports_clubs_established_in_1904 1058
Meera_Jasmine	wordnet_person_100007846 2
Disney–ABC_Television_Group	wikicat_Walt_Disney_Company_subsidiaries 3953
Rossendale_United_F.C.	wordnet_club_108227214 2
David_Byrne	wikicat_Sire_Records_artists 7563
Yale_University	wikicat_Universities_and_colleges_in_New_Haven_County,_Connecticut 6
Maximilian_Heidenreich	wikicat_SC_Freiburg_players 18
Nicollette_Sheridan	wikicat_People_from_West_Sussex 7111
Liam_Lawrence	wikicat_Expatriate_footballers_in_Greece 2
Uzbekistan	wikicat_Member_states_of_the_Organisation_of_Islamic_Cooperation 1
Oleh_Taran	wikicat_Soviet_expatriate_footballers 11723
Aldo_Adorno	wikicat_Paraguayan_footballers 4
Wisła_Kraków	wikicat_Basketball_teams_in_Poland 3
Hendrich_Miller_Meireles_Bernardo	wikicat_Living_people 13
Eastern_Samar	wikicat_Provinces_of_the_Philippines 4
Allen_Ginsberg	wikicat_Golden_Wreath_laureates 12345
Helsinki	wikicat_Populated_coastal_places_in_Finland 2
Italian_Campaign_(World_War_II)	wordnet_conflict_100958896 1
Norm_Macdonald	wikicat_Living_people 1
Georges_Pompidou	wikicat_École_Normale_Supérieure_alumni 1
Massimo_Marazzina	wikicat_Italy_international_footballers 21
R.A.A._Louviéroise	wordnet_club_108227214 1
Keijo_Huusko	wikicat_BK_Häcken_players 2373
Suat_Usta	wikicat_Living_people 1
Joe_Bradshaw_(footballer)	wikicat_Bristol_City_F.C._managers 252
Mitt_Romney	wikicat_German_emigrants_to_the_United_States 40
Club_Atlético_Lanús	wordnet_club_108227214 18
Nassim_Mendil	wikicat_U.S._Salernitana_1919_players 97
Emmet_Friars	wikicat_A.F.C._Telford_United_players 47
Søren_Larsen	wikicat_Ligue_1_players 41
Singapore	wikicat_Populated_coastal_places 1762
Australian_Capital_Territory	wordnet_administrative_district_108491826 31
Peter_Kropotkin	wikicat_Russian_writers 6
Ernst_Mach	wikicat_Austrian_scientists 47
Jade_North	wikicat_J._League_Division_1_players 1
Caroline_Seger	wikicat_2011_FIFA_Women's_World_Cup_players 9
Spellemannprisen	wikicat_Awards_established_in_1973 6979
Townsville	wordnet_site_108651247 18
Haugesund	wikicat_Populated_coastal_places_in_Norway 22
Pierre_Pflimlin	wikicat_French_Ministers_of_Agriculture 39
Thomas_Jefferson	wikicat_Democratic-Republican_Party_politicians 6700
Steven_Spielberg	wikicat_20th-century_American_actors 2
New_Ireland_Province	wikicat_Islands_of_Papua_New_Guinea 4470
Buckethead	wikicat_American_people 1081
C.R._Vasco_da_Gama	wikicat_Association_football_clubs_established_in_1898 4926
Steven_Pelé	wikicat_CFM_U_Cluj_players 46
Leandro_Bernardi_Silva	wikicat_Adap_Galo_Maringá_Football_Club_players 1016
Punjab_region	wikicat_Empires_and_kingdoms_of_India 9
Skopje	wordnet_administrative_district_108491826 219
Singapore	wikicat_Port_cities 5131
Chamois_Niortais_F.C.	wikicat_Association_football_clubs_established_in_1925 145
Michael_Lamey	wikicat_AZ_Alkmaar_players 63
Chennai	wordnet_administrative_district_108491826 27
Haifa	wikicat_Port_cities_in_Israel 1
Andy_King_(footballer,_born_1956)	wikicat_Swindon_Town_F.C._managers 155
Iron_County,_Utah	wordnet_county_108546183 2
Archie_Thompson	wikicat_K._Lierse_S.K._players 388
Anthony_Eden	wikicat_British_Secretaries_of_State_for_Foreign_and_Commonwealth_Affairs 10405
Jason_Blunt	wikicat_Living_people 1
Steve_Jones_(Northern_Irish_footballer)	wikicat_Northern_Premier_League_players 38
Costa-Gavras	wikicat_French_film_directors 1158
Susan_Sontag	wikicat_Photography_critics 7910
Barry_Manilow	wikicat_American_singers 3
Émerson_Leão	wikicat_1986_FIFA_World_Cup_players 1
Nikos_Barboudis	wikicat_Apollon_Kalamarias_F.C._players 15
Arthur_Moses	wikicat_Asante_Kotoko_F.C._players 218
Vannevar_Bush	wordnet_scientist_110560637 4
Azerbaijan	wikicat_Landlocked_countries 3
Zoran_Milinković_(footballer)	wikicat_FK_Vojvodina_players 1
Caylloma_Province	wikicat_Provinces_of_Peru 4
Jermain_Defoe	wikicat_England_B_international_footballers 40
Liv_Tyler	wikicat_Actresses_from_New_York_City 37
Santos	wikicat_Port_cities_in_Brazil 7
Ahmed_Deen	wikicat_Living_people 1
Roger_Penrose	wikicat_20th-century_physicists 1
Bonnyrigg_White_Eagles_FC	wikicat_Serbian_sports_clubs_in_Australia 9696
Sammo_Hung	wikicat_21st-century_Hong_Kong_male_actors 1
III._Kerületi_TUE	wikicat_Association_football_clubs_established_in_1887 12412
Paul_Dickov	wikicat_Scottish_footballers 2
50_Cent	wikicat_Shoe_designers 8150
George_Papandreou	wikicat_Greek_politicians 9991
C.D._Numancia_de_Soria	wikicat_Football_clubs_in_Castile_and_León 1
Aidan_Quinn	wikicat_Stage_actors 125
Lasha_Jakobia	wikicat_FC_Zakarpattia_Uzhhorod_players 1
Carlos_Pavón	wikicat_Expatriate_footballers_in_Guatemala 64
SK_Brann	wikicat_Defunct_athletics_clubs_in_Norway 47
J._R._Bremer	wikicat_CB_Málaga_players 165
Olubayo_Adefemi	wikicat_Skoda_Xanthi_F.C._players 488
Drago_Jančar	wikicat_Prešeren_laureates 4
Nobel_Prize_in_Chemistry	wikicat_Swedish_awards 111
Mel_Tormé	wikicat_American_male_novelists 231
De_Graafschap	wordnet_club_108227214 4
Ukraine	wikicat_States_and_territories_established_in_1991 4
Brigit_of_Kildare	wikicat_Roman_Catholic_saints 8
Javier_Moro_León	wikicat_Lorca_Deportiva_footballers 478
Georg_Wilhelm_Friedrich_Hegel	wikicat_Architectural_theoreticians 5672
Egypt	wikicat_Developing_8_Countries_member_states 46
Liv_Tyler	wikicat_20th-century_actresses 7
Southampton	wikicat_Port_cities 56
Jimmy_Carter	wordnet_officeholder_110371450 1
Cannes	wikicat_Communes_of_Alpes-Maritimes 393
Bud_Molin	wordnet_person_100007846 22
Luxembourg_(city)	wikicat_Towns_in_Luxembourg 2
Bolivia	wikicat_Countries 3
Edgar_Çani	wikicat_Serie_A_footballers 1
Club_Universidad_Nacional	wordnet_club_108227214 136
David_Sedaris	wikicat_American_comedians 176
Jonathan_Walters	wikicat_Premier_League_players 1
Klaus_Toppmöller	wikicat_Eintracht_Frankfurt_managers 46
Galați	wikicat_Towns 1
B._W._Powe	wikicat_Writers_from_Toronto 10830
Carlo_Azeglio_Ciampi	wikicat_Action_Party_(Italy)_politicians 7375
Fred_Frith	wikicat_Rock_musicians 11
Cuca_(footballer)	wikicat_People_from_Curitiba 9807
Levan_Maghradze	wikicat_Skoda_Xanthi_F.C._players 44
Orly_Airport	wordnet_airport_102692232 14
Wellingborough	wikicat_Post_towns_in_the_NN_postcode_area 8443
Sextus_Empiricus	wikicat_Historians_of_philosophy 11
Mauritania	wikicat_West_African_countries 1
Guilherme_de_Cássio_Alves	wikicat_Rayo_Vallecano_footballers 1522
Ricardo_Sousa	wikicat_Expatriate_footballers_in_the_Netherlands 1
Ricardo_Rocha_(Portuguese_footballer)	wikicat_Expatriate_footballers_in_Belgium 1
Peter_David	wikicat_Jewish_American_writers 22
TSG_Neustrelitz	wikicat_Football_clubs_in_Mecklenburg-Vorpommern 5587
Dennis_William_Sciama	wikicat_People_from_Manchester 304
Uladzimir_Karytska	wikicat_Russian_Premier_League_players 1
Madeleine_Stowe	wikicat_American_television_actresses 1
Arthur_Moses	wikicat_Ghanaian_expatriates_in_Nigeria 4138
Nicolás_Muñoz	wikicat_People_from_Panama_City 5
Jimmy_McGeough,_Jr.	wikicat_National_Professional_Soccer_League_(1984–2001)_players 3
Tours_FC	wikicat_Football_clubs_in_France 51
William_Thomson,_1st_Baron_Kelvin	wikicat_People_associated_with_electricity 1
Leonid_Hurwicz	wikicat_American_mathematicians 335
Great_Turkish_War	wikicat_Wars_involving_Austria 12
Gheorghe_Hagi	wikicat_FC_Steaua_București_managers 201
Carmine_Coppola_(footballer)	wikicat_Taranto_F.C._1927_players 7528
Caracas_FC	wikicat_Association_football_clubs_established_in_1984 3674
Rwanda	wikicat_Least_developed_countries 1
Battle_of_Leipzig	wikicat_Conflicts_in_1813 248
Karl_Marx	wikicat_Historians_of_economic_thought 1805
Dave_Mitchell_(footballer)	wikicat_Altay_S.K._footballers 6491
Prekmurje	wikicat_Regions_of_Slovenia 12
Palm_Springs,_California	wordnet_administrative_district_108491826 464
Ivan_Dragičević	wikicat_FK_Mogren_players 30
St._Charles_County,_Missouri	wikicat_Missouri_counties_on_the_Mississippi_River 5880
José_Veiga	wikicat_Estrela_da_Amadora_players 74
Andrej_Hesek	wikicat_Slovakia_international_footballers 15
John_Badham	wikicat_British_people 1
Linlithgow_Rose_F.C.	wikicat_Association_football_clubs_established_in_1889 1317
Peterborough	wikicat_Cities_in_the_East_of_England 4
Flamurtari_Vlorë	wordnet_club_108227214 3
José_Luis_Garcés	wikicat_Club_Nacional_de_Football_players 148
FC_Chomutov	wordnet_club_108227214 6
Sergey_Timofeev	wikicat_Living_people 1
Dario_Smoje	wikicat_Serie_A_footballers 6
Jerry_Siegel	wikicat_Jewish_American_writers 36
Rovigo_Calcio	wordnet_club_108227214 132
Karl_Marx	wikicat_19th-century_economists 22
Craig_Nelson_(footballer)	wikicat_People_from_Coatbridge 9524
Daniel_Arismendi	wikicat_Torneo_Descentralizado_footballers 196
Emerson_College	wikicat_Private_universities_and_colleges_in_the_United_States 1
Malmö_FF	wikicat_Association_football_clubs_established_in_1910 1298
Östergötland	wikicat_Provinces_of_Sweden 622
Frédéric_Nimani	wikicat_AC_Arles-Avignon_players 64
Olympique_Lyonnais	wikicat_Multi-sport_clubs_in_France 7
Courteney_Cox	wikicat_20th-century_American_actresses 1
Central_Banat_District	wikicat_Districts_of_Serbia 30
Luis_García_(footballer,_born_1978)	wikicat_Spain_international_footballers 3
Ilian_Iliev	wikicat_Expatriate_footballers_in_Portugal 14
Riccardo_Nardini	wikicat_Reggina_Calcio_players 5
Nouakchott	wikicat_Capitals_in_Africa 72
Agnaldo_Cordeiro_Pereira	wikicat_Brazilian_expatriates_in_South_Korea 2
Hugh_Grant	wikicat_People_from_Hammersmith_and_Fulham_(London_borough) 12782
Sean_Flynn_(footballer)	wikicat_West_Bromwich_Albion_F.C._players 90
1._FSV_Mainz_05	wikicat_Football_clubs_in_Rhineland-Palatinate 1
Torquay_United_F.C.	wikicat_Southern_Football_League_clubs 12
Hilary_Duff	wikicat_Walt_Disney_Records_artists 7483
Gheorghe_Hagi	wikicat_Real_Madrid_C.F._players 180
Steven_Caldwell	wikicat_Birmingham_City_F.C._players 1
Radosław_Kałużny	wikicat_Bayer_04_Leverkusen_players 1
C.A._River_Plate	wordnet_club_108227214 4
Dennis_Virkler	wikicat_American_Cinema_Editors 2
Lindsay_Lohan	wikicat_American_people_of_Irish_descent 37
Odessa	wikicat_Hero_Cities_of_the_Soviet_Union 14
Gena_Rowlands	wordnet_person_100007846 1
Alaska	wikicat_States_and_territories_established_in_1959 163
Luigi_De_Canio	wikicat_A.S._Livorno_Calcio_players 3
Joel_Soto	wikicat_San_Luis_de_Quillota_footballers 130
Handball_Club_Leipzig	wikicat_Sports_clubs_established_in_1893 8946
Roger_Ebert	wikicat_Science_fiction_fans 687
Émile_Mpenza	wikicat_Hamburger_SV_players 1
Dundee_United_F.C.	wikicat_United_Soccer_Association_imported_teams 12
Mounir_El_Hamdaoui	wikicat_La_Liga_footballers 2
Frédéric_Bastiat	wikicat_19th-century_economists 29
Inverell	wordnet_site_108651247 579
The_Story_of_Alexander_Graham_Bell	wikicat_Black-and-white_films 7
Charles_Scott_Sherrington	wikicat_19th-century_physicians 591
Rincón_(footballer_born_1987)	wikicat_Inter_Milan_players 400
Oklahoma_City	wikicat_Cities_in_Cleveland_County,_Oklahoma 7522
Marcinho_Guerreiro	wikicat_Campeonato_Brasileiro_Série_A_footballers 3
Tony_Curtis	wikicat_Actors_from_California 25
Afghanistan	wikicat_Countries 1
Shahid_Kapoor	wikicat_Indian_actors 1
Cyril_Jeunechamp	wikicat_Ligue_2_players 1
Kurt_Vonnegut	wikicat_Science_fiction_writers 31
INXS	wikicat_Musical_groups_established_in_1977 2330
Raf_de_Gregorio	wikicat_Football_Kingz_F.C._players 1
Torino_F.C.	wikicat_Serie_A_clubs 2
David_Lynch	wikicat_Screenwriters 113
Fort_Lauderdale_Strikers	wikicat_Soccer_clubs_in_Miami,_Florida 7197
Judy_Garland	wikicat_American_singers 1
Sežana	wordnet_administrative_district_108491826 25
Donald_Crisp	wikicat_English_emigrants_to_the_United_States 57
K.S.V._Waregem	wikicat_Football_clubs_in_Belgium 1
Živan_Ljukovčan	wikicat_Association_football_goalkeepers_who_have_scored 1
Rosa_Luxemburg	wikicat_Marxist_writers 40
Gustavo_Napoles	wikicat_Chiapas_F.C._footballers 740
Mia_Farrow	wikicat_Transcendental_Meditation_practitioners 2169
Greg_Bear	wikicat_Worldcon_Guests_of_Honor 4
Clube_Atlético_Juventus	wordnet_club_108227214 11
Pete_Seeger	wikicat_Artists_from_New_York 7229
Iván_Guerrero	wikicat_Coventry_City_F.C._players 40
Yale_Law_School	wikicat_Educational_institutions_established_in_1824 6325
Paul_Simon	wikicat_Jewish_American_musicians 6
Jack_Black	wikicat_Actors_from_California 177
Benjamin_Fondane	wikicat_Romanian_dramatists_and_playwrights 17
Kalusha_Bwalya	wikicat_Belgian_Pro_League_players 4
Luis_Flores_(basketball)	wikicat_Point_guards 37
Rafael_Carlos_Santacruz	wikicat_Valencia_CF_Mestalla_footballers 1
Club_Atlético_de_Madrid	wikicat_La_Liga_clubs 1
US_Boulogne	wikicat_Association_football_clubs_established_in_1898 2450
Bobby_(2006_film)	wikicat_Spanish-language_films 131
Johnny_Mandel	wikicat_American_jazz_composers 11
Ernest_Gold_(composer)	wikicat_Austrian_film_score_composers 9786
Hameur_Bouazza	wikicat_Fulham_F.C._players 164
Natasha_Richardson	wikicat_Shakespearean_actors 111
Paul_Simon	wikicat_American_guitarists 7
Pescara	wikicat_Cities_and_towns_in_Italy 1
W._S._Van_Dyke	wikicat_American_people 3
Terence_Tao	wikicat_People_from_Los_Angeles,_California 689
Tandil	wikicat_Cities_in_Argentina 7
Riga_Mustapha	wikicat_Dutch_footballers 30
Lee_Johnson_(footballer)	wikicat_Bristol_City_F.C._players 8
University_of_St_Andrews	wordnet_university_108286569 6
Brasília	wordnet_site_108651247 50
Leonid_Hurwicz	wikicat_Jewish_scientists 4
O._P._Nayyar	wikicat_Indian_people 6
Michał_Kalecki	wikicat_20th-century_economists 3
Arne_Friedrich	wikicat_Germany_B_international_footballers 413
François_Hollande	wikicat_People_from_Rouen 1
Matteo_Contini	wikicat_S.S._Juve_Stabia_players 10754
San_Lorenzo_de_Almagro	wikicat_Argentine_rugby_union_teams 6079
Anton_Žlogar	wikicat_Slovenia_international_footballers 1
Edmund_Gwenn	wikicat_English_stage_actors 1
Amherst_College	wikicat_Educational_institutions_established_in_1821 589
Nathan_Abbey	wikicat_Stevenage_F.C._players 26
Luxembourg	wikicat_Germanic_countries_and_territories 2
Diagoras_F.C.	wikicat_Association_football_clubs_established_in_1905 194
Maccabi_Ahi_Nazareth_F.C.	wordnet_club_108227214 26
Sport_Boys	wordnet_club_108227214 1
Artavazd_Karamyan	wikicat_FC_Steaua_București_players 1432
Delta_Goodrem	wikicat_21st-century_Australian_actresses 60
Elie_Aiboy	wikicat_2004_AFC_Asian_Cup_players 1
David_Shire	wikicat_Yale_University_alumni 220
Modeste_M'bami	wikicat_Footballers_at_the_2000_Summer_Olympics 138
Adap_Galo_Maringá_Football_Club	wikicat_Association_football_clubs_established_in_2006 13206
Stan_Laurel	wikicat_Hal_Roach_Studios_actors 10493
James_Ivory_(director)	wikicat_American_people_of_Irish_descent 8
Albert_Lea,_Minnesota	wikicat_County_seats_in_Minnesota 2
Joshua_Jackson	wikicat_American_male_child_actors 812
Erwin_Schrödinger	wikicat_Alumni_of_Magdalen_College,_Oxford 7931
Manuel_Almunia	wikicat_Segunda_División_B_footballers 1
Gottlob_Frege	wikicat_20th-century_philosophers 2
Warri	wordnet_administrative_district_108491826 21
CE_Sabadell_FC	wikicat_Association_football_clubs_established_in_1903 149
Leandro_Lourenço_Franco	wikicat_Atromitos_F.C._players 943
Dorin_Goian	wikicat_FCM_Bacău_players 7359
José_Veiga	wikicat_Primeira_Liga_players 4
Johnny_Torres	wikicat_New_England_Revolution_players 141
Hanover	wikicat_German_state_capitals 2
Recklinghausen	wikicat_Towns_in_North_Rhine-Westphalia 1
W._S._Van_Dyke	wikicat_Vaudeville_performers 63
Ikechi_Anya	wikicat_Scottish_expatriates_in_Spain 2
Georges_Bataille	wikicat_Men_sociologists 272
George_Oghani	wikicat_Guiseley_A.F.C._players 657
Gustavo_Victoria	wikicat_Colombia_international_footballers 5
Pepe_Reina	wikicat_Madrilenian_footballers 61
Eduardo_Carvalho	wikicat_Primeira_Liga_players 1
Dolph_Lundgren	wikicat_People_from_Stockholm 3618
A.C._Monza_Brianza_1912	wikicat_Serie_B_clubs 1
Charles_Akonnor	wikicat_Ghana_international_footballers 1
Rhode_Island	wikicat_States_of_the_United_States 3
Richard_Garcia	wikicat_North_American_Soccer_League_players 7292
Aleksandar_Aleksandrov_(footballer_born_1975)	wikicat_PFC_Botev_Plovdiv_players 32
Danilo_Sacramento	wikicat_Brazilian_footballers 1
Kosovo_War	wikicat_Wars_involving_Serbia 9156
Faroe_Islands	wikicat_States_and_territories_established_in_1948 202
Jean-Emmanuel_Effa_Owona	wikicat_Elazığspor_footballers 280
Jeff_Minton	wikicat_Welling_United_F.C._players 268
Second_Boer_War	wikicat_Wars_involving_South_Africa 6
China	wikicat_States_and_territories_established_in_1949 47
Richmond_Boakye	wikicat_People_from_Accra 6
Matt_Carmichael_(footballer)	wikicat_Lincoln_City_F.C._players 14
