Andrey_Yeshchenko	wikicat_Russian_footballers 4
Enköping_Municipality	wikicat_Municipalities_of_Uppsala_County 15141
Dorinel_Munteanu	wikicat_People_from_Caraș-Severin_County 12937
C._S._Lewis	wikicat_British_philosophers 17
Jamil_Fearrington	wikicat_Association_football_central_defenders 176
Ethio-Somali_War	wikicat_Wars_involving_Yemen 13056
Smith_College	wikicat_Private_universities_and_colleges_in_the_United_States 1
Monica_(singer)	wikicat_People_from_Scottsdale,_Arizona 11320
Marco_Delvecchio	wikicat_Brescia_Calcio_players 33
Leeds	wikicat_Metropolitan_boroughs 2
Togo	wikicat_French-speaking_countries_and_territories 1
Yuen_Biao	wikicat_Chinese_actors 9
Julia_Kristeva	wikicat_Women 1
Wallace_Shawn	wikicat_21st-century_American_writers 62
Modeste_M'bami	wikicat_Olympic_medalists_in_football 95
Cole_Porter	wikicat_Musical_theatre_composers 4
Grand_Duke_Konstantin_Nikolayevich_of_Russia	wordnet_person_100007846 35
Scott_Willis_(footballer)	wikicat_Halifax_Town_A.F.C._players 91
Geelong	wikicat_Towns_in_Victoria_(Australia) 4
Südliches_Anhalt	wikicat_Towns_in_Saxony-Anhalt 4
Zielona_Góra_County	wikicat_Counties_of_Poland 274
FK_Banat_Zrenjanin	wikicat_Football_clubs_in_Vojvodina 15994
Paulo_César_Rodrigues_Lima	wikicat_Brujas_FC_players 906
Pedro_León	wikicat_Real_Valladolid_footballers 24
Torquay_United_F.C.	wikicat_Association_football_clubs_established_in_1899 434
Lower_Carniola	wikicat_Subdivisions_of_Carniola 1
Culture_Club	wikicat_English_New_Wave_musical_groups 12
Marijo_Marić	wikicat_SV_Waldhof_Mannheim_players 256
Springfield,_Massachusetts	wikicat_Populated_places_on_the_Connecticut_River 53
Chevy_Chase,_Maryland	wordnet_administrative_district_108491826 3
Rouen	wikicat_Cities_in_France 1
Kota_Bharu	wordnet_administrative_district_108491826 3
Roberto_Benigni	wikicat_Italian_stage_actors 9
Cincinnati_Mighty_Ducks	wikicat_Defunct_ice_hockey_teams 2
Miloš_Kolaković	wikicat_Nea_Salamis_FC_players 14
Cornwall	wikicat_Peninsulas 63
Max_Planck	wikicat_Ethnic_German_people 1
OFK_Beograd	wikicat_Football_clubs_in_Yugoslavia 6
Delhi	wordnet_administrative_district_108491826 3
Persija_Jakarta	wikicat_Association_football_clubs_established_in_1928 2434
Jan_Budtz	wikicat_Living_people 1
FC_Arsenal_Kyiv	wikicat_Association_football_clubs_established_in_1934 472
Ben_Sahar	wikicat_Israeli_footballers 11
Thomas_Paine	wikicat_American_foreign_policy_writers 113
Uppsala_County	wikicat_Counties_of_Sweden 1
East_Timor	wikicat_Least_developed_countries 8
Tunis	wikicat_Populated_places_established_in_the_2nd_millennium_BC 272
Europe_Ecology_–_The_Greens	wikicat_Green_political_parties 14
Inglourious_Basterds	wikicat_German_drama_films 10
Frankfurt	wikicat_Cities_in_Germany 1
John_Ireland_(actor)	wikicat_Canadian_people 4
Persebaya_Surabaya	wikicat_Football_clubs_in_Indonesia 1035
Buckethead	wikicat_Rock_guitarists 6
Locarno	wikicat_Populated_places_on_Lake_Maggiore 15490
Richmond_Boakye	wikicat_Elche_CF_players 948
Steve_Jones_(Northern_Irish_footballer)	wikicat_Northern_Ireland_international_footballers 1
Milan_Kundera	wikicat_Writers_who_illustrated_their_own_writing 16
Philip_Pullman	wikicat_British_children's_writers 7
Moscow	wikicat_Hero_Cities_of_the_Soviet_Union 1
Faizabad	wordnet_administrative_district_108491826 1
Peter_Fonda	wikicat_Actors_from_New_York 3
FC_Argeș_Pitești	wordnet_club_108227214 1
Michael_Douglas	wikicat_21st-century_actors 1
Brooke_Shields	wikicat_People_from_New_York_City 1
Minnesota	wikicat_States_and_territories_established_in_1858 12146
Julianne_Moore	wikicat_American_actresses 1
Lev_Landau	wikicat_Lenin_Prize_winners 21
Gary_Barlow	wikicat_20th-century_British_people 265
Yakir_Aharonov	wikicat_Jewish_scientists 7
Henri_Lefebvre	wikicat_Marxist_humanists 53
Dieter_Van_Tornhout	wikicat_Belgian_expatriates_in_the_Netherlands 15945
Georges_Simenon	wikicat_Belgian_writers 2
Landshut	wordnet_location_100027167 2
Leipzig	wikicat_Cities_in_Saxony 38
Rik_Mayall	wikicat_Actors 1
New_York_City	wordnet_administrative_district_108491826 1
Oumar_Kondé	wikicat_2._Bundesliga_players 2
Allan_Nielsen	wikicat_Herfølge_Boldklub_players 1
Boaz_Myhill	wikicat_Association_football_goalkeepers 15
Neil_Lennon	wikicat_Northern_Ireland_B_international_footballers 516
Jeffrey_Jones	wikicat_American_actors 1
Marco_Delvecchio	wikicat_F.B.C._Unione_Venezia_players 93
Unión_Española	wordnet_club_108227214 15
Buenos_Aires	wikicat_Populated_places_established_in_1580 4955
Duchy_of_Styria	wikicat_States_and_territories_established_in_the_12th_century 15119
FC_Hlučín	wikicat_Football_clubs_in_the_Czech_Republic 14
Guinea-Bissau	wikicat_African_countries 1
Chris_Coyne	wikicat_Perth_Glory_FC_players 22
Mike_Ambersley	wikicat_Minnesota_United_FC_players 646
Geno_Carlisle	wikicat_People_from_Grand_Rapids,_Michigan 2689
Elgin,_Illinois	wikicat_Cities_in_Kane_County,_Illinois 15537
Hadley,_Massachusetts	wikicat_Populated_places_in_Hampshire_County,_Massachusetts 14160
Amica_Wronki	wordnet_club_108227214 1
Central_Texas	wikicat_Great_Plains 11425
FC_Argeș_Pitești	wikicat_Defunct_football_clubs_in_Romania 1
Mamadou_Bagayoko	wikicat_AC_Ajaccio_players 25
Pierre_Pflimlin	wikicat_People_from_Alsace 12571
Flannery_O'Connor	wikicat_Women_writers 351
Chemnitzer_FC	wikicat_Association_football_clubs_established_in_1920 1
Kid_Rock	wikicat_American_libertarians 1546
Dan_Aykroyd	wikicat_Carleton_University_alumni 10
Arabic_language	wikicat_Languages_of_the_United_Arab_Emirates 77
Clube_Náutico_Capibaribe	wikicat_Football_clubs_in_Brazil 62
Alexander_Herzen	wikicat_Russian_agnostics 6
FC_Atyrau	wordnet_club_108227214 17
Holger_Fach	wikicat_Living_people 1
Worthing_F.C.	wikicat_Football_clubs_in_West_Sussex 506
Murfreesboro,_Tennessee	wikicat_Former_United_States_state_capitals 801
IEEE_Edison_Medal	wikicat_Engineering_awards 335
Carlos_Alberto_de_Jesus	wikicat_Campeonato_Brasileiro_Série_B_footballers 163
Bangkok	wikicat_Populated_places_established_in_the_18th_century 2245
Tirana	wikicat_Cities_in_Albania 14955
Wladimir_Baýramow	wikicat_Expatriate_footballers_in_Kazakhstan 2
Perth,_Scotland	wikicat_Port_cities_and_towns_of_the_North_Sea 72
Burundi	wordnet_country_108544813 1
Richmond_Kickers	wikicat_Soccer_clubs_in_the_United_States 1
Anselmo_Ramon	wikicat_Brazilian_expatriates_in_China 57
Gerry_Francis	wikicat_Crystal_Palace_F.C._players 27
Carrie_Fisher	wikicat_20th-century_actresses 1
Denmark	wikicat_Member_states_of_the_Union_for_the_Mediterranean 1
J._R._Bremer	wikicat_Fenerbahçe_men's_basketball_players 22
Mauritius	wikicat_Countries_in_Africa 1
Nikola_Lazetić	wikicat_Serbian_expatriate_footballers 2
Marcos_Paulo_Alves	wikicat_FC_Metalist_Kharkiv_players 15
Reading,_Massachusetts	wikicat_Towns_in_Massachusetts 1
Stockholm	wikicat_Coastal_cities_and_towns_in_Sweden 3
Thompson,_Connecticut	wikicat_Cities_in_Connecticut 1
Udinese_Calcio	wikicat_Football_clubs_in_Italy 1
Gary_Moore	wikicat_British_people 62
Stevenage	wikicat_Towns_with_cathedrals_in_the_United_Kingdom 1329
Stephen_King	wikicat_American_people 1
Jairo_Castillo	wikicat_Primera_División_Argentina_players 1
Altrincham_F.C.	wikicat_Association_football_clubs_established_in_1891 4221
Calcio_Padova	wordnet_club_108227214 1
Hans_Bethe	wikicat_Nuclear_physicists 5
Abraham_Lincoln	wikicat_Smallpox_survivors 15997
Osamu_Tezuka	wikicat_Japanese_screenwriters 2
Matías_Masiero	wikicat_A.C._Pisa_1909_players 983
Maldives	wikicat_Member_states_of_the_South_Asian_Association_for_Regional_Cooperation 5
Steven_Spielberg	wikicat_Directors 40
Swansea	wordnet_administrative_district_108491826 8
Joe_Bradshaw_(footballer)	wikicat_Fulham_F.C._players 10
Maastricht	wikicat_Cities_in_the_Netherlands 1
India	wikicat_Socialist_states 3
William_Faulkner	wikicat_Writers_from_Mississippi 13
Multan_District	wikicat_Districts_of_Punjab,_Pakistan 2
Borough_of_Brentwood	wikicat_Local_government_districts_of_the_East_of_England 7
Sylvia_Plath	wikicat_Writers_from_Boston,_Massachusetts 2688
Athens	wikicat_Ancient_Greek_sites_in_Greece 11842
Ecole_Spéciale_Militaire_de_Saint-Cyr	wikicat_Educational_institutions_established_in_1802 1
Cumbria	wikicat_NUTS_2_statistical_regions_of_the_United_Kingdom 17
Livingston_F.C.	wikicat_Scottish_Football_League_teams 1
Santos,_São_Paulo	wikicat_Populated_coastal_places_in_São_Paulo_(state) 293
Blauw-Wit_Amsterdam	wordnet_club_108227214 1
Dave_Mooney	wikicat_Reading_F.C._players 109
Belfast	wikicat_Port_cities_and_towns_in_Northern_Ireland 3
Ramesh_Aravind	wikicat_Male_actors_in_Tamil_cinema 24
Vladimir_Chelomey	wikicat_Kyiv_Polytechnic_Institute_alumni 13731
Steven_Caldwell	wikicat_Association_football_defenders 23
Chick_Corea	wikicat_People_from_Massachusetts 755
Oscar_Hammerstein_II	wikicat_Lyricists 82
Gustavo_Napoles	wikicat_Tigres_UANL_footballers 273
Andriy_Raspopov	wikicat_FC_Granit_Mikashevichi_players 79
Pepe_Reina	wikicat_Tercera_División_footballers 6
Rodney_Jerkins	wikicat_American_record_producers 4
Christopher_Reeve	wikicat_Actors_from_New_York_City 3
Goole_A.F.C.	wikicat_Northern_Premier_League_clubs 60
Vijay_(actor)	wikicat_20th-century_Indian_male_actors 3
C.F._Os_Belenenses	wikicat_Multi-sport_clubs_in_Portugal 5
Janet_Leigh	wikicat_People_from_Stockton,_California 9
Roberto_Merino	wikicat_RCD_Mallorca_footballers 3
Gene_Wilder	wikicat_American_people_of_Russian-Jewish_descent 152
Jean-Emmanuel_Effa_Owona	wikicat_Cameroonian_expatriates_in_Qatar 16545
Abdel_Sattar_Sabry	wikicat_C.S._Marítimo_players 20
Tunisia	wikicat_Countries_in_Africa 1
The_Bronx	wikicat_Populated_places_established_in_1639 633
Josh_Schwartz	wikicat_Television_producers 16
Raja_Gosnell	wikicat_Living_people 1
Mike_Myers	wikicat_People_from_Ontario 6272
Danny_Califf	wikicat_2003_FIFA_Confederations_Cup_players 1154
Riza_Lushta	wikicat_A.S._Bari_players 30
Vyacheslav_Sviderskyi	wikicat_FC_Dnipro_Dnipropetrovsk_players 3
George_Orwell	wikicat_War_correspondents 95
Netanya	wikicat_Populated_places_established_in_1928 17042
İbrahim_Kaş	wikicat_Turkey_international_footballers 4
Rafael_Carlos_Santacruz	wikicat_Spanish_footballers 1
Molot-Prikamye_Perm	wordnet_team_108208560 1
Rollins_College	wikicat_Educational_institutions_established_in_1885 75
Arezzo	wikicat_Cities_and_towns_in_Tuscany 115
Somalia	wikicat_Member_states_of_the_United_Nations 1
Tommy_Wright_(footballer,_born_1984)	wikicat_Corby_Town_F.C._players 15537
Mircea_Eliade	wikicat_Romanian_philosophers 9
Panama_City	wikicat_Port_cities 43
Werner_Heisenberg	wikicat_People_from_Bavaria 270
Lulu_(singer)	wikicat_Atco_Records_artists 899
Anton_Chekhov	wikicat_Russian_short_story_writers 16802
C.F._Os_Belenenses	wikicat_Association_football_clubs_established_in_1919 66
Aristide_Briand	wikicat_People_from_Nantes 15815
Jack_Cork	wikicat_Burnley_F.C._players 93
Eduardo_Costa	wikicat_AS_Monaco_FC_players 11
Sarah_Huffman	wikicat_Expatriate_footballers_in_Norway 266
Colin_Firth	wikicat_People_from_Hampshire 6
Jeremiah_Denton	wikicat_Prisoners_of_war 15
Tazewell_County,_Virginia	wikicat_Virginia_counties 96
Albion_Rovers_F.C.	wikicat_Scottish_Football_League_teams 1
French_Algeria	wordnet_country_108544813 28
Indiana_Pacers	wikicat_Basketball_teams_in_the_United_States 1
Stichtse_Vecht	wikicat_Municipalities_of_Utrecht_(province) 1
Houston	wikicat_Capitals_of_former_nations 29
Julianne_Moore	wikicat_American_stage_actors 6
Efan_Ekoku	wikicat_The_Football_League_players 1
Gabriel_Urdaneta	wikicat_Venezuelan_footballers 20
Daniel_Guerrero_Gómez	wikicat_UE_Figueres_footballers 15369
Julio_César_Uribe	wikicat_1987_Copa_América_players 45
Alex_Nyarko	wikicat_Footballers_at_the_1992_Summer_Olympics 668
Ankaraspor_A.Ş.	wikicat_Association_football_clubs_established_in_1978 1
Alexandre_Millerand	wikicat_French_socialists 14
Enschede	wordnet_administrative_district_108491826 421
Ricardo_Montalbán	wikicat_Dames_of_St._Gregory_the_Great 3242
George_Abbott	wikicat_Writers_from_New_York_City 124
Jennifer_Lopez	wikicat_American_voice_actors 8
Felix_Ogbuke	wikicat_Enugu_Rangers_players 15271
Ronald_Fisher	wikicat_English_mathematicians 45
Don_Hutchison	wikicat_Scotland_B_international_footballers 32
Joshua_Jackson	wikicat_20th-century_actors 2
Sigfried_Held	wikicat_1970_FIFA_World_Cup_players 2174
Jonathan_Gould	wikicat_Bradford_City_A.F.C._players 79
ACF_Fiorentina	wikicat_Serie_A_clubs 1
Matthew_Bellamy	wikicat_British_guitarists 3
Jacques_Derrida	wikicat_French_people_of_Algerian_descent 219
Sun_Hei_SC	wikicat_Association_football_clubs_established_in_1986 5
Carlos_Salazar_(Colombian_footballer)	wikicat_People_from_Cali 2
Fleetwood_Town_F.C.	wordnet_club_108227214 2
Namco	wikicat_Video_game_companies_of_Japan 8
Macedonia_national_football_team	wordnet_football_team_108080025 1
F.C._Arouca	wikicat_Football_clubs_in_Portugal 5249
Sheffield	wordnet_site_108651247 1
Marvin_Minsky	wikicat_Jewish_atheists 8
Inglourious_Basterds	wikicat_French-language_films 19
Ilya_Maksimov	wikicat_FC_Shinnik_Yaroslavl_players 15
Jordi_Gómez	wikicat_Sunderland_A.F.C._players 10
Miloš_Kolaković	wikicat_Association_football_forwards 2
Bert_Bates	wikicat_British_film_editors 121
Rennes	wikicat_Communes_of_Ille-et-Vilaine 15990
George_Carlin	wikicat_American_political_writers 35
Sanchez_Watt	wikicat_English_footballers 1
Bedfordshire	wordnet_county_108546183 14
Carlisle_United_F.C.	wordnet_club_108227214 13
Robert_Jarni	wikicat_HNK_Hajduk_Split_players 12
Seïd_Khiter	wikicat_Living_people 1
Scott_Cooksey	wikicat_England_semi-pro_international_footballers 80
Adalto_Batista_da_Silva	wikicat_Esporte_Clube_Santo_André_players 314
Poul_Anderson	wikicat_21st-century_writers 73
Joe_Pesci	wikicat_People_from_Belleville,_New_Jersey 1653
Alex_Nyarko	wikicat_Expatriate_footballers_in_Switzerland 3
Anthony_Whelan	wikicat_Bohemian_F.C._players 33
Ralph_Hasenhüttl	wikicat_2._Bundesliga_players 1
William_Golding	wikicat_People_from_Marlborough 14629
Jonesboro,_Arkansas	wikicat_Cities_in_Arkansas 3
Świebodzin_County	wordnet_administrative_district_108491826 1
Los_Cabos_International_Airport	wikicat_Airports_in_Mexico 85
Marie_Curie	wikicat_Exhumed_people 3
Dick_Van_Dyke	wikicat_21st-century_American_singers 23
Antonella_Gambotto-Burke	wordnet_writer_110794014 10
Samir_Boughanem	wikicat_Shamrock_Rovers_F.C._players 196
Manchester_United_F.C.	wikicat_G-14_clubs 45
Suwon	wordnet_administrative_district_108491826 5
Friedrich_Heinrich_Jacobi	wikicat_German_philosophers 1
Bănel_Nicoliță	wikicat_Living_people 1
Zürich	wikicat_Cantonal_capitals_of_Switzerland 4
Olubayo_Adefemi	wikicat_Hapoel_Bnei_Lod_F.C._players 11141
Sudan	wikicat_Least_developed_countries 3
Kingdom_of_Hanover	wikicat_Former_countries_in_Europe 10
Tarlan_Ahmadov	wikicat_PFK_Turan_players 8
Barry_Manilow	wikicat_American_crooners 51
George_Best	wikicat_North_American_Soccer_League_(1968–84)_players 40
Dorge_Kouemaha	wikicat_Cameroon_international_footballers 1
K.V.C._Westerlo	wikicat_Association_football_clubs_established_in_1933 28
Auckland_City_FC	wordnet_club_108227214 107
Brooke_Shields	wikicat_American_child_actresses 19
Garry_Thompson_(footballer_born_1959)	wikicat_Brentford_F.C._managers 710
Second_Congo_War	wikicat_Civil_wars 4
Bradley_Thomas_(footballer)	wikicat_Weymouth_F.C._players 53
Richland_County,_South_Carolina	wordnet_county_108546183 1
J._R._Bremer	wikicat_Undrafted_National_Basketball_Association_players 7
Fabio_Bazzani	wikicat_Serie_A_footballers 1
Aleutians_East_Borough,_Alaska	wordnet_county_108546183 3
Brian_O'Nolan	wikicat_Irish_novelists 2
A.F.C._Hornchurch	wikicat_Football_clubs_in_England 2881
Communist_Party_of_Czechoslovakia	wikicat_Political_parties_in_Czechoslovakia 11203
David_Seaman	wikicat_English_people 135
Warren_Cummings	wikicat_Association_football_defenders 1
John_Farnham	wikicat_Australian_pop_singers 16
Giuseppe_Verdi	wikicat_Italian_atheists 88
Julian_Schwinger	wikicat_Jewish_American_scientists 19
Evando	wikicat_Santos_Futebol_Clube_players 172
Thom_Yorke	wikicat_British_composers 21
Arkansas	wikicat_States_of_the_Confederate_States_of_America 1
Peter_Kropotkin	wikicat_Soviet_dissidents 209
Thiruvananthapuram	wordnet_administrative_district_108491826 8
Toshiko_Akiyoshi	wikicat_Japanese_people_from_Manchukuo 14724
Aleksandr_Chertoganov	wikicat_Gabala_FC_players 15
Enköping_Municipality	wikicat_Municipalities_of_Sweden 1
Henry_Fonda	wordnet_person_100007846 1
New_Delhi	wikicat_Capitals_in_Asia 15
Elgin,_Illinois	wordnet_administrative_district_108491826 13
Bydgoszcz	wikicat_Cities_and_towns_in_Kuyavian-Pomeranian_Voivodeship 1
Thom_Yorke	wikicat_English_male_singers 5
Barry_Manilow	wikicat_Juilliard_School_alumni 757
F.C._Hansa_Rostock	wikicat_Football_clubs_in_Mecklenburg-Vorpommern 16221
Roger_Ebert	wikicat_American_skeptics 165
George_Abbott	wikicat_Harvard_University_alumni 71
Vladislav_Stoyanov	wikicat_Expatriate_footballers_in_Moldova 1557
Greater_St._Louis	wordnet_administrative_district_108491826 8
John_von_Neumann	wikicat_Hungarian_emigrants_to_the_United_States 9
C.S._Marítimo	wikicat_Association_football_clubs_established_in_1910 152
Bridgend	wikicat_Cities_in_Wales 1
Modeste_M'bami	wikicat_2003_FIFA_Confederations_Cup_players 3
Staples_Center	wikicat_Boxing_venues 1
Iceland	wikicat_Germanic_countries_and_territories 4
Carl_Friedrich_Gauss	wikicat_Optical_physicists 4
Stephen_Fry	wikicat_Writers 3
David_Seaman	wikicat_Association_football_goalkeepers 52
Sheffield_Wednesday_F.C.	wikicat_Football_clubs_in_England 1
R.C.D._Espanyol_de_Barcelona	wordnet_club_108227214 23
War_on_Terror	wikicat_Ongoing_conflicts 49
Greg_Bear	wikicat_20th-century_writers 553
Slidell,_Louisiana	wikicat_Cities_in_St._Tammany_Parish,_Louisiana 2
Kangerlussuaq_Airport	wordnet_airport_102692232 5
Johann_Gottlieb_Fichte	wikicat_Idealists 26
Oleksiy_Horodov	wikicat_PFC_Olexandria_players 34
Emmanuel_Levinas	wikicat_Social_philosophers 104
College_Park,_Maryland	wikicat_Cities_in_Prince_George's_County,_Maryland 14167
Dennis_Rodman	wikicat_American_television_hosts 38
Dennis_William_Sciama	wikicat_People_educated_at_Malvern_College 687
Anel_Canales	wikicat_Panamanian_footballers 1
Mississippi_River	wikicat_Rivers_of_the_United_States 10
Pescara	wordnet_administrative_district_108491826 11
Nikolai_Olenikov	wikicat_Russian_footballers 6
Lagos	wikicat_Populated_coastal_places_in_Nigeria 2
Jean_Fuller	wikicat_People_from_Bakersfield,_California 97
Dili	wikicat_Capitals 1
Émile_Mpenza	wikicat_Belgian_Pro_League_players 1
Jacques_Chirac	wikicat_Agriculture_ministers 7266
Tallahassee,_Florida	wikicat_Cities_in_Florida 1
Newport,_Wales	wikicat_Populated_coastal_places_in_Wales 5
Ryan_Jarvis	wikicat_Association_football_forwards 1
Roger_Milla	wikicat_Valenciennes_FC_players 36
Valentino_Lai	wikicat_Swedish_expatriate_footballers 1
David_Sedaris	wikicat_LGBT_people 42
Cardiff_City_F.C.	wikicat_Former_Football_League_clubs 16
Kostyantyn_Panin	wikicat_Ukrainian_footballers 2
Winston_Churchill	wordnet_officeholder_110371450 1
La_Paz	wikicat_Populated_places_established_in_1548 12676
Djibouti	wikicat_Member_states_of_the_Arab_League 1
T._S._Eliot	wikicat_English-language_writers 1
Akaki_Devadze	wikicat_Georgia_(country)_international_footballers 1
Carl_Sagan	wikicat_Jewish_American_scientists 7
Ludwig_von_Bertalanffy	wikicat_Fellows_of_the_German_Academy_of_Sciences_Leopoldina 17
Stephan_Kling	wikicat_Association_football_defenders 7
Habib_Bamogo	wikicat_Panetolikos_players 5
Hans-Georg_Gadamer	wikicat_Commentators_on_Aristotle 15474
Bogotá	wikicat_Capitals_in_South_America 40
Clint_Eastwood	wikicat_20th-century_American_actors 1
Alappuzha	wikicat_Cities_and_towns_in_Kerala 15
Ronald_Coase	wikicat_Business_theorists 12252
University_of_Chile	wikicat_Universities_in_Santiago_Metropolitan_Region 17190
Victoria_(British_Columbia)	wikicat_Populated_coastal_places_in_Canada 2
Danny_Califf	wikicat_Danish_Superliga_players 3
Luciano_de_Souza	wikicat_Expatriate_footballers_in_Greece 1
The_Bronx	wordnet_administrative_district_108491826 1
Evando	wikicat_Avaí_Futebol_Clube_players 137
Arnhem	wikicat_Populated_places_in_Gelderland 1
War_of_the_Second_Coalition	wikicat_18th-century_conflicts 17
Roberto_Trashorras	wikicat_Real_Madrid_C.F._players 14
José_Javier_Barkero	wikicat_CD_Numancia_players 18
Sani_Kaita	wikicat_Living_people 1
Giovanny_Espinoza	wikicat_C.F._Monterrey_footballers 180
Migen_Memelli	wikicat_Albanian_footballers 14
Poznań_County	wikicat_Land_counties_of_Greater_Poland_Voivodeship 9
Montpellier_HSC_(Ladies)	wordnet_club_108227214 5
Ronald_Coase	wikicat_British_Nobel_laureates 55
Alexander_Søderlund	wikicat_Norwegian_footballers 8
Nick_Cave	wikicat_Musicians_from_Melbourne 41
Jerry_Siegel	wikicat_Disney_comics_artists 2338
Henry_Adams	wikicat_Writers 1
Chad_Harpur	wikicat_People_from_Johannesburg 14695
Nicola_Amoruso	wikicat_Italy_under-21_international_footballers 34
Aris_Thessaloniki_F.C.	wordnet_club_108227214 4
Seymour_Benzer	wikicat_Purdue_University_alumni 8614
Fritz_Lang	wikicat_American_screenwriters 5
Košice_Region	wikicat_Regions_of_Slovakia 1
Tonnerre_Yaoundé	wikicat_Association_football_clubs_established_in_1934 1603
Sandro_Calabro	wikicat_Dutch_footballers 3
Joan_Capdevila	wikicat_Atlético_Madrid_footballers 24
Gerry_Britton	wikicat_Scottish_Football_League_players 1
Fürth	wikicat_Cities_in_Germany 1
Dorge_Kouemaha	wikicat_Aris_Thessaloniki_F.C._players 888
Dan_Aykroyd	wordnet_comedian_109940146 13
John_Huston	wikicat_American_people_of_English_descent 1
Burkhard_Segler	wikicat_1._FC_Bocholt_players 14808
Marius_Niculae	wikicat_1._FSV_Mainz_05_players 1489
NK_Bravo1_Interblock	wordnet_club_108227214 1
George_Abbott	wikicat_Male_actors_from_New_York_City 77
Zeeland	wikicat_Provinces_of_the_Netherlands 3
Mylène_Farmer	wikicat_Musicians_from_Montreal 17394
Fred_Zinnemann	wikicat_American_people_of_Austrian-Jewish_descent 4
Robert_Montgomery_(actor)	wikicat_Presidents_of_the_Screen_Actors_Guild 466
Louisiana	wikicat_States_and_territories_established_in_1812 17756
Roy_Orbison	wikicat_American_male_singers 1
Charlie_Chaplin	wikicat_British_artists 13
Murray_Gell-Mann	wikicat_Particle_physicists 94
Óscar_Díaz_González	wikicat_Spanish_footballers 1
Denis_Leary	wikicat_American_screenwriters 7
Fernando_Pessoa	wikicat_Portuguese-language_writers 19
Marijan_Kovačević	wikicat_MSV_Duisburg_players 2
Stockholm	wordnet_administrative_district_108491826 1
Olubayo_Adefemi	wikicat_Nigerian_people 7
André_Luiz_Moreira	wikicat_Footballers_at_the_1996_Summer_Olympics 106
Chelan_County,_Washington	wikicat_North_Cascades_of_Washington_(state) 11560
Dan_Castellaneta	wikicat_American_people_of_Italian_descent 44
Terence_Winter	wordnet_person_100007846 1
Sissy_Spacek	wikicat_American_people_of_Czech_descent 627
Pakistan	wikicat_South_Asian_countries 1
Dele_Adeleye	wikicat_Olympic_medalists_in_football 1
Namibia	wikicat_African_countries 1
Richard_Conte	wikicat_American_male_film_actors 1
Steve_Croudson	wikicat_Football_Conference_players 2
Anchorage,_Alaska	wikicat_Alaska_boroughs 164
Reinaldo_da_Cruz_Oliveira	wikicat_K_League_players 1
Luke_Corbett	wikicat_English_footballers 2
George_Carlin	wikicat_20th-century_American_actors 2
Tayt_Ianni	wikicat_United_States_men's_international_soccer_players 2
Dynamo_Dresden	wikicat_Association_football_clubs_established_in_1953 128
Stefano_Borgonovo	wikicat_Italian_footballers 2
Sevnica	wikicat_Cities_and_towns_in_Styria_(Slovenia) 15677
Syracuse,_New_York	wikicat_Populated_places_established_in_1825 11250
TN_postcode_area	wordnet_area_108497294 39
Oleg_Dolmatov	wikicat_FC_Dynamo_Saint_Petersburg_managers 14088
Freiburg	wikicat_Cities_in_Baden-Württemberg 1
The_Dirty_Dozen	wikicat_Films_based_on_novels 16
Williams_Martínez	wikicat_West_Bromwich_Albion_F.C._players 399
Richard_Duffy	wikicat_Living_people 1
Giulio_Andreotti	wikicat_Senators_of_the_Republic_of_Italy 32
Tomislav_Bušić	wikicat_Expatriate_footballers_in_Israel 6
Dougie_Bell	wikicat_Elgin_City_F.C._players 81
Central_Coast_Mariners_FC	wikicat_A-League_teams 183
André_Weil	wikicat_Lycée_Saint-Louis_alumni 17
Amsterdam	wikicat_Port_cities_and_towns_in_the_Netherlands 14475
Murat_Ocak	wikicat_Karşıyaka_S.K._footballers 590
Johann_Gottlieb_Fichte	wikicat_Christian_philosophers 9
Vladimir_Chelomey	wikicat_Early_spaceflight_scientists 16743
Édison_Méndez	wikicat_Clube_Atlético_Mineiro_players 208
Francis_Bacon	wikicat_British_spies 14459
Agadir	wikicat_Spa_towns 140
Clackmannanshire	wikicat_Council_areas_of_Scotland 1
Molot-Prikamye_Perm	wikicat_Sports_clubs_established_in_1948 13991
Émerson_Leão	wikicat_São_José_Esporte_Clube_players 305
Avimiled_Rivas	wikicat_SD_Eibar_footballers 3059
Doris_Lessing	wikicat_English_dramatists_and_playwrights 46
Nassim_Mendil	wikicat_A.C._Pro_Sesto_players 16805
Gabriel_Enrique_Gómez	wikicat_2011_CONCACAF_Gold_Cup_players 1
John_W._Campbell_Memorial_Award_for_Best_Science_Fiction_Novel	wikicat_Awards_established_in_1973 8962
Anel_Canales	wikicat_Once_Municipal_footballers 13
David_Watson_(footballer_born_1946)	wikicat_England_international_footballers 47
Dave_Norton	wikicat_Notts_County_F.C._players 20
S.E.F._Torres_1903	wikicat_Association_football_clubs_established_in_1903 81
Anagennisi_Karditsa_F.C.	wikicat_Sports_clubs_established_in_1904 107
Meera_Jasmine	wordnet_person_100007846 5
Disney–ABC_Television_Group	wikicat_Walt_Disney_Company_subsidiaries 10509
Rossendale_United_F.C.	wordnet_club_108227214 38
David_Byrne	wikicat_Sire_Records_artists 14880
Yale_University	wikicat_Universities_and_colleges_in_New_Haven_County,_Connecticut 274
Maximilian_Heidenreich	wikicat_SC_Freiburg_players 10
Nicollette_Sheridan	wikicat_People_from_West_Sussex 13931
