Andrey_Yeshchenko	wikicat_Russian_footballers 9
Joe_Bradshaw_(footballer)	wikicat_Fulham_F.C._players 2
Maastricht	wikicat_Cities_in_the_Netherlands 3
India	wikicat_Socialist_states 4
William_Faulkner	wikicat_Writers_from_Mississippi 11
Multan_District	wikicat_Districts_of_Punjab,_Pakistan 1
Borough_of_Brentwood	wikicat_Local_government_districts_of_the_East_of_England 16
Sylvia_Plath	wikicat_Writers_from_Boston,_Massachusetts 1772
Athens	wikicat_Ancient_Greek_sites_in_Greece 4680
Ecole_Spéciale_Militaire_de_Saint-Cyr	wikicat_Educational_institutions_established_in_1802 1
Cumbria	wikicat_NUTS_2_statistical_regions_of_the_United_Kingdom 7
Livingston_F.C.	wikicat_Scottish_Football_League_teams 1
Santos,_São_Paulo	wikicat_Populated_coastal_places_in_São_Paulo_(state) 659
Blauw-Wit_Amsterdam	wordnet_club_108227214 1
Dave_Mooney	wikicat_Reading_F.C._players 98
Belfast	wikicat_Port_cities_and_towns_in_Northern_Ireland 14
Ramesh_Aravind	wikicat_Male_actors_in_Tamil_cinema 25
Vladimir_Chelomey	wikicat_Kyiv_Polytechnic_Institute_alumni 6816
Steven_Caldwell	wikicat_Association_football_defenders 92
Chick_Corea	wikicat_People_from_Massachusetts 1551
Oscar_Hammerstein_II	wikicat_Lyricists 10
Gustavo_Napoles	wikicat_Tigres_UANL_footballers 6432
Andriy_Raspopov	wikicat_FC_Granit_Mikashevichi_players 2863
Pepe_Reina	wikicat_Tercera_División_footballers 9
Rodney_Jerkins	wikicat_American_record_producers 2
Christopher_Reeve	wikicat_Actors_from_New_York_City 2
Goole_A.F.C.	wikicat_Northern_Premier_League_clubs 658
Vijay_(actor)	wikicat_20th-century_Indian_male_actors 4
C.F._Os_Belenenses	wikicat_Multi-sport_clubs_in_Portugal 18
Janet_Leigh	wikicat_People_from_Stockton,_California 1
Roberto_Merino	wikicat_RCD_Mallorca_footballers 1
Gene_Wilder	wikicat_American_people_of_Russian-Jewish_descent 32
Jean-Emmanuel_Effa_Owona	wikicat_Cameroonian_expatriates_in_Qatar 8773
Abdel_Sattar_Sabry	wikicat_C.S._Marítimo_players 64
Tunisia	wikicat_Countries_in_Africa 1
The_Bronx	wikicat_Populated_places_established_in_1639 1075
Josh_Schwartz	wikicat_Television_producers 9
Raja_Gosnell	wikicat_Living_people 1
Mike_Myers	wikicat_People_from_Ontario 8545
Danny_Califf	wikicat_2003_FIFA_Confederations_Cup_players 954
Riza_Lushta	wikicat_A.S._Bari_players 123
Vyacheslav_Sviderskyi	wikicat_FC_Dnipro_Dnipropetrovsk_players 1
George_Orwell	wikicat_War_correspondents 127
Netanya	wikicat_Populated_places_established_in_1928 4284
İbrahim_Kaş	wikicat_Turkey_international_footballers 47
Rafael_Carlos_Santacruz	wikicat_Spanish_footballers 1
Molot-Prikamye_Perm	wordnet_team_108208560 1
Rollins_College	wikicat_Educational_institutions_established_in_1885 32
Arezzo	wikicat_Cities_and_towns_in_Tuscany 395
Somalia	wikicat_Member_states_of_the_United_Nations 1
Tommy_Wright_(footballer,_born_1984)	wikicat_Corby_Town_F.C._players 5981
Mircea_Eliade	wikicat_Romanian_philosophers 11
Panama_City	wikicat_Port_cities 21
Werner_Heisenberg	wikicat_People_from_Bavaria 234
Lulu_(singer)	wikicat_Atco_Records_artists 671
Anton_Chekhov	wikicat_Russian_short_story_writers 7713
C.F._Os_Belenenses	wikicat_Association_football_clubs_established_in_1919 100
Aristide_Briand	wikicat_People_from_Nantes 7529
Jack_Cork	wikicat_Burnley_F.C._players 106
Eduardo_Costa	wikicat_AS_Monaco_FC_players 2
Sarah_Huffman	wikicat_Expatriate_footballers_in_Norway 432
Colin_Firth	wikicat_People_from_Hampshire 1
Jeremiah_Denton	wikicat_Prisoners_of_war 12
Tazewell_County,_Virginia	wikicat_Virginia_counties 180
Albion_Rovers_F.C.	wikicat_Scottish_Football_League_teams 1
French_Algeria	wordnet_country_108544813 44
Indiana_Pacers	wikicat_Basketball_teams_in_the_United_States 5
Stichtse_Vecht	wikicat_Municipalities_of_Utrecht_(province) 1
Houston	wikicat_Capitals_of_former_nations 16
Julianne_Moore	wikicat_American_stage_actors 2
Efan_Ekoku	wikicat_The_Football_League_players 6
Gabriel_Urdaneta	wikicat_Venezuelan_footballers 17
Daniel_Guerrero_Gómez	wikicat_UE_Figueres_footballers 2607
Julio_César_Uribe	wikicat_1987_Copa_América_players 58
Alex_Nyarko	wikicat_Footballers_at_the_1992_Summer_Olympics 2132
Ankaraspor_A.Ş.	wikicat_Association_football_clubs_established_in_1978 1
Alexandre_Millerand	wikicat_French_socialists 2
Enschede	wordnet_administrative_district_108491826 95
Ricardo_Montalbán	wikicat_Dames_of_St._Gregory_the_Great 3663
George_Abbott	wikicat_Writers_from_New_York_City 142
Jennifer_Lopez	wikicat_American_voice_actors 3
Felix_Ogbuke	wikicat_Enugu_Rangers_players 7246
Ronald_Fisher	wikicat_English_mathematicians 33
Don_Hutchison	wikicat_Scotland_B_international_footballers 27
Joshua_Jackson	wikicat_20th-century_actors 2
Sigfried_Held	wikicat_1970_FIFA_World_Cup_players 6191
Jonathan_Gould	wikicat_Bradford_City_A.F.C._players 110
ACF_Fiorentina	wikicat_Serie_A_clubs 9
Matthew_Bellamy	wikicat_British_guitarists 4
Jacques_Derrida	wikicat_French_people_of_Algerian_descent 73
Sun_Hei_SC	wikicat_Association_football_clubs_established_in_1986 2741
Carlos_Salazar_(Colombian_footballer)	wikicat_People_from_Cali 1
Fleetwood_Town_F.C.	wordnet_club_108227214 3
Namco	wikicat_Video_game_companies_of_Japan 74
Macedonia_national_football_team	wordnet_football_team_108080025 1
F.C._Arouca	wikicat_Football_clubs_in_Portugal 290
Sheffield	wordnet_site_108651247 1
Marvin_Minsky	wikicat_Jewish_atheists 6
Inglourious_Basterds	wikicat_French-language_films 123
Ilya_Maksimov	wikicat_FC_Shinnik_Yaroslavl_players 62
Jordi_Gómez	wikicat_Sunderland_A.F.C._players 75
Miloš_Kolaković	wikicat_Association_football_forwards 8
Bert_Bates	wikicat_British_film_editors 952
Rennes	wikicat_Communes_of_Ille-et-Vilaine 7924
George_Carlin	wikicat_American_political_writers 2
Sanchez_Watt	wikicat_English_footballers 2
Bedfordshire	wordnet_county_108546183 3
Carlisle_United_F.C.	wordnet_club_108227214 50
Robert_Jarni	wikicat_HNK_Hajduk_Split_players 62
Seïd_Khiter	wikicat_Living_people 22
Scott_Cooksey	wikicat_England_semi-pro_international_footballers 179
Adalto_Batista_da_Silva	wikicat_Esporte_Clube_Santo_André_players 349
Poul_Anderson	wikicat_21st-century_writers 57
Joe_Pesci	wikicat_People_from_Belleville,_New_Jersey 6346
Alex_Nyarko	wikicat_Expatriate_footballers_in_Switzerland 173
Anthony_Whelan	wikicat_Bohemian_F.C._players 1
Ralph_Hasenhüttl	wikicat_2._Bundesliga_players 19
William_Golding	wikicat_People_from_Marlborough 6069
Jonesboro,_Arkansas	wikicat_Cities_in_Arkansas 5
Świebodzin_County	wordnet_administrative_district_108491826 5
Los_Cabos_International_Airport	wikicat_Airports_in_Mexico 454
Marie_Curie	wikicat_Exhumed_people 1
Dick_Van_Dyke	wikicat_21st-century_American_singers 1
Antonella_Gambotto-Burke	wordnet_writer_110794014 6
Samir_Boughanem	wikicat_Shamrock_Rovers_F.C._players 779
Manchester_United_F.C.	wikicat_G-14_clubs 20
Suwon	wordnet_administrative_district_108491826 37
Friedrich_Heinrich_Jacobi	wikicat_German_philosophers 16
Bănel_Nicoliță	wikicat_Living_people 8
Zürich	wikicat_Cantonal_capitals_of_Switzerland 27
Olubayo_Adefemi	wikicat_Hapoel_Bnei_Lod_F.C._players 7218
Sudan	wikicat_Least_developed_countries 6
Kingdom_of_Hanover	wikicat_Former_countries_in_Europe 1
Tarlan_Ahmadov	wikicat_PFK_Turan_players 18
Barry_Manilow	wikicat_American_crooners 99
George_Best	wikicat_North_American_Soccer_League_(1968–84)_players 58
Dorge_Kouemaha	wikicat_Cameroon_international_footballers 9
K.V.C._Westerlo	wikicat_Association_football_clubs_established_in_1933 27
Auckland_City_FC	wordnet_club_108227214 235
Brooke_Shields	wikicat_American_child_actresses 10
Garry_Thompson_(footballer_born_1959)	wikicat_Brentford_F.C._managers 453
Second_Congo_War	wikicat_Civil_wars 2
Bradley_Thomas_(footballer)	wikicat_Weymouth_F.C._players 76
Richland_County,_South_Carolina	wordnet_county_108546183 1
J._R._Bremer	wikicat_Undrafted_National_Basketball_Association_players 9
Fabio_Bazzani	wikicat_Serie_A_footballers 2
Aleutians_East_Borough,_Alaska	wordnet_county_108546183 7
Brian_O'Nolan	wikicat_Irish_novelists 1
A.F.C._Hornchurch	wikicat_Football_clubs_in_England 126
Communist_Party_of_Czechoslovakia	wikicat_Political_parties_in_Czechoslovakia 3948
David_Seaman	wikicat_English_people 12
Warren_Cummings	wikicat_Association_football_defenders 1
John_Farnham	wikicat_Australian_pop_singers 27
Giuseppe_Verdi	wikicat_Italian_atheists 274
Julian_Schwinger	wikicat_Jewish_American_scientists 9
Evando	wikicat_Santos_Futebol_Clube_players 192
Thom_Yorke	wikicat_British_composers 11
Arkansas	wikicat_States_of_the_Confederate_States_of_America 2
Peter_Kropotkin	wikicat_Soviet_dissidents 186
Thiruvananthapuram	wordnet_administrative_district_108491826 38
Toshiko_Akiyoshi	wikicat_Japanese_people_from_Manchukuo 8658
Aleksandr_Chertoganov	wikicat_Gabala_FC_players 10
Enköping_Municipality	wikicat_Municipalities_of_Sweden 1
Henry_Fonda	wordnet_person_100007846 1
New_Delhi	wikicat_Capitals_in_Asia 1023
Elgin,_Illinois	wordnet_administrative_district_108491826 6
Bydgoszcz	wikicat_Cities_and_towns_in_Kuyavian-Pomeranian_Voivodeship 1
Thom_Yorke	wikicat_English_male_singers 2
Barry_Manilow	wikicat_Juilliard_School_alumni 214
F.C._Hansa_Rostock	wikicat_Football_clubs_in_Mecklenburg-Vorpommern 6477
Roger_Ebert	wikicat_American_skeptics 275
George_Abbott	wikicat_Harvard_University_alumni 39
Vladislav_Stoyanov	wikicat_Expatriate_footballers_in_Moldova 2912
Greater_St._Louis	wordnet_administrative_district_108491826 53
John_von_Neumann	wikicat_Hungarian_emigrants_to_the_United_States 108
C.S._Marítimo	wikicat_Association_football_clubs_established_in_1910 337
Bridgend	wikicat_Cities_in_Wales 13
Modeste_M'bami	wikicat_2003_FIFA_Confederations_Cup_players 3
Staples_Center	wikicat_Boxing_venues 4
Iceland	wikicat_Germanic_countries_and_territories 2
Carl_Friedrich_Gauss	wikicat_Optical_physicists 1
Stephen_Fry	wikicat_Writers 4
David_Seaman	wikicat_Association_football_goalkeepers 67
Sheffield_Wednesday_F.C.	wikicat_Football_clubs_in_England 1
R.C.D._Espanyol_de_Barcelona	wordnet_club_108227214 26
War_on_Terror	wikicat_Ongoing_conflicts 8
Greg_Bear	wikicat_20th-century_writers 3687
Slidell,_Louisiana	wikicat_Cities_in_St._Tammany_Parish,_Louisiana 1
Kangerlussuaq_Airport	wordnet_airport_102692232 9
Johann_Gottlieb_Fichte	wikicat_Idealists 10
Oleksiy_Horodov	wikicat_PFC_Olexandria_players 16
Emmanuel_Levinas	wikicat_Social_philosophers 136
College_Park,_Maryland	wikicat_Cities_in_Prince_George's_County,_Maryland 5513
Dennis_Rodman	wikicat_American_television_hosts 8
Dennis_William_Sciama	wikicat_People_educated_at_Malvern_College 479
Anel_Canales	wikicat_Panamanian_footballers 1
Mississippi_River	wikicat_Rivers_of_the_United_States 7
Pescara	wordnet_administrative_district_108491826 34
Nikolai_Olenikov	wikicat_Russian_footballers 12
Lagos	wikicat_Populated_coastal_places_in_Nigeria 1
Jean_Fuller	wikicat_People_from_Bakersfield,_California 33
Dili	wikicat_Capitals 5
Émile_Mpenza	wikicat_Belgian_Pro_League_players 1
Jacques_Chirac	wikicat_Agriculture_ministers 441
Tallahassee,_Florida	wikicat_Cities_in_Florida 5
Newport,_Wales	wikicat_Populated_coastal_places_in_Wales 6
Ryan_Jarvis	wikicat_Association_football_forwards 1
Roger_Milla	wikicat_Valenciennes_FC_players 31
Valentino_Lai	wikicat_Swedish_expatriate_footballers 3
David_Sedaris	wikicat_LGBT_people 21
Cardiff_City_F.C.	wikicat_Former_Football_League_clubs 200
Kostyantyn_Panin	wikicat_Ukrainian_footballers 17
Winston_Churchill	wordnet_officeholder_110371450 1
La_Paz	wikicat_Populated_places_established_in_1548 6721
Djibouti	wikicat_Member_states_of_the_Arab_League 1
T._S._Eliot	wikicat_English-language_writers 12
Akaki_Devadze	wikicat_Georgia_(country)_international_footballers 1
Carl_Sagan	wikicat_Jewish_American_scientists 43
Ludwig_von_Bertalanffy	wikicat_Fellows_of_the_German_Academy_of_Sciences_Leopoldina 43
Stephan_Kling	wikicat_Association_football_defenders 51
Habib_Bamogo	wikicat_Panetolikos_players 1
Hans-Georg_Gadamer	wikicat_Commentators_on_Aristotle 7705
Bogotá	wikicat_Capitals_in_South_America 14
Clint_Eastwood	wikicat_20th-century_American_actors 1
Alappuzha	wikicat_Cities_and_towns_in_Kerala 387
Ronald_Coase	wikicat_Business_theorists 3664
University_of_Chile	wikicat_Universities_in_Santiago_Metropolitan_Region 6178
Victoria_(British_Columbia)	wikicat_Populated_coastal_places_in_Canada 16
Danny_Califf	wikicat_Danish_Superliga_players 1
Luciano_de_Souza	wikicat_Expatriate_footballers_in_Greece 1
The_Bronx	wordnet_administrative_district_108491826 1
Evando	wikicat_Avaí_Futebol_Clube_players 61
Arnhem	wikicat_Populated_places_in_Gelderland 1
War_of_the_Second_Coalition	wikicat_18th-century_conflicts 82
Roberto_Trashorras	wikicat_Real_Madrid_C.F._players 5
José_Javier_Barkero	wikicat_CD_Numancia_players 155
Sani_Kaita	wikicat_Living_people 1
Giovanny_Espinoza	wikicat_C.F._Monterrey_footballers 1113
Migen_Memelli	wikicat_Albanian_footballers 11
Poznań_County	wikicat_Land_counties_of_Greater_Poland_Voivodeship 22
Montpellier_HSC_(Ladies)	wordnet_club_108227214 11
Ronald_Coase	wikicat_British_Nobel_laureates 13
Alexander_Søderlund	wikicat_Norwegian_footballers 4
Nick_Cave	wikicat_Musicians_from_Melbourne 2
Jerry_Siegel	wikicat_Disney_comics_artists 8341
Henry_Adams	wikicat_Writers 6
Chad_Harpur	wikicat_People_from_Johannesburg 8606
Nicola_Amoruso	wikicat_Italy_under-21_international_footballers 22
Aris_Thessaloniki_F.C.	wordnet_club_108227214 4
Seymour_Benzer	wikicat_Purdue_University_alumni 14471
Fritz_Lang	wikicat_American_screenwriters 3
Košice_Region	wikicat_Regions_of_Slovakia 1
Tonnerre_Yaoundé	wikicat_Association_football_clubs_established_in_1934 1143
Sandro_Calabro	wikicat_Dutch_footballers 3
Joan_Capdevila	wikicat_Atlético_Madrid_footballers 5
Gerry_Britton	wikicat_Scottish_Football_League_players 1
Fürth	wikicat_Cities_in_Germany 1
Dorge_Kouemaha	wikicat_Aris_Thessaloniki_F.C._players 184
Dan_Aykroyd	wordnet_comedian_109940146 14
John_Huston	wikicat_American_people_of_English_descent 1
Burkhard_Segler	wikicat_1._FC_Bocholt_players 6215
Marius_Niculae	wikicat_1._FSV_Mainz_05_players 763
NK_Bravo1_Interblock	wordnet_club_108227214 1
George_Abbott	wikicat_Male_actors_from_New_York_City 64
Zeeland	wikicat_Provinces_of_the_Netherlands 3
Mylène_Farmer	wikicat_Musicians_from_Montreal 7050
Fred_Zinnemann	wikicat_American_people_of_Austrian-Jewish_descent 6
Robert_Montgomery_(actor)	wikicat_Presidents_of_the_Screen_Actors_Guild 2386
Louisiana	wikicat_States_and_territories_established_in_1812 5859
Roy_Orbison	wikicat_American_male_singers 2
Charlie_Chaplin	wikicat_British_artists 5
Murray_Gell-Mann	wikicat_Particle_physicists 150
Óscar_Díaz_González	wikicat_Spanish_footballers 3
Denis_Leary	wikicat_American_screenwriters 2
Fernando_Pessoa	wikicat_Portuguese-language_writers 103
Marijan_Kovačević	wikicat_MSV_Duisburg_players 1
Stockholm	wordnet_administrative_district_108491826 4
Olubayo_Adefemi	wikicat_Nigerian_people 12
André_Luiz_Moreira	wikicat_Footballers_at_the_1996_Summer_Olympics 327
Chelan_County,_Washington	wikicat_North_Cascades_of_Washington_(state) 4987
Dan_Castellaneta	wikicat_American_people_of_Italian_descent 4
Terence_Winter	wordnet_person_100007846 3
Sissy_Spacek	wikicat_American_people_of_Czech_descent 578
Pakistan	wikicat_South_Asian_countries 5
Dele_Adeleye	wikicat_Olympic_medalists_in_football 5
Namibia	wikicat_African_countries 1
Richard_Conte	wikicat_American_male_film_actors 1
Steve_Croudson	wikicat_Football_Conference_players 1
Anchorage,_Alaska	wikicat_Alaska_boroughs 479
Reinaldo_da_Cruz_Oliveira	wikicat_K_League_players 10
Luke_Corbett	wikicat_English_footballers 15
George_Carlin	wikicat_20th-century_American_actors 1
Tayt_Ianni	wikicat_United_States_men's_international_soccer_players 11
Dynamo_Dresden	wikicat_Association_football_clubs_established_in_1953 506
Stefano_Borgonovo	wikicat_Italian_footballers 2
Sevnica	wikicat_Cities_and_towns_in_Styria_(Slovenia) 4343
Syracuse,_New_York	wikicat_Populated_places_established_in_1825 14789
TN_postcode_area	wordnet_area_108497294 17
Oleg_Dolmatov	wikicat_FC_Dynamo_Saint_Petersburg_managers 7935
Freiburg	wikicat_Cities_in_Baden-Württemberg 3
The_Dirty_Dozen	wikicat_Films_based_on_novels 7
Williams_Martínez	wikicat_West_Bromwich_Albion_F.C._players 274
Richard_Duffy	wikicat_Living_people 1
Giulio_Andreotti	wikicat_Senators_of_the_Republic_of_Italy 42
Tomislav_Bušić	wikicat_Expatriate_footballers_in_Israel 11
Dougie_Bell	wikicat_Elgin_City_F.C._players 143
Central_Coast_Mariners_FC	wikicat_A-League_teams 438
André_Weil	wikicat_Lycée_Saint-Louis_alumni 47
Amsterdam	wikicat_Port_cities_and_towns_in_the_Netherlands 6928
Murat_Ocak	wikicat_Karşıyaka_S.K._footballers 4255
Johann_Gottlieb_Fichte	wikicat_Christian_philosophers 4
Vladimir_Chelomey	wikicat_Early_spaceflight_scientists 7044
Édison_Méndez	wikicat_Clube_Atlético_Mineiro_players 522
Francis_Bacon	wikicat_British_spies 9538
Agadir	wikicat_Spa_towns 1
Clackmannanshire	wikicat_Council_areas_of_Scotland 1
Molot-Prikamye_Perm	wikicat_Sports_clubs_established_in_1948 5577
Émerson_Leão	wikicat_São_José_Esporte_Clube_players 149
Avimiled_Rivas	wikicat_SD_Eibar_footballers 4860
Doris_Lessing	wikicat_English_dramatists_and_playwrights 5
Nassim_Mendil	wikicat_A.C._Pro_Sesto_players 7146
Gabriel_Enrique_Gómez	wikicat_2011_CONCACAF_Gold_Cup_players 1
John_W._Campbell_Memorial_Award_for_Best_Science_Fiction_Novel	wikicat_Awards_established_in_1973 6751
Anel_Canales	wikicat_Once_Municipal_footballers 21
David_Watson_(footballer_born_1946)	wikicat_England_international_footballers 57
Dave_Norton	wikicat_Notts_County_F.C._players 46
S.E.F._Torres_1903	wikicat_Association_football_clubs_established_in_1903 949
Anagennisi_Karditsa_F.C.	wikicat_Sports_clubs_established_in_1904 76
Meera_Jasmine	wordnet_person_100007846 1
Disney–ABC_Television_Group	wikicat_Walt_Disney_Company_subsidiaries 6023
Rossendale_United_F.C.	wordnet_club_108227214 32
David_Byrne	wikicat_Sire_Records_artists 9308
Yale_University	wikicat_Universities_and_colleges_in_New_Haven_County,_Connecticut 12
Maximilian_Heidenreich	wikicat_SC_Freiburg_players 5
Nicollette_Sheridan	wikicat_People_from_West_Sussex 6471
Liam_Lawrence	wikicat_Expatriate_footballers_in_Greece 8
Uzbekistan	wikicat_Member_states_of_the_Organisation_of_Islamic_Cooperation 1
Oleh_Taran	wikicat_Soviet_expatriate_footballers 5659
Aldo_Adorno	wikicat_Paraguayan_footballers 1
Wisła_Kraków	wikicat_Basketball_teams_in_Poland 66
Hendrich_Miller_Meireles_Bernardo	wikicat_Living_people 30
Eastern_Samar	wikicat_Provinces_of_the_Philippines 102
Allen_Ginsberg	wikicat_Golden_Wreath_laureates 9344
Helsinki	wikicat_Populated_coastal_places_in_Finland 2
Italian_Campaign_(World_War_II)	wordnet_conflict_100958896 8
Norm_Macdonald	wikicat_Living_people 4
Georges_Pompidou	wikicat_École_Normale_Supérieure_alumni 1
Massimo_Marazzina	wikicat_Italy_international_footballers 25
R.A.A._Louviéroise	wordnet_club_108227214 3
Keijo_Huusko	wikicat_BK_Häcken_players 5031
Suat_Usta	wikicat_Living_people 1
Joe_Bradshaw_(footballer)	wikicat_Bristol_City_F.C._managers 48
Mitt_Romney	wikicat_German_emigrants_to_the_United_States 67
Club_Atlético_Lanús	wordnet_club_108227214 47
Nassim_Mendil	wikicat_U.S._Salernitana_1919_players 137
Emmet_Friars	wikicat_A.F.C._Telford_United_players 10
Søren_Larsen	wikicat_Ligue_1_players 10
Singapore	wikicat_Populated_coastal_places 3948
Australian_Capital_Territory	wordnet_administrative_district_108491826 21
Peter_Kropotkin	wikicat_Russian_writers 9
Ernst_Mach	wikicat_Austrian_scientists 156
Jade_North	wikicat_J._League_Division_1_players 5
Caroline_Seger	wikicat_2011_FIFA_Women's_World_Cup_players 12
Spellemannprisen	wikicat_Awards_established_in_1973 5132
Townsville	wordnet_site_108651247 6
Haugesund	wikicat_Populated_coastal_places_in_Norway 10
Pierre_Pflimlin	wikicat_French_Ministers_of_Agriculture 41
Thomas_Jefferson	wikicat_Democratic-Republican_Party_politicians 10850
Steven_Spielberg	wikicat_20th-century_American_actors 2
New_Ireland_Province	wikicat_Islands_of_Papua_New_Guinea 7152
Buckethead	wikicat_American_people 1261
C.R._Vasco_da_Gama	wikicat_Association_football_clubs_established_in_1898 2770
Steven_Pelé	wikicat_CFM_U_Cluj_players 177
Leandro_Bernardi_Silva	wikicat_Adap_Galo_Maringá_Football_Club_players 2062
Punjab_region	wikicat_Empires_and_kingdoms_of_India 9
Skopje	wordnet_administrative_district_108491826 36
Singapore	wikicat_Port_cities 1624
Chamois_Niortais_F.C.	wikicat_Association_football_clubs_established_in_1925 98
Michael_Lamey	wikicat_AZ_Alkmaar_players 55
Chennai	wordnet_administrative_district_108491826 1
Haifa	wikicat_Port_cities_in_Israel 1
Andy_King_(footballer,_born_1956)	wikicat_Swindon_Town_F.C._managers 485
Iron_County,_Utah	wordnet_county_108546183 2
Archie_Thompson	wikicat_K._Lierse_S.K._players 172
Anthony_Eden	wikicat_British_Secretaries_of_State_for_Foreign_and_Commonwealth_Affairs 9578
Jason_Blunt	wikicat_Living_people 1
Steve_Jones_(Northern_Irish_footballer)	wikicat_Northern_Premier_League_players 36
Costa-Gavras	wikicat_French_film_directors 545
Susan_Sontag	wikicat_Photography_critics 6009
Barry_Manilow	wikicat_American_singers 4
Émerson_Leão	wikicat_1986_FIFA_World_Cup_players 1
Nikos_Barboudis	wikicat_Apollon_Kalamarias_F.C._players 205
Arthur_Moses	wikicat_Asante_Kotoko_F.C._players 94
Vannevar_Bush	wordnet_scientist_110560637 1
Azerbaijan	wikicat_Landlocked_countries 1
Zoran_Milinković_(footballer)	wikicat_FK_Vojvodina_players 1
Caylloma_Province	wikicat_Provinces_of_Peru 61
Jermain_Defoe	wikicat_England_B_international_footballers 22
Liv_Tyler	wikicat_Actresses_from_New_York_City 32
Santos	wikicat_Port_cities_in_Brazil 9
Ahmed_Deen	wikicat_Living_people 1
Roger_Penrose	wikicat_20th-century_physicists 2
Bonnyrigg_White_Eagles_FC	wikicat_Serbian_sports_clubs_in_Australia 7141
Sammo_Hung	wikicat_21st-century_Hong_Kong_male_actors 2
III._Kerületi_TUE	wikicat_Association_football_clubs_established_in_1887 13287
Paul_Dickov	wikicat_Scottish_footballers 2
50_Cent	wikicat_Shoe_designers 8917
George_Papandreou	wikicat_Greek_politicians 9263
C.D._Numancia_de_Soria	wikicat_Football_clubs_in_Castile_and_León 1
Aidan_Quinn	wikicat_Stage_actors 123
Lasha_Jakobia	wikicat_FC_Zakarpattia_Uzhhorod_players 1
Carlos_Pavón	wikicat_Expatriate_footballers_in_Guatemala 799
SK_Brann	wikicat_Defunct_athletics_clubs_in_Norway 59
J._R._Bremer	wikicat_CB_Málaga_players 99
Olubayo_Adefemi	wikicat_Skoda_Xanthi_F.C._players 559
Drago_Jančar	wikicat_Prešeren_laureates 1
Nobel_Prize_in_Chemistry	wikicat_Swedish_awards 36
Mel_Tormé	wikicat_American_male_novelists 956
De_Graafschap	wordnet_club_108227214 13
Ukraine	wikicat_States_and_territories_established_in_1991 2
Brigit_of_Kildare	wikicat_Roman_Catholic_saints 4
Javier_Moro_León	wikicat_Lorca_Deportiva_footballers 872
Georg_Wilhelm_Friedrich_Hegel	wikicat_Architectural_theoreticians 266
Egypt	wikicat_Developing_8_Countries_member_states 191
Liv_Tyler	wikicat_20th-century_actresses 1
Southampton	wikicat_Port_cities 68
Jimmy_Carter	wordnet_officeholder_110371450 5
Cannes	wikicat_Communes_of_Alpes-Maritimes 16
Bud_Molin	wordnet_person_100007846 3
Luxembourg_(city)	wikicat_Towns_in_Luxembourg 5
Bolivia	wikicat_Countries 1
Edgar_Çani	wikicat_Serie_A_footballers 1
Club_Universidad_Nacional	wordnet_club_108227214 316
David_Sedaris	wikicat_American_comedians 36
Jonathan_Walters	wikicat_Premier_League_players 1
Klaus_Toppmöller	wikicat_Eintracht_Frankfurt_managers 40
Galați	wikicat_Towns 1
B._W._Powe	wikicat_Writers_from_Toronto 4593
Carlo_Azeglio_Ciampi	wikicat_Action_Party_(Italy)_politicians 5680
Fred_Frith	wikicat_Rock_musicians 31
Cuca_(footballer)	wikicat_People_from_Curitiba 8348
Levan_Maghradze	wikicat_Skoda_Xanthi_F.C._players 66
Orly_Airport	wordnet_airport_102692232 3
Wellingborough	wikicat_Post_towns_in_the_NN_postcode_area 12465
Sextus_Empiricus	wikicat_Historians_of_philosophy 8
Mauritania	wikicat_West_African_countries 2
Guilherme_de_Cássio_Alves	wikicat_Rayo_Vallecano_footballers 445
Ricardo_Sousa	wikicat_Expatriate_footballers_in_the_Netherlands 13
Ricardo_Rocha_(Portuguese_footballer)	wikicat_Expatriate_footballers_in_Belgium 1
Peter_David	wikicat_Jewish_American_writers 53
TSG_Neustrelitz	wikicat_Football_clubs_in_Mecklenburg-Vorpommern 8518
Dennis_William_Sciama	wikicat_People_from_Manchester 339
Uladzimir_Karytska	wikicat_Russian_Premier_League_players 1
Madeleine_Stowe	wikicat_American_television_actresses 1
Arthur_Moses	wikicat_Ghanaian_expatriates_in_Nigeria 10002
Nicolás_Muñoz	wikicat_People_from_Panama_City 18
Jimmy_McGeough,_Jr.	wikicat_National_Professional_Soccer_League_(1984–2001)_players 10
Tours_FC	wikicat_Football_clubs_in_France 13
William_Thomson,_1st_Baron_Kelvin	wikicat_People_associated_with_electricity 1
Leonid_Hurwicz	wikicat_American_mathematicians 59
Great_Turkish_War	wikicat_Wars_involving_Austria 26
Gheorghe_Hagi	wikicat_FC_Steaua_București_managers 483
Carmine_Coppola_(footballer)	wikicat_Taranto_F.C._1927_players 10350
Caracas_FC	wikicat_Association_football_clubs_established_in_1984 6403
Rwanda	wikicat_Least_developed_countries 3
Battle_of_Leipzig	wikicat_Conflicts_in_1813 1417
Karl_Marx	wikicat_Historians_of_economic_thought 3522
Dave_Mitchell_(footballer)	wikicat_Altay_S.K._footballers 3518
Prekmurje	wikicat_Regions_of_Slovenia 5
Palm_Springs,_California	wordnet_administrative_district_108491826 877
Ivan_Dragičević	wikicat_FK_Mogren_players 83
St._Charles_County,_Missouri	wikicat_Missouri_counties_on_the_Mississippi_River 6633
José_Veiga	wikicat_Estrela_da_Amadora_players 19
Andrej_Hesek	wikicat_Slovakia_international_footballers 38
