Andrey_Yeshchenko	wikicat_Russian_footballers 2
Victoria_(British_Columbia)	wikicat_Populated_coastal_places_in_Canada 3
Danny_Califf	wikicat_Danish_Superliga_players 2
Luciano_de_Souza	wikicat_Expatriate_footballers_in_Greece 1
The_Bronx	wordnet_administrative_district_108491826 1
Evando	wikicat_Avaí_Futebol_Clube_players 50
Arnhem	wikicat_Populated_places_in_Gelderland 1
War_of_the_Second_Coalition	wikicat_18th-century_conflicts 6
Roberto_Trashorras	wikicat_Real_Madrid_C.F._players 29
José_Javier_Barkero	wikicat_CD_Numancia_players 57
Sani_Kaita	wikicat_Living_people 1
Giovanny_Espinoza	wikicat_C.F._Monterrey_footballers 105
Migen_Memelli	wikicat_Albanian_footballers 3
Poznań_County	wikicat_Land_counties_of_Greater_Poland_Voivodeship 8
Montpellier_HSC_(Ladies)	wordnet_club_108227214 1
Ronald_Coase	wikicat_British_Nobel_laureates 73
Alexander_Søderlund	wikicat_Norwegian_footballers 1
Nick_Cave	wikicat_Musicians_from_Melbourne 30
Jerry_Siegel	wikicat_Disney_comics_artists 5222
Henry_Adams	wikicat_Writers 1
Chad_Harpur	wikicat_People_from_Johannesburg 14513
Nicola_Amoruso	wikicat_Italy_under-21_international_footballers 9
Aris_Thessaloniki_F.C.	wordnet_club_108227214 4
Seymour_Benzer	wikicat_Purdue_University_alumni 13368
Fritz_Lang	wikicat_American_screenwriters 2
Košice_Region	wikicat_Regions_of_Slovakia 1
Tonnerre_Yaoundé	wikicat_Association_football_clubs_established_in_1934 300
Sandro_Calabro	wikicat_Dutch_footballers 2
Joan_Capdevila	wikicat_Atlético_Madrid_footballers 10
Gerry_Britton	wikicat_Scottish_Football_League_players 1
Fürth	wikicat_Cities_in_Germany 5
Dorge_Kouemaha	wikicat_Aris_Thessaloniki_F.C._players 871
Dan_Aykroyd	wordnet_comedian_109940146 5
John_Huston	wikicat_American_people_of_English_descent 1
Burkhard_Segler	wikicat_1._FC_Bocholt_players 13946
Marius_Niculae	wikicat_1._FSV_Mainz_05_players 706
NK_Bravo1_Interblock	wordnet_club_108227214 1
George_Abbott	wikicat_Male_actors_from_New_York_City 83
Zeeland	wikicat_Provinces_of_the_Netherlands 1
Mylène_Farmer	wikicat_Musicians_from_Montreal 15103
Fred_Zinnemann	wikicat_American_people_of_Austrian-Jewish_descent 12
Robert_Montgomery_(actor)	wikicat_Presidents_of_the_Screen_Actors_Guild 3271
Louisiana	wikicat_States_and_territories_established_in_1812 12858
Roy_Orbison	wikicat_American_male_singers 2
Charlie_Chaplin	wikicat_British_artists 12
Murray_Gell-Mann	wikicat_Particle_physicists 107
Óscar_Díaz_González	wikicat_Spanish_footballers 1
Denis_Leary	wikicat_American_screenwriters 7
Fernando_Pessoa	wikicat_Portuguese-language_writers 38
Marijan_Kovačević	wikicat_MSV_Duisburg_players 2
Stockholm	wordnet_administrative_district_108491826 1
Olubayo_Adefemi	wikicat_Nigerian_people 6
André_Luiz_Moreira	wikicat_Footballers_at_the_1996_Summer_Olympics 292
Chelan_County,_Washington	wikicat_North_Cascades_of_Washington_(state) 14857
Dan_Castellaneta	wikicat_American_people_of_Italian_descent 103
Terence_Winter	wordnet_person_100007846 1
Sissy_Spacek	wikicat_American_people_of_Czech_descent 989
Pakistan	wikicat_South_Asian_countries 1
Dele_Adeleye	wikicat_Olympic_medalists_in_football 8
Namibia	wikicat_African_countries 1
Richard_Conte	wikicat_American_male_film_actors 1
Steve_Croudson	wikicat_Football_Conference_players 1
Anchorage,_Alaska	wikicat_Alaska_boroughs 53
Reinaldo_da_Cruz_Oliveira	wikicat_K_League_players 7
Luke_Corbett	wikicat_English_footballers 2
George_Carlin	wikicat_20th-century_American_actors 2
Tayt_Ianni	wikicat_United_States_men's_international_soccer_players 10
Dynamo_Dresden	wikicat_Association_football_clubs_established_in_1953 1259
Stefano_Borgonovo	wikicat_Italian_footballers 2
Sevnica	wikicat_Cities_and_towns_in_Styria_(Slovenia) 8457
Syracuse,_New_York	wikicat_Populated_places_established_in_1825 14960
TN_postcode_area	wordnet_area_108497294 1
Oleg_Dolmatov	wikicat_FC_Dynamo_Saint_Petersburg_managers 14795
Freiburg	wikicat_Cities_in_Baden-Württemberg 1
The_Dirty_Dozen	wikicat_Films_based_on_novels 36
Williams_Martínez	wikicat_West_Bromwich_Albion_F.C._players 385
Richard_Duffy	wikicat_Living_people 1
Giulio_Andreotti	wikicat_Senators_of_the_Republic_of_Italy 12
Tomislav_Bušić	wikicat_Expatriate_footballers_in_Israel 4
Dougie_Bell	wikicat_Elgin_City_F.C._players 60
Central_Coast_Mariners_FC	wikicat_A-League_teams 19
André_Weil	wikicat_Lycée_Saint-Louis_alumni 12
Amsterdam	wikicat_Port_cities_and_towns_in_the_Netherlands 13305
Murat_Ocak	wikicat_Karşıyaka_S.K._footballers 359
Johann_Gottlieb_Fichte	wikicat_Christian_philosophers 12
Vladimir_Chelomey	wikicat_Early_spaceflight_scientists 13577
Édison_Méndez	wikicat_Clube_Atlético_Mineiro_players 74
Francis_Bacon	wikicat_British_spies 16160
Agadir	wikicat_Spa_towns 101
Clackmannanshire	wikicat_Council_areas_of_Scotland 1
Molot-Prikamye_Perm	wikicat_Sports_clubs_established_in_1948 12520
Émerson_Leão	wikicat_São_José_Esporte_Clube_players 88
Avimiled_Rivas	wikicat_SD_Eibar_footballers 3277
Doris_Lessing	wikicat_English_dramatists_and_playwrights 16
Nassim_Mendil	wikicat_A.C._Pro_Sesto_players 13959
Gabriel_Enrique_Gómez	wikicat_2011_CONCACAF_Gold_Cup_players 7
John_W._Campbell_Memorial_Award_for_Best_Science_Fiction_Novel	wikicat_Awards_established_in_1973 10689
Anel_Canales	wikicat_Once_Municipal_footballers 2
David_Watson_(footballer_born_1946)	wikicat_England_international_footballers 46
Dave_Norton	wikicat_Notts_County_F.C._players 246
S.E.F._Torres_1903	wikicat_Association_football_clubs_established_in_1903 209
Anagennisi_Karditsa_F.C.	wikicat_Sports_clubs_established_in_1904 734
Meera_Jasmine	wordnet_person_100007846 5
Disney–ABC_Television_Group	wikicat_Walt_Disney_Company_subsidiaries 16724
Rossendale_United_F.C.	wordnet_club_108227214 2
David_Byrne	wikicat_Sire_Records_artists 13439
Yale_University	wikicat_Universities_and_colleges_in_New_Haven_County,_Connecticut 66
Maximilian_Heidenreich	wikicat_SC_Freiburg_players 5
Nicollette_Sheridan	wikicat_People_from_West_Sussex 9496
Liam_Lawrence	wikicat_Expatriate_footballers_in_Greece 1
Uzbekistan	wikicat_Member_states_of_the_Organisation_of_Islamic_Cooperation 1
Oleh_Taran	wikicat_Soviet_expatriate_footballers 14817
Aldo_Adorno	wikicat_Paraguayan_footballers 1
Wisła_Kraków	wikicat_Basketball_teams_in_Poland 4
Hendrich_Miller_Meireles_Bernardo	wikicat_Living_people 9
Eastern_Samar	wikicat_Provinces_of_the_Philippines 34
Allen_Ginsberg	wikicat_Golden_Wreath_laureates 2523
Helsinki	wikicat_Populated_coastal_places_in_Finland 8
Italian_Campaign_(World_War_II)	wordnet_conflict_100958896 1
Norm_Macdonald	wikicat_Living_people 10
Georges_Pompidou	wikicat_École_Normale_Supérieure_alumni 1
Massimo_Marazzina	wikicat_Italy_international_footballers 23
R.A.A._Louviéroise	wordnet_club_108227214 6
Keijo_Huusko	wikicat_BK_Häcken_players 527
Suat_Usta	wikicat_Living_people 1
Joe_Bradshaw_(footballer)	wikicat_Bristol_City_F.C._managers 671
Mitt_Romney	wikicat_German_emigrants_to_the_United_States 40
Club_Atlético_Lanús	wordnet_club_108227214 78
Nassim_Mendil	wikicat_U.S._Salernitana_1919_players 22
Emmet_Friars	wikicat_A.F.C._Telford_United_players 44
Søren_Larsen	wikicat_Ligue_1_players 1
Singapore	wikicat_Populated_coastal_places 1047
Australian_Capital_Territory	wordnet_administrative_district_108491826 18
Peter_Kropotkin	wikicat_Russian_writers 3
Ernst_Mach	wikicat_Austrian_scientists 18
Jade_North	wikicat_J._League_Division_1_players 2
Caroline_Seger	wikicat_2011_FIFA_Women's_World_Cup_players 3
Spellemannprisen	wikicat_Awards_established_in_1973 7907
Townsville	wordnet_site_108651247 1
Haugesund	wikicat_Populated_coastal_places_in_Norway 13
Pierre_Pflimlin	wikicat_French_Ministers_of_Agriculture 27
Thomas_Jefferson	wikicat_Democratic-Republican_Party_politicians 15028
Steven_Spielberg	wikicat_20th-century_American_actors 1
New_Ireland_Province	wikicat_Islands_of_Papua_New_Guinea 14228
Buckethead	wikicat_American_people 4605
C.R._Vasco_da_Gama	wikicat_Association_football_clubs_established_in_1898 421
Steven_Pelé	wikicat_CFM_U_Cluj_players 451
Leandro_Bernardi_Silva	wikicat_Adap_Galo_Maringá_Football_Club_players 584
Punjab_region	wikicat_Empires_and_kingdoms_of_India 12
Skopje	wordnet_administrative_district_108491826 2
Singapore	wikicat_Port_cities 1339
Chamois_Niortais_F.C.	wikicat_Association_football_clubs_established_in_1925 300
Michael_Lamey	wikicat_AZ_Alkmaar_players 33
Chennai	wordnet_administrative_district_108491826 2
Haifa	wikicat_Port_cities_in_Israel 1
Andy_King_(footballer,_born_1956)	wikicat_Swindon_Town_F.C._managers 127
Iron_County,_Utah	wordnet_county_108546183 7
Archie_Thompson	wikicat_K._Lierse_S.K._players 720
Anthony_Eden	wikicat_British_Secretaries_of_State_for_Foreign_and_Commonwealth_Affairs 14703
Jason_Blunt	wikicat_Living_people 1
Steve_Jones_(Northern_Irish_footballer)	wikicat_Northern_Premier_League_players 19
Costa-Gavras	wikicat_French_film_directors 48
Susan_Sontag	wikicat_Photography_critics 15994
Barry_Manilow	wikicat_American_singers 4
Émerson_Leão	wikicat_1986_FIFA_World_Cup_players 186
Nikos_Barboudis	wikicat_Apollon_Kalamarias_F.C._players 19
Arthur_Moses	wikicat_Asante_Kotoko_F.C._players 200
Vannevar_Bush	wordnet_scientist_110560637 1
Azerbaijan	wikicat_Landlocked_countries 2
Zoran_Milinković_(footballer)	wikicat_FK_Vojvodina_players 8
Caylloma_Province	wikicat_Provinces_of_Peru 26
Jermain_Defoe	wikicat_England_B_international_footballers 33
Liv_Tyler	wikicat_Actresses_from_New_York_City 17
Santos	wikicat_Port_cities_in_Brazil 4
Ahmed_Deen	wikicat_Living_people 1
Roger_Penrose	wikicat_20th-century_physicists 2
Bonnyrigg_White_Eagles_FC	wikicat_Serbian_sports_clubs_in_Australia 14774
Sammo_Hung	wikicat_21st-century_Hong_Kong_male_actors 2
III._Kerületi_TUE	wikicat_Association_football_clubs_established_in_1887 1419
Paul_Dickov	wikicat_Scottish_footballers 1
50_Cent	wikicat_Shoe_designers 15599
George_Papandreou	wikicat_Greek_politicians 15633
C.D._Numancia_de_Soria	wikicat_Football_clubs_in_Castile_and_León 1
Aidan_Quinn	wikicat_Stage_actors 149
Lasha_Jakobia	wikicat_FC_Zakarpattia_Uzhhorod_players 11
Carlos_Pavón	wikicat_Expatriate_footballers_in_Guatemala 334
SK_Brann	wikicat_Defunct_athletics_clubs_in_Norway 8
J._R._Bremer	wikicat_CB_Málaga_players 130
Olubayo_Adefemi	wikicat_Skoda_Xanthi_F.C._players 355
Drago_Jančar	wikicat_Prešeren_laureates 1
Nobel_Prize_in_Chemistry	wikicat_Swedish_awards 329
Mel_Tormé	wikicat_American_male_novelists 372
De_Graafschap	wordnet_club_108227214 164
Ukraine	wikicat_States_and_territories_established_in_1991 4
Brigit_of_Kildare	wikicat_Roman_Catholic_saints 7
Javier_Moro_León	wikicat_Lorca_Deportiva_footballers 102
Georg_Wilhelm_Friedrich_Hegel	wikicat_Architectural_theoreticians 505
Egypt	wikicat_Developing_8_Countries_member_states 27
Liv_Tyler	wikicat_20th-century_actresses 3
Southampton	wikicat_Port_cities 1
Jimmy_Carter	wordnet_officeholder_110371450 1
Cannes	wikicat_Communes_of_Alpes-Maritimes 3
Bud_Molin	wordnet_person_100007846 29
Luxembourg_(city)	wikicat_Towns_in_Luxembourg 1
Bolivia	wikicat_Countries 1
Edgar_Çani	wikicat_Serie_A_footballers 1
Club_Universidad_Nacional	wordnet_club_108227214 15
David_Sedaris	wikicat_American_comedians 7
Jonathan_Walters	wikicat_Premier_League_players 1
Klaus_Toppmöller	wikicat_Eintracht_Frankfurt_managers 62
Galați	wikicat_Towns 1
B._W._Powe	wikicat_Writers_from_Toronto 570
Carlo_Azeglio_Ciampi	wikicat_Action_Party_(Italy)_politicians 11092
Fred_Frith	wikicat_Rock_musicians 10
Cuca_(footballer)	wikicat_People_from_Curitiba 13330
Levan_Maghradze	wikicat_Skoda_Xanthi_F.C._players 22
Orly_Airport	wordnet_airport_102692232 2
Wellingborough	wikicat_Post_towns_in_the_NN_postcode_area 15534
Sextus_Empiricus	wikicat_Historians_of_philosophy 40
Mauritania	wikicat_West_African_countries 1
Guilherme_de_Cássio_Alves	wikicat_Rayo_Vallecano_footballers 618
Ricardo_Sousa	wikicat_Expatriate_footballers_in_the_Netherlands 4
Ricardo_Rocha_(Portuguese_footballer)	wikicat_Expatriate_footballers_in_Belgium 1
Peter_David	wikicat_Jewish_American_writers 23
TSG_Neustrelitz	wikicat_Football_clubs_in_Mecklenburg-Vorpommern 14020
Dennis_William_Sciama	wikicat_People_from_Manchester 190
Uladzimir_Karytska	wikicat_Russian_Premier_League_players 1
Madeleine_Stowe	wikicat_American_television_actresses 1
Arthur_Moses	wikicat_Ghanaian_expatriates_in_Nigeria 16950
Nicolás_Muñoz	wikicat_People_from_Panama_City 6
Jimmy_McGeough,_Jr.	wikicat_National_Professional_Soccer_League_(1984–2001)_players 3
Tours_FC	wikicat_Football_clubs_in_France 7
William_Thomson,_1st_Baron_Kelvin	wikicat_People_associated_with_electricity 6
Leonid_Hurwicz	wikicat_American_mathematicians 17
Great_Turkish_War	wikicat_Wars_involving_Austria 10
Gheorghe_Hagi	wikicat_FC_Steaua_București_managers 88
Carmine_Coppola_(footballer)	wikicat_Taranto_F.C._1927_players 14232
Caracas_FC	wikicat_Association_football_clubs_established_in_1984 2155
Rwanda	wikicat_Least_developed_countries 1
Battle_of_Leipzig	wikicat_Conflicts_in_1813 56
Karl_Marx	wikicat_Historians_of_economic_thought 86
Dave_Mitchell_(footballer)	wikicat_Altay_S.K._footballers 6058
Prekmurje	wikicat_Regions_of_Slovenia 5
Palm_Springs,_California	wordnet_administrative_district_108491826 1137
Ivan_Dragičević	wikicat_FK_Mogren_players 44
St._Charles_County,_Missouri	wikicat_Missouri_counties_on_the_Mississippi_River 11701
José_Veiga	wikicat_Estrela_da_Amadora_players 32
Andrej_Hesek	wikicat_Slovakia_international_footballers 17
John_Badham	wikicat_British_people 1
Linlithgow_Rose_F.C.	wikicat_Association_football_clubs_established_in_1889 82
Peterborough	wikicat_Cities_in_the_East_of_England 10
Flamurtari_Vlorë	wordnet_club_108227214 297
José_Luis_Garcés	wikicat_Club_Nacional_de_Football_players 55
FC_Chomutov	wordnet_club_108227214 3
Sergey_Timofeev	wikicat_Living_people 1
Dario_Smoje	wikicat_Serie_A_footballers 1
Jerry_Siegel	wikicat_Jewish_American_writers 25
Rovigo_Calcio	wordnet_club_108227214 2
Karl_Marx	wikicat_19th-century_economists 5
Craig_Nelson_(footballer)	wikicat_People_from_Coatbridge 17126
Daniel_Arismendi	wikicat_Torneo_Descentralizado_footballers 127
Emerson_College	wikicat_Private_universities_and_colleges_in_the_United_States 1
Malmö_FF	wikicat_Association_football_clubs_established_in_1910 500
Östergötland	wikicat_Provinces_of_Sweden 7
Frédéric_Nimani	wikicat_AC_Arles-Avignon_players 82
Olympique_Lyonnais	wikicat_Multi-sport_clubs_in_France 22
Courteney_Cox	wikicat_20th-century_American_actresses 1
Central_Banat_District	wikicat_Districts_of_Serbia 1
Luis_García_(footballer,_born_1978)	wikicat_Spain_international_footballers 7
Ilian_Iliev	wikicat_Expatriate_footballers_in_Portugal 3
Riccardo_Nardini	wikicat_Reggina_Calcio_players 6
Nouakchott	wikicat_Capitals_in_Africa 93
Agnaldo_Cordeiro_Pereira	wikicat_Brazilian_expatriates_in_South_Korea 54
Hugh_Grant	wikicat_People_from_Hammersmith_and_Fulham_(London_borough) 15638
Sean_Flynn_(footballer)	wikicat_West_Bromwich_Albion_F.C._players 10
1._FSV_Mainz_05	wikicat_Football_clubs_in_Rhineland-Palatinate 1
Torquay_United_F.C.	wikicat_Southern_Football_League_clubs 1
Hilary_Duff	wikicat_Walt_Disney_Records_artists 13956
Gheorghe_Hagi	wikicat_Real_Madrid_C.F._players 124
Steven_Caldwell	wikicat_Birmingham_City_F.C._players 17
Radosław_Kałużny	wikicat_Bayer_04_Leverkusen_players 3
C.A._River_Plate	wordnet_club_108227214 15
Dennis_Virkler	wikicat_American_Cinema_Editors 1
Lindsay_Lohan	wikicat_American_people_of_Irish_descent 27
Odessa	wikicat_Hero_Cities_of_the_Soviet_Union 35
Gena_Rowlands	wordnet_person_100007846 1
Alaska	wikicat_States_and_territories_established_in_1959 226
Luigi_De_Canio	wikicat_A.S._Livorno_Calcio_players 4
Joel_Soto	wikicat_San_Luis_de_Quillota_footballers 103
Handball_Club_Leipzig	wikicat_Sports_clubs_established_in_1893 507
Roger_Ebert	wikicat_Science_fiction_fans 358
Émile_Mpenza	wikicat_Hamburger_SV_players 2
Dundee_United_F.C.	wikicat_United_Soccer_Association_imported_teams 10
Mounir_El_Hamdaoui	wikicat_La_Liga_footballers 1
Frédéric_Bastiat	wikicat_19th-century_economists 26
Inverell	wordnet_site_108651247 2
The_Story_of_Alexander_Graham_Bell	wikicat_Black-and-white_films 4
Charles_Scott_Sherrington	wikicat_19th-century_physicians 1709
Rincón_(footballer_born_1987)	wikicat_Inter_Milan_players 66
Oklahoma_City	wikicat_Cities_in_Cleveland_County,_Oklahoma 14485
Marcinho_Guerreiro	wikicat_Campeonato_Brasileiro_Série_A_footballers 1
Tony_Curtis	wikicat_Actors_from_California 28
Afghanistan	wikicat_Countries 1
Shahid_Kapoor	wikicat_Indian_actors 1
Cyril_Jeunechamp	wikicat_Ligue_2_players 1
Kurt_Vonnegut	wikicat_Science_fiction_writers 9
INXS	wikicat_Musical_groups_established_in_1977 37
Raf_de_Gregorio	wikicat_Football_Kingz_F.C._players 3
Torino_F.C.	wikicat_Serie_A_clubs 1
David_Lynch	wikicat_Screenwriters 16
Fort_Lauderdale_Strikers	wikicat_Soccer_clubs_in_Miami,_Florida 14470
Judy_Garland	wikicat_American_singers 4
Sežana	wordnet_administrative_district_108491826 9
Donald_Crisp	wikicat_English_emigrants_to_the_United_States 48
K.S.V._Waregem	wikicat_Football_clubs_in_Belgium 1
Živan_Ljukovčan	wikicat_Association_football_goalkeepers_who_have_scored 3
Rosa_Luxemburg	wikicat_Marxist_writers 53
Gustavo_Napoles	wikicat_Chiapas_F.C._footballers 74
Mia_Farrow	wikicat_Transcendental_Meditation_practitioners 1335
Greg_Bear	wikicat_Worldcon_Guests_of_Honor 5
Clube_Atlético_Juventus	wordnet_club_108227214 491
Pete_Seeger	wikicat_Artists_from_New_York 11819
Iván_Guerrero	wikicat_Coventry_City_F.C._players 271
Yale_Law_School	wikicat_Educational_institutions_established_in_1824 10697
Paul_Simon	wikicat_Jewish_American_musicians 37
Jack_Black	wikicat_Actors_from_California 110
Benjamin_Fondane	wikicat_Romanian_dramatists_and_playwrights 5
Kalusha_Bwalya	wikicat_Belgian_Pro_League_players 1
Luis_Flores_(basketball)	wikicat_Point_guards 18
Rafael_Carlos_Santacruz	wikicat_Valencia_CF_Mestalla_footballers 2
Club_Atlético_de_Madrid	wikicat_La_Liga_clubs 7
US_Boulogne	wikicat_Association_football_clubs_established_in_1898 1240
Bobby_(2006_film)	wikicat_Spanish-language_films 57
Johnny_Mandel	wikicat_American_jazz_composers 1
Ernest_Gold_(composer)	wikicat_Austrian_film_score_composers 13963
Hameur_Bouazza	wikicat_Fulham_F.C._players 153
Natasha_Richardson	wikicat_Shakespearean_actors 110
Paul_Simon	wikicat_American_guitarists 16
Pescara	wikicat_Cities_and_towns_in_Italy 5
W._S._Van_Dyke	wikicat_American_people 1
Terence_Tao	wikicat_People_from_Los_Angeles,_California 294
Tandil	wikicat_Cities_in_Argentina 1
Riga_Mustapha	wikicat_Dutch_footballers 5
Lee_Johnson_(footballer)	wikicat_Bristol_City_F.C._players 2
University_of_St_Andrews	wordnet_university_108286569 2
Brasília	wordnet_site_108651247 43
Leonid_Hurwicz	wikicat_Jewish_scientists 9
O._P._Nayyar	wikicat_Indian_people 11
Michał_Kalecki	wikicat_20th-century_economists 1
Arne_Friedrich	wikicat_Germany_B_international_footballers 36
François_Hollande	wikicat_People_from_Rouen 3
Matteo_Contini	wikicat_S.S._Juve_Stabia_players 16862
San_Lorenzo_de_Almagro	wikicat_Argentine_rugby_union_teams 15866
Anton_Žlogar	wikicat_Slovenia_international_footballers 2
Edmund_Gwenn	wikicat_English_stage_actors 1
Amherst_College	wikicat_Educational_institutions_established_in_1821 208
Nathan_Abbey	wikicat_Stevenage_F.C._players 21
Luxembourg	wikicat_Germanic_countries_and_territories 1
Diagoras_F.C.	wikicat_Association_football_clubs_established_in_1905 2512
Maccabi_Ahi_Nazareth_F.C.	wordnet_club_108227214 1
Sport_Boys	wordnet_club_108227214 1
Artavazd_Karamyan	wikicat_FC_Steaua_București_players 221
Delta_Goodrem	wikicat_21st-century_Australian_actresses 33
Elie_Aiboy	wikicat_2004_AFC_Asian_Cup_players 1
David_Shire	wikicat_Yale_University_alumni 971
Modeste_M'bami	wikicat_Footballers_at_the_2000_Summer_Olympics 97
Adap_Galo_Maringá_Football_Club	wikicat_Association_football_clubs_established_in_2006 5941
Stan_Laurel	wikicat_Hal_Roach_Studios_actors 16694
James_Ivory_(director)	wikicat_American_people_of_Irish_descent 6
Albert_Lea,_Minnesota	wikicat_County_seats_in_Minnesota 2
Joshua_Jackson	wikicat_American_male_child_actors 135
Erwin_Schrödinger	wikicat_Alumni_of_Magdalen_College,_Oxford 1098
Manuel_Almunia	wikicat_Segunda_División_B_footballers 1
Gottlob_Frege	wikicat_20th-century_philosophers 4
Warri	wordnet_administrative_district_108491826 1
CE_Sabadell_FC	wikicat_Association_football_clubs_established_in_1903 278
Leandro_Lourenço_Franco	wikicat_Atromitos_F.C._players 282
Dorin_Goian	wikicat_FCM_Bacău_players 13444
José_Veiga	wikicat_Primeira_Liga_players 1
Johnny_Torres	wikicat_New_England_Revolution_players 23
Hanover	wikicat_German_state_capitals 7
Recklinghausen	wikicat_Towns_in_North_Rhine-Westphalia 1
W._S._Van_Dyke	wikicat_Vaudeville_performers 93
Ikechi_Anya	wikicat_Scottish_expatriates_in_Spain 8
Georges_Bataille	wikicat_Men_sociologists 139
George_Oghani	wikicat_Guiseley_A.F.C._players 220
Gustavo_Victoria	wikicat_Colombia_international_footballers 3
Pepe_Reina	wikicat_Madrilenian_footballers 46
Eduardo_Carvalho	wikicat_Primeira_Liga_players 1
Dolph_Lundgren	wikicat_People_from_Stockholm 1748
A.C._Monza_Brianza_1912	wikicat_Serie_B_clubs 1
Charles_Akonnor	wikicat_Ghana_international_footballers 1
Rhode_Island	wikicat_States_of_the_United_States 1
Richard_Garcia	wikicat_North_American_Soccer_League_players 1250
Aleksandar_Aleksandrov_(footballer_born_1975)	wikicat_PFC_Botev_Plovdiv_players 5
Danilo_Sacramento	wikicat_Brazilian_footballers 1
Kosovo_War	wikicat_Wars_involving_Serbia 12706
Faroe_Islands	wikicat_States_and_territories_established_in_1948 284
Jean-Emmanuel_Effa_Owona	wikicat_Elazığspor_footballers 341
Jeff_Minton	wikicat_Welling_United_F.C._players 162
Second_Boer_War	wikicat_Wars_involving_South_Africa 11
China	wikicat_States_and_territories_established_in_1949 42
Richmond_Boakye	wikicat_People_from_Accra 3
Matt_Carmichael_(footballer)	wikicat_Lincoln_City_F.C._players 2
FC_Shakhtar_Donetsk	wordnet_club_108227214 1
Piers_Anthony	wikicat_Science_fiction_fans 62
Kenya	wikicat_East_African_countries 3
Great_Turkish_War	wikicat_Russo-Turkish_Wars 10820
Joyce_Carol_Oates	wikicat_American_essayists 1
Kurniawan_Dwi_Yulianto	wikicat_2000_AFC_Asian_Cup_players 15
Upton_Sinclair	wikicat_People_from_Englewood,_New_Jersey 8
Iván_Guerrero	wikicat_North_American_Soccer_League_players 263
Mediterranean_Sea	wikicat_European_seas 7
Luton_Town_F.C.	wikicat_Football_clubs_in_England 3
Manuel_Almunia	wikicat_Spanish_expatriate_footballers 4
Brendan_Fraser	wikicat_Canadian_voice_actors 7
Sheffield	wikicat_Towns_in_South_Yorkshire 340
Mike_Myers	wordnet_actor_109765278 14204
Jimmy_Oliver	wikicat_American_expatriate_basketball_people_in_Spain 1
Charles_Darwin	wikicat_British_people 1
Gary_Alexander_(basketball)	wikicat_Living_people 1
Steven_Tyler	wikicat_Idols_(TV_series)_judges 881
Starachowice_County	wordnet_administrative_district_108491826 1
David_Lynch	wikicat_American_cartoonists 303
Voltaire	wikicat_Deists 1034
Hilary_Duff	wikicat_21st-century_American_actresses 2
Queen's_University	wikicat_Nursing_schools_in_Canada 11844
Shreveport,_Louisiana	wikicat_Parish_seats_in_Louisiana 2
Rabat	wordnet_site_108651247 102
Republic_of_the_Congo	wikicat_French-speaking_countries_and_territories 1
Córdoba,_Argentina	wikicat_Capitals_of_Argentine_provinces 1
Rick_Astley	wikicat_British_musicians 1
Joshua_Jackson	wikicat_American_comics_writers 1602
Gheorghe_Hagi	wikicat_Expatriate_footballers_in_Italy 2
Peter_Debye	wikicat_People_from_Maastricht 323
Putrajaya	wikicat_Special_Economic_Zones 3
Staples_Center	wordnet_stadium_104295881 1
Keanu_Reeves	wikicat_Canadian_people_of_Irish_descent 1
Ihor_Zhabchenko	wikicat_Living_people 1
Indonesia	wikicat_Countries_in_Oceania 93
Nicolae_Iorga	wikicat_Poets 11411
Donald_Crisp	wikicat_English_film_directors 2
David_Hilbert	wikicat_German_mathematicians 1
Liv_Tyler	wikicat_Actors_from_New_York_City 3
Shreveport,_Louisiana	wikicat_Cities_in_Bossier_Parish,_Louisiana 14498
Saša_Ćurčić	wikicat_FK_Partizan_players 9
Naples	wikicat_Archaeological_sites_in_Italy 13
Videoton_FC	wikicat_Football_clubs_in_Hungary 14520
James_Tobin	wikicat_People_from_Champaign,_Illinois 6398
TuS_Celle_FC	wikicat_Association_football_clubs_established_in_1945 17
Aarón_Ñíguez	wikicat_UD_Almería_footballers 35
de/Dolný_Zemplín	wikicat_Regions_of_Slovakia 4
Roberto_Nurse	wikicat_Panamanian_expatriate_footballers 247
Vital_Lyadzyanyow	wikicat_Living_people 1
Gençlerbirliği_S.K.	wordnet_club_108227214 15
George_Papandreou	wikicat_Government_ministers_of_Greece 17036
Lazarus_Fuchs	wikicat_19th-century_German_mathematicians 1
Daniel_Craig	wikicat_British_film_actors 1
Géza_Kalocsay	wikicat_Hungarian_expatriates_in_Poland 16944
Kuwait_City	wordnet_administrative_district_108491826 31
University_of_Paris-Sud	wordnet_university_108286569 1
Agnes_Moorehead	wikicat_American_actors 1
Paul_Wright_(footballer)	wikicat_Scottish_footballers 1
Central_Connecticut_State_University	wikicat_Educational_institutions_established_in_1849 10512
Prescot_Cables_F.C.	wikicat_Football_clubs_in_England 23
F.K._Partizan	wikicat_Association_football_clubs_established_in_1945 2
Dennis_William_Sciama	wikicat_Academics_of_the_University_of_Cambridge 7
Jerusalem	wikicat_Populated_places_in_the_West_Bank 12
Danilo_Sacramento	wikicat_Guarani_Futebol_Clube_players 3
Knoxville,_Tennessee	wikicat_Cities_in_Tennessee 1
Gustavo_Reggi	wikicat_Argentine_expatriate_footballers 1
Federico_Fellini	wordnet_person_100007846 1
Don_Hutchison	wikicat_People_from_Gateshead 185
Île-de-France	wordnet_region_108630039 3
