Andrey_Yeshchenko	wikicat_Russian_footballers 3
Carl_Friedrich_Gauss	wikicat_Optical_physicists 4
Stephen_Fry	wikicat_Writers 3
David_Seaman	wikicat_Association_football_goalkeepers 75
Sheffield_Wednesday_F.C.	wikicat_Football_clubs_in_England 1
R.C.D._Espanyol_de_Barcelona	wordnet_club_108227214 2
War_on_Terror	wikicat_Ongoing_conflicts 23
Greg_Bear	wikicat_20th-century_writers 251
Slidell,_Louisiana	wikicat_Cities_in_St._Tammany_Parish,_Louisiana 1
Kangerlussuaq_Airport	wordnet_airport_102692232 1
Johann_Gottlieb_Fichte	wikicat_Idealists 14
Oleksiy_Horodov	wikicat_PFC_Olexandria_players 23
Emmanuel_Levinas	wikicat_Social_philosophers 17
College_Park,_Maryland	wikicat_Cities_in_Prince_George's_County,_Maryland 15179
Dennis_Rodman	wikicat_American_television_hosts 13
Dennis_William_Sciama	wikicat_People_educated_at_Malvern_College 763
Anel_Canales	wikicat_Panamanian_footballers 1
Mississippi_River	wikicat_Rivers_of_the_United_States 9
Pescara	wordnet_administrative_district_108491826 12
Nikolai_Olenikov	wikicat_Russian_footballers 8
Lagos	wikicat_Populated_coastal_places_in_Nigeria 2
Jean_Fuller	wikicat_People_from_Bakersfield,_California 29
Dili	wikicat_Capitals 2
Émile_Mpenza	wikicat_Belgian_Pro_League_players 1
Jacques_Chirac	wikicat_Agriculture_ministers 1666
Tallahassee,_Florida	wikicat_Cities_in_Florida 1
Newport,_Wales	wikicat_Populated_coastal_places_in_Wales 21
Ryan_Jarvis	wikicat_Association_football_forwards 1
Roger_Milla	wikicat_Valenciennes_FC_players 1
Valentino_Lai	wikicat_Swedish_expatriate_footballers 2
David_Sedaris	wikicat_LGBT_people 111
Cardiff_City_F.C.	wikicat_Former_Football_League_clubs 10
Kostyantyn_Panin	wikicat_Ukrainian_footballers 4
Winston_Churchill	wordnet_officeholder_110371450 1
La_Paz	wikicat_Populated_places_established_in_1548 10744
Djibouti	wikicat_Member_states_of_the_Arab_League 1
T._S._Eliot	wikicat_English-language_writers 1
Akaki_Devadze	wikicat_Georgia_(country)_international_footballers 2
Carl_Sagan	wikicat_Jewish_American_scientists 23
Ludwig_von_Bertalanffy	wikicat_Fellows_of_the_German_Academy_of_Sciences_Leopoldina 5
Stephan_Kling	wikicat_Association_football_defenders 11
Habib_Bamogo	wikicat_Panetolikos_players 3
Hans-Georg_Gadamer	wikicat_Commentators_on_Aristotle 15722
Bogotá	wikicat_Capitals_in_South_America 52
Clint_Eastwood	wikicat_20th-century_American_actors 1
Alappuzha	wikicat_Cities_and_towns_in_Kerala 39
Ronald_Coase	wikicat_Business_theorists 15053
University_of_Chile	wikicat_Universities_in_Santiago_Metropolitan_Region 14002
Victoria_(British_Columbia)	wikicat_Populated_coastal_places_in_Canada 2
Danny_Califf	wikicat_Danish_Superliga_players 2
Luciano_de_Souza	wikicat_Expatriate_footballers_in_Greece 1
The_Bronx	wordnet_administrative_district_108491826 1
Evando	wikicat_Avaí_Futebol_Clube_players 95
Arnhem	wikicat_Populated_places_in_Gelderland 1
War_of_the_Second_Coalition	wikicat_18th-century_conflicts 5
Roberto_Trashorras	wikicat_Real_Madrid_C.F._players 16
José_Javier_Barkero	wikicat_CD_Numancia_players 73
Sani_Kaita	wikicat_Living_people 1
Giovanny_Espinoza	wikicat_C.F._Monterrey_footballers 288
Migen_Memelli	wikicat_Albanian_footballers 2
Poznań_County	wikicat_Land_counties_of_Greater_Poland_Voivodeship 5
Montpellier_HSC_(Ladies)	wordnet_club_108227214 1
Ronald_Coase	wikicat_British_Nobel_laureates 23
Alexander_Søderlund	wikicat_Norwegian_footballers 4
Nick_Cave	wikicat_Musicians_from_Melbourne 31
Jerry_Siegel	wikicat_Disney_comics_artists 6634
Henry_Adams	wikicat_Writers 1
Chad_Harpur	wikicat_People_from_Johannesburg 15278
Nicola_Amoruso	wikicat_Italy_under-21_international_footballers 13
Aris_Thessaloniki_F.C.	wordnet_club_108227214 5
Seymour_Benzer	wikicat_Purdue_University_alumni 3202
Fritz_Lang	wikicat_American_screenwriters 2
Košice_Region	wikicat_Regions_of_Slovakia 1
Tonnerre_Yaoundé	wikicat_Association_football_clubs_established_in_1934 1240
Sandro_Calabro	wikicat_Dutch_footballers 3
Joan_Capdevila	wikicat_Atlético_Madrid_footballers 5
Gerry_Britton	wikicat_Scottish_Football_League_players 1
Fürth	wikicat_Cities_in_Germany 1
Dorge_Kouemaha	wikicat_Aris_Thessaloniki_F.C._players 477
Dan_Aykroyd	wordnet_comedian_109940146 53
John_Huston	wikicat_American_people_of_English_descent 1
Burkhard_Segler	wikicat_1._FC_Bocholt_players 16026
Marius_Niculae	wikicat_1._FSV_Mainz_05_players 854
NK_Bravo1_Interblock	wordnet_club_108227214 1
George_Abbott	wikicat_Male_actors_from_New_York_City 125
Zeeland	wikicat_Provinces_of_the_Netherlands 37
Mylène_Farmer	wikicat_Musicians_from_Montreal 14765
Fred_Zinnemann	wikicat_American_people_of_Austrian-Jewish_descent 7
Robert_Montgomery_(actor)	wikicat_Presidents_of_the_Screen_Actors_Guild 1473
Louisiana	wikicat_States_and_territories_established_in_1812 13888
Roy_Orbison	wikicat_American_male_singers 1
Charlie_Chaplin	wikicat_British_artists 11
Murray_Gell-Mann	wikicat_Particle_physicists 40
Óscar_Díaz_González	wikicat_Spanish_footballers 1
Denis_Leary	wikicat_American_screenwriters 9
Fernando_Pessoa	wikicat_Portuguese-language_writers 54
Marijan_Kovačević	wikicat_MSV_Duisburg_players 7
Stockholm	wordnet_administrative_district_108491826 1
Olubayo_Adefemi	wikicat_Nigerian_people 4
André_Luiz_Moreira	wikicat_Footballers_at_the_1996_Summer_Olympics 146
Chelan_County,_Washington	wikicat_North_Cascades_of_Washington_(state) 9440
Dan_Castellaneta	wikicat_American_people_of_Italian_descent 22
Terence_Winter	wordnet_person_100007846 1
Sissy_Spacek	wikicat_American_people_of_Czech_descent 997
Pakistan	wikicat_South_Asian_countries 1
Dele_Adeleye	wikicat_Olympic_medalists_in_football 1
Namibia	wikicat_African_countries 1
Richard_Conte	wikicat_American_male_film_actors 1
Steve_Croudson	wikicat_Football_Conference_players 1
Anchorage,_Alaska	wikicat_Alaska_boroughs 679
Reinaldo_da_Cruz_Oliveira	wikicat_K_League_players 1
Luke_Corbett	wikicat_English_footballers 1
George_Carlin	wikicat_20th-century_American_actors 2
Tayt_Ianni	wikicat_United_States_men's_international_soccer_players 46
Dynamo_Dresden	wikicat_Association_football_clubs_established_in_1953 894
Stefano_Borgonovo	wikicat_Italian_footballers 2
Sevnica	wikicat_Cities_and_towns_in_Styria_(Slovenia) 12999
Syracuse,_New_York	wikicat_Populated_places_established_in_1825 2698
TN_postcode_area	wordnet_area_108497294 2
Oleg_Dolmatov	wikicat_FC_Dynamo_Saint_Petersburg_managers 16449
Freiburg	wikicat_Cities_in_Baden-Württemberg 1
The_Dirty_Dozen	wikicat_Films_based_on_novels 95
Williams_Martínez	wikicat_West_Bromwich_Albion_F.C._players 625
Richard_Duffy	wikicat_Living_people 1
Giulio_Andreotti	wikicat_Senators_of_the_Republic_of_Italy 2
Tomislav_Bušić	wikicat_Expatriate_footballers_in_Israel 12
Dougie_Bell	wikicat_Elgin_City_F.C._players 121
Central_Coast_Mariners_FC	wikicat_A-League_teams 36
André_Weil	wikicat_Lycée_Saint-Louis_alumni 38
Amsterdam	wikicat_Port_cities_and_towns_in_the_Netherlands 14743
Murat_Ocak	wikicat_Karşıyaka_S.K._footballers 1006
Johann_Gottlieb_Fichte	wikicat_Christian_philosophers 5
Vladimir_Chelomey	wikicat_Early_spaceflight_scientists 14258
Édison_Méndez	wikicat_Clube_Atlético_Mineiro_players 281
Francis_Bacon	wikicat_British_spies 16723
Agadir	wikicat_Spa_towns 471
Clackmannanshire	wikicat_Council_areas_of_Scotland 1
Molot-Prikamye_Perm	wikicat_Sports_clubs_established_in_1948 12440
Émerson_Leão	wikicat_São_José_Esporte_Clube_players 28
Avimiled_Rivas	wikicat_SD_Eibar_footballers 2473
Doris_Lessing	wikicat_English_dramatists_and_playwrights 6
Nassim_Mendil	wikicat_A.C._Pro_Sesto_players 10901
Gabriel_Enrique_Gómez	wikicat_2011_CONCACAF_Gold_Cup_players 1
John_W._Campbell_Memorial_Award_for_Best_Science_Fiction_Novel	wikicat_Awards_established_in_1973 14104
Anel_Canales	wikicat_Once_Municipal_footballers 11
David_Watson_(footballer_born_1946)	wikicat_England_international_footballers 80
Dave_Norton	wikicat_Notts_County_F.C._players 139
S.E.F._Torres_1903	wikicat_Association_football_clubs_established_in_1903 11
Anagennisi_Karditsa_F.C.	wikicat_Sports_clubs_established_in_1904 438
Meera_Jasmine	wordnet_person_100007846 3
Disney–ABC_Television_Group	wikicat_Walt_Disney_Company_subsidiaries 14294
Rossendale_United_F.C.	wordnet_club_108227214 3
David_Byrne	wikicat_Sire_Records_artists 15144
Yale_University	wikicat_Universities_and_colleges_in_New_Haven_County,_Connecticut 121
Maximilian_Heidenreich	wikicat_SC_Freiburg_players 25
Nicollette_Sheridan	wikicat_People_from_West_Sussex 15001
Liam_Lawrence	wikicat_Expatriate_footballers_in_Greece 1
Uzbekistan	wikicat_Member_states_of_the_Organisation_of_Islamic_Cooperation 1
Oleh_Taran	wikicat_Soviet_expatriate_footballers 12278
Aldo_Adorno	wikicat_Paraguayan_footballers 3
Wisła_Kraków	wikicat_Basketball_teams_in_Poland 58
Hendrich_Miller_Meireles_Bernardo	wikicat_Living_people 5
Eastern_Samar	wikicat_Provinces_of_the_Philippines 72
Allen_Ginsberg	wikicat_Golden_Wreath_laureates 3480
Helsinki	wikicat_Populated_coastal_places_in_Finland 1
Italian_Campaign_(World_War_II)	wordnet_conflict_100958896 2
Norm_Macdonald	wikicat_Living_people 36
Georges_Pompidou	wikicat_École_Normale_Supérieure_alumni 1
Massimo_Marazzina	wikicat_Italy_international_footballers 8
R.A.A._Louviéroise	wordnet_club_108227214 3
Keijo_Huusko	wikicat_BK_Häcken_players 95
Suat_Usta	wikicat_Living_people 1
Joe_Bradshaw_(footballer)	wikicat_Bristol_City_F.C._managers 208
Mitt_Romney	wikicat_German_emigrants_to_the_United_States 27
Club_Atlético_Lanús	wordnet_club_108227214 12
Nassim_Mendil	wikicat_U.S._Salernitana_1919_players 58
Emmet_Friars	wikicat_A.F.C._Telford_United_players 58
Søren_Larsen	wikicat_Ligue_1_players 3
Singapore	wikicat_Populated_coastal_places 4854
Australian_Capital_Territory	wordnet_administrative_district_108491826 243
Peter_Kropotkin	wikicat_Russian_writers 3
Ernst_Mach	wikicat_Austrian_scientists 116
Jade_North	wikicat_J._League_Division_1_players 1
Caroline_Seger	wikicat_2011_FIFA_Women's_World_Cup_players 9
Spellemannprisen	wikicat_Awards_established_in_1973 16239
Townsville	wordnet_site_108651247 1
Haugesund	wikicat_Populated_coastal_places_in_Norway 19
Pierre_Pflimlin	wikicat_French_Ministers_of_Agriculture 17
Thomas_Jefferson	wikicat_Democratic-Republican_Party_politicians 13350
Steven_Spielberg	wikicat_20th-century_American_actors 2
New_Ireland_Province	wikicat_Islands_of_Papua_New_Guinea 13958
Buckethead	wikicat_American_people 5624
C.R._Vasco_da_Gama	wikicat_Association_football_clubs_established_in_1898 454
Steven_Pelé	wikicat_CFM_U_Cluj_players 205
Leandro_Bernardi_Silva	wikicat_Adap_Galo_Maringá_Football_Club_players 975
Punjab_region	wikicat_Empires_and_kingdoms_of_India 128
Skopje	wordnet_administrative_district_108491826 19
Singapore	wikicat_Port_cities 16984
Chamois_Niortais_F.C.	wikicat_Association_football_clubs_established_in_1925 39
Michael_Lamey	wikicat_AZ_Alkmaar_players 46
Chennai	wordnet_administrative_district_108491826 1
Haifa	wikicat_Port_cities_in_Israel 1
Andy_King_(footballer,_born_1956)	wikicat_Swindon_Town_F.C._managers 155
Iron_County,_Utah	wordnet_county_108546183 1
Archie_Thompson	wikicat_K._Lierse_S.K._players 377
Anthony_Eden	wikicat_British_Secretaries_of_State_for_Foreign_and_Commonwealth_Affairs 13693
Jason_Blunt	wikicat_Living_people 1
Steve_Jones_(Northern_Irish_footballer)	wikicat_Northern_Premier_League_players 48
Costa-Gavras	wikicat_French_film_directors 477
Susan_Sontag	wikicat_Photography_critics 16394
Barry_Manilow	wikicat_American_singers 4
Émerson_Leão	wikicat_1986_FIFA_World_Cup_players 3
Nikos_Barboudis	wikicat_Apollon_Kalamarias_F.C._players 29
Arthur_Moses	wikicat_Asante_Kotoko_F.C._players 62
Vannevar_Bush	wordnet_scientist_110560637 1
Azerbaijan	wikicat_Landlocked_countries 3
Zoran_Milinković_(footballer)	wikicat_FK_Vojvodina_players 13
Caylloma_Province	wikicat_Provinces_of_Peru 111
Jermain_Defoe	wikicat_England_B_international_footballers 27
Liv_Tyler	wikicat_Actresses_from_New_York_City 10
Santos	wikicat_Port_cities_in_Brazil 6
Ahmed_Deen	wikicat_Living_people 1
Roger_Penrose	wikicat_20th-century_physicists 2
Bonnyrigg_White_Eagles_FC	wikicat_Serbian_sports_clubs_in_Australia 14252
Sammo_Hung	wikicat_21st-century_Hong_Kong_male_actors 1
III._Kerületi_TUE	wikicat_Association_football_clubs_established_in_1887 8446
Paul_Dickov	wikicat_Scottish_footballers 2
50_Cent	wikicat_Shoe_designers 15713
George_Papandreou	wikicat_Greek_politicians 16344
C.D._Numancia_de_Soria	wikicat_Football_clubs_in_Castile_and_León 1
Aidan_Quinn	wikicat_Stage_actors 62
Lasha_Jakobia	wikicat_FC_Zakarpattia_Uzhhorod_players 2
Carlos_Pavón	wikicat_Expatriate_footballers_in_Guatemala 210
SK_Brann	wikicat_Defunct_athletics_clubs_in_Norway 3
J._R._Bremer	wikicat_CB_Málaga_players 125
Olubayo_Adefemi	wikicat_Skoda_Xanthi_F.C._players 454
Drago_Jančar	wikicat_Prešeren_laureates 1
Nobel_Prize_in_Chemistry	wikicat_Swedish_awards 3
Mel_Tormé	wikicat_American_male_novelists 240
De_Graafschap	wordnet_club_108227214 69
Ukraine	wikicat_States_and_territories_established_in_1991 1
Brigit_of_Kildare	wikicat_Roman_Catholic_saints 8
Javier_Moro_León	wikicat_Lorca_Deportiva_footballers 11
Georg_Wilhelm_Friedrich_Hegel	wikicat_Architectural_theoreticians 229
Egypt	wikicat_Developing_8_Countries_member_states 18
Liv_Tyler	wikicat_20th-century_actresses 4
Southampton	wikicat_Port_cities 9
Jimmy_Carter	wordnet_officeholder_110371450 1
Cannes	wikicat_Communes_of_Alpes-Maritimes 32
Bud_Molin	wordnet_person_100007846 7
Luxembourg_(city)	wikicat_Towns_in_Luxembourg 4
Bolivia	wikicat_Countries 1
Edgar_Çani	wikicat_Serie_A_footballers 1
Club_Universidad_Nacional	wordnet_club_108227214 61
David_Sedaris	wikicat_American_comedians 4
Jonathan_Walters	wikicat_Premier_League_players 1
Klaus_Toppmöller	wikicat_Eintracht_Frankfurt_managers 11
Galați	wikicat_Towns 1
B._W._Powe	wikicat_Writers_from_Toronto 781
Carlo_Azeglio_Ciampi	wikicat_Action_Party_(Italy)_politicians 16218
Fred_Frith	wikicat_Rock_musicians 13
Cuca_(footballer)	wikicat_People_from_Curitiba 13045
Levan_Maghradze	wikicat_Skoda_Xanthi_F.C._players 66
Orly_Airport	wordnet_airport_102692232 2
Wellingborough	wikicat_Post_towns_in_the_NN_postcode_area 14329
Sextus_Empiricus	wikicat_Historians_of_philosophy 18
Mauritania	wikicat_West_African_countries 1
Guilherme_de_Cássio_Alves	wikicat_Rayo_Vallecano_footballers 475
Ricardo_Sousa	wikicat_Expatriate_footballers_in_the_Netherlands 2
Ricardo_Rocha_(Portuguese_footballer)	wikicat_Expatriate_footballers_in_Belgium 1
Peter_David	wikicat_Jewish_American_writers 33
TSG_Neustrelitz	wikicat_Football_clubs_in_Mecklenburg-Vorpommern 16722
Dennis_William_Sciama	wikicat_People_from_Manchester 39
Uladzimir_Karytska	wikicat_Russian_Premier_League_players 1
Madeleine_Stowe	wikicat_American_television_actresses 1
Arthur_Moses	wikicat_Ghanaian_expatriates_in_Nigeria 12273
Nicolás_Muñoz	wikicat_People_from_Panama_City 3
Jimmy_McGeough,_Jr.	wikicat_National_Professional_Soccer_League_(1984–2001)_players 3
Tours_FC	wikicat_Football_clubs_in_France 25
William_Thomson,_1st_Baron_Kelvin	wikicat_People_associated_with_electricity 3
Leonid_Hurwicz	wikicat_American_mathematicians 99
Great_Turkish_War	wikicat_Wars_involving_Austria 12
Gheorghe_Hagi	wikicat_FC_Steaua_București_managers 148
Carmine_Coppola_(footballer)	wikicat_Taranto_F.C._1927_players 15300
Caracas_FC	wikicat_Association_football_clubs_established_in_1984 137
Rwanda	wikicat_Least_developed_countries 1
Battle_of_Leipzig	wikicat_Conflicts_in_1813 465
Karl_Marx	wikicat_Historians_of_economic_thought 252
Dave_Mitchell_(footballer)	wikicat_Altay_S.K._footballers 4523
Prekmurje	wikicat_Regions_of_Slovenia 2
Palm_Springs,_California	wordnet_administrative_district_108491826 85
Ivan_Dragičević	wikicat_FK_Mogren_players 12
St._Charles_County,_Missouri	wikicat_Missouri_counties_on_the_Mississippi_River 9165
José_Veiga	wikicat_Estrela_da_Amadora_players 14
Andrej_Hesek	wikicat_Slovakia_international_footballers 23
John_Badham	wikicat_British_people 5
Linlithgow_Rose_F.C.	wikicat_Association_football_clubs_established_in_1889 1148
Peterborough	wikicat_Cities_in_the_East_of_England 8
Flamurtari_Vlorë	wordnet_club_108227214 9
José_Luis_Garcés	wikicat_Club_Nacional_de_Football_players 46
FC_Chomutov	wordnet_club_108227214 2
Sergey_Timofeev	wikicat_Living_people 1
Dario_Smoje	wikicat_Serie_A_footballers 1
Jerry_Siegel	wikicat_Jewish_American_writers 90
Rovigo_Calcio	wordnet_club_108227214 3
Karl_Marx	wikicat_19th-century_economists 25
Craig_Nelson_(footballer)	wikicat_People_from_Coatbridge 14933
Daniel_Arismendi	wikicat_Torneo_Descentralizado_footballers 62
Emerson_College	wikicat_Private_universities_and_colleges_in_the_United_States 1
Malmö_FF	wikicat_Association_football_clubs_established_in_1910 13
Östergötland	wikicat_Provinces_of_Sweden 7114
Frédéric_Nimani	wikicat_AC_Arles-Avignon_players 100
Olympique_Lyonnais	wikicat_Multi-sport_clubs_in_France 33
Courteney_Cox	wikicat_20th-century_American_actresses 1
Central_Banat_District	wikicat_Districts_of_Serbia 46
Luis_García_(footballer,_born_1978)	wikicat_Spain_international_footballers 10
Ilian_Iliev	wikicat_Expatriate_footballers_in_Portugal 2
Riccardo_Nardini	wikicat_Reggina_Calcio_players 3
Nouakchott	wikicat_Capitals_in_Africa 11
Agnaldo_Cordeiro_Pereira	wikicat_Brazilian_expatriates_in_South_Korea 3
Hugh_Grant	wikicat_People_from_Hammersmith_and_Fulham_(London_borough) 13761
Sean_Flynn_(footballer)	wikicat_West_Bromwich_Albion_F.C._players 66
1._FSV_Mainz_05	wikicat_Football_clubs_in_Rhineland-Palatinate 1
Torquay_United_F.C.	wikicat_Southern_Football_League_clubs 1
Hilary_Duff	wikicat_Walt_Disney_Records_artists 16542
Gheorghe_Hagi	wikicat_Real_Madrid_C.F._players 517
Steven_Caldwell	wikicat_Birmingham_City_F.C._players 5
Radosław_Kałużny	wikicat_Bayer_04_Leverkusen_players 5
C.A._River_Plate	wordnet_club_108227214 4
Dennis_Virkler	wikicat_American_Cinema_Editors 1
Lindsay_Lohan	wikicat_American_people_of_Irish_descent 32
Odessa	wikicat_Hero_Cities_of_the_Soviet_Union 37
Gena_Rowlands	wordnet_person_100007846 1
Alaska	wikicat_States_and_territories_established_in_1959 197
Luigi_De_Canio	wikicat_A.S._Livorno_Calcio_players 4
Joel_Soto	wikicat_San_Luis_de_Quillota_footballers 51
Handball_Club_Leipzig	wikicat_Sports_clubs_established_in_1893 261
Roger_Ebert	wikicat_Science_fiction_fans 134
Émile_Mpenza	wikicat_Hamburger_SV_players 5
Dundee_United_F.C.	wikicat_United_Soccer_Association_imported_teams 7
Mounir_El_Hamdaoui	wikicat_La_Liga_footballers 2
Frédéric_Bastiat	wikicat_19th-century_economists 19
Inverell	wordnet_site_108651247 27
The_Story_of_Alexander_Graham_Bell	wikicat_Black-and-white_films 17
Charles_Scott_Sherrington	wikicat_19th-century_physicians 3645
Rincón_(footballer_born_1987)	wikicat_Inter_Milan_players 131
Oklahoma_City	wikicat_Cities_in_Cleveland_County,_Oklahoma 16584
Marcinho_Guerreiro	wikicat_Campeonato_Brasileiro_Série_A_footballers 8
Tony_Curtis	wikicat_Actors_from_California 60
Afghanistan	wikicat_Countries 1
Shahid_Kapoor	wikicat_Indian_actors 1
Cyril_Jeunechamp	wikicat_Ligue_2_players 1
Kurt_Vonnegut	wikicat_Science_fiction_writers 3
INXS	wikicat_Musical_groups_established_in_1977 86
Raf_de_Gregorio	wikicat_Football_Kingz_F.C._players 3
Torino_F.C.	wikicat_Serie_A_clubs 1
David_Lynch	wikicat_Screenwriters 18
Fort_Lauderdale_Strikers	wikicat_Soccer_clubs_in_Miami,_Florida 13477
Judy_Garland	wikicat_American_singers 2
Sežana	wordnet_administrative_district_108491826 14
Donald_Crisp	wikicat_English_emigrants_to_the_United_States 25
K.S.V._Waregem	wikicat_Football_clubs_in_Belgium 1
Živan_Ljukovčan	wikicat_Association_football_goalkeepers_who_have_scored 4
Rosa_Luxemburg	wikicat_Marxist_writers 3
Gustavo_Napoles	wikicat_Chiapas_F.C._footballers 38
Mia_Farrow	wikicat_Transcendental_Meditation_practitioners 1694
Greg_Bear	wikicat_Worldcon_Guests_of_Honor 7
Clube_Atlético_Juventus	wordnet_club_108227214 205
Pete_Seeger	wikicat_Artists_from_New_York 10786
Iván_Guerrero	wikicat_Coventry_City_F.C._players 272
Yale_Law_School	wikicat_Educational_institutions_established_in_1824 9319
Paul_Simon	wikicat_Jewish_American_musicians 93
Jack_Black	wikicat_Actors_from_California 77
Benjamin_Fondane	wikicat_Romanian_dramatists_and_playwrights 4
Kalusha_Bwalya	wikicat_Belgian_Pro_League_players 1
Luis_Flores_(basketball)	wikicat_Point_guards 28
Rafael_Carlos_Santacruz	wikicat_Valencia_CF_Mestalla_footballers 2
Club_Atlético_de_Madrid	wikicat_La_Liga_clubs 1
US_Boulogne	wikicat_Association_football_clubs_established_in_1898 245
Bobby_(2006_film)	wikicat_Spanish-language_films 108
Johnny_Mandel	wikicat_American_jazz_composers 3
Ernest_Gold_(composer)	wikicat_Austrian_film_score_composers 16352
Hameur_Bouazza	wikicat_Fulham_F.C._players 162
Natasha_Richardson	wikicat_Shakespearean_actors 164
Paul_Simon	wikicat_American_guitarists 4
Pescara	wikicat_Cities_and_towns_in_Italy 1
W._S._Van_Dyke	wikicat_American_people 1
Terence_Tao	wikicat_People_from_Los_Angeles,_California 45
Tandil	wikicat_Cities_in_Argentina 1
Riga_Mustapha	wikicat_Dutch_footballers 6
Lee_Johnson_(footballer)	wikicat_Bristol_City_F.C._players 2
University_of_St_Andrews	wordnet_university_108286569 1
Brasília	wordnet_site_108651247 20
Leonid_Hurwicz	wikicat_Jewish_scientists 6
O._P._Nayyar	wikicat_Indian_people 4
Michał_Kalecki	wikicat_20th-century_economists 1
Arne_Friedrich	wikicat_Germany_B_international_footballers 150
François_Hollande	wikicat_People_from_Rouen 1
Matteo_Contini	wikicat_S.S._Juve_Stabia_players 13130
San_Lorenzo_de_Almagro	wikicat_Argentine_rugby_union_teams 14805
Anton_Žlogar	wikicat_Slovenia_international_footballers 3
Edmund_Gwenn	wikicat_English_stage_actors 1
Amherst_College	wikicat_Educational_institutions_established_in_1821 1602
Nathan_Abbey	wikicat_Stevenage_F.C._players 9
Luxembourg	wikicat_Germanic_countries_and_territories 2
Diagoras_F.C.	wikicat_Association_football_clubs_established_in_1905 1483
Maccabi_Ahi_Nazareth_F.C.	wordnet_club_108227214 1
Sport_Boys	wordnet_club_108227214 2
Artavazd_Karamyan	wikicat_FC_Steaua_București_players 262
Delta_Goodrem	wikicat_21st-century_Australian_actresses 69
Elie_Aiboy	wikicat_2004_AFC_Asian_Cup_players 1
David_Shire	wikicat_Yale_University_alumni 303
Modeste_M'bami	wikicat_Footballers_at_the_2000_Summer_Olympics 298
Adap_Galo_Maringá_Football_Club	wikicat_Association_football_clubs_established_in_2006 10070
Stan_Laurel	wikicat_Hal_Roach_Studios_actors 14342
James_Ivory_(director)	wikicat_American_people_of_Irish_descent 60
Albert_Lea,_Minnesota	wikicat_County_seats_in_Minnesota 2
Joshua_Jackson	wikicat_American_male_child_actors 155
Erwin_Schrödinger	wikicat_Alumni_of_Magdalen_College,_Oxford 451
Manuel_Almunia	wikicat_Segunda_División_B_footballers 1
Gottlob_Frege	wikicat_20th-century_philosophers 2
Warri	wordnet_administrative_district_108491826 14
CE_Sabadell_FC	wikicat_Association_football_clubs_established_in_1903 817
Leandro_Lourenço_Franco	wikicat_Atromitos_F.C._players 440
Dorin_Goian	wikicat_FCM_Bacău_players 16966
José_Veiga	wikicat_Primeira_Liga_players 1
Johnny_Torres	wikicat_New_England_Revolution_players 40
Hanover	wikicat_German_state_capitals 10
Recklinghausen	wikicat_Towns_in_North_Rhine-Westphalia 1
W._S._Van_Dyke	wikicat_Vaudeville_performers 100
Ikechi_Anya	wikicat_Scottish_expatriates_in_Spain 2
Georges_Bataille	wikicat_Men_sociologists 67
George_Oghani	wikicat_Guiseley_A.F.C._players 399
Gustavo_Victoria	wikicat_Colombia_international_footballers 2
Pepe_Reina	wikicat_Madrilenian_footballers 3
Eduardo_Carvalho	wikicat_Primeira_Liga_players 1
Dolph_Lundgren	wikicat_People_from_Stockholm 18
A.C._Monza_Brianza_1912	wikicat_Serie_B_clubs 1
Charles_Akonnor	wikicat_Ghana_international_footballers 1
Rhode_Island	wikicat_States_of_the_United_States 1
Richard_Garcia	wikicat_North_American_Soccer_League_players 1081
Aleksandar_Aleksandrov_(footballer_born_1975)	wikicat_PFC_Botev_Plovdiv_players 10
Danilo_Sacramento	wikicat_Brazilian_footballers 1
Kosovo_War	wikicat_Wars_involving_Serbia 11831
Faroe_Islands	wikicat_States_and_territories_established_in_1948 107
Jean-Emmanuel_Effa_Owona	wikicat_Elazığspor_footballers 195
Jeff_Minton	wikicat_Welling_United_F.C._players 420
Second_Boer_War	wikicat_Wars_involving_South_Africa 9
China	wikicat_States_and_territories_established_in_1949 15
Richmond_Boakye	wikicat_People_from_Accra 2
Matt_Carmichael_(footballer)	wikicat_Lincoln_City_F.C._players 23
FC_Shakhtar_Donetsk	wordnet_club_108227214 1
Piers_Anthony	wikicat_Science_fiction_fans 32
Kenya	wikicat_East_African_countries 3
Great_Turkish_War	wikicat_Russo-Turkish_Wars 15262
Joyce_Carol_Oates	wikicat_American_essayists 1
Kurniawan_Dwi_Yulianto	wikicat_2000_AFC_Asian_Cup_players 12
Upton_Sinclair	wikicat_People_from_Englewood,_New_Jersey 1
Iván_Guerrero	wikicat_North_American_Soccer_League_players 207
Mediterranean_Sea	wikicat_European_seas 5
Luton_Town_F.C.	wikicat_Football_clubs_in_England 4
Manuel_Almunia	wikicat_Spanish_expatriate_footballers 4
Brendan_Fraser	wikicat_Canadian_voice_actors 8
Sheffield	wikicat_Towns_in_South_Yorkshire 63
Mike_Myers	wordnet_actor_109765278 15885
Jimmy_Oliver	wikicat_American_expatriate_basketball_people_in_Spain 1
Charles_Darwin	wikicat_British_people 1
Gary_Alexander_(basketball)	wikicat_Living_people 1
Steven_Tyler	wikicat_Idols_(TV_series)_judges 168
Starachowice_County	wordnet_administrative_district_108491826 1
David_Lynch	wikicat_American_cartoonists 516
Voltaire	wikicat_Deists 431
Hilary_Duff	wikicat_21st-century_American_actresses 2
Queen's_University	wikicat_Nursing_schools_in_Canada 10008
