Andrey_Yeshchenko	wikicat_Russian_footballers 2
Gene_Kelly	wikicat_American_male_film_actors 1
Tom_Pondeljak	wikicat_Melbourne_Knights_FC_players 4029
Quarentinha	wikicat_Association_football_forwards 51
Mohammadou_Idrissou	wikicat_MSV_Duisburg_players 93
Roger_Hodgson	wikicat_English_songwriters 5
Dominic_Foley	wikicat_Wolverhampton_Wanderers_F.C._players 46
Rouen	wikicat_Viking_Age_populated_places 3106
Louis_Pasteur	wikicat_French_Nobel_laureates 26
Bucholz_Army_Airfield	wordnet_airport_102692232 3
Rudolf_Peierls	wikicat_20th-century_physicists 1
André_3000	wikicat_American_male_film_actors 5
Aldo_Adorno	wikicat_Naturalised_citizens_of_Spain 839
Huachipato	wikicat_Football_clubs_in_Chile 8
Deportivo_de_La_Coruña	wikicat_Galician_football_clubs 5
Edson_Ratinho	wikicat_RCD_Mallorca_footballers 182
Marc_Anthony	wordnet_artist_109812338 1
Alan_Heim	wikicat_Living_people 3
Susan_Sontag	wikicat_21st-century_American_writers 3
Communist_Party_of_Germany	wikicat_Political_parties_established_in_1918 14693
Roger_Ebert	wikicat_Film_theorists 563
Ilija_Najdoski	wikicat_Eastern_Romance_people 3766
Richard_O'Donnell	wikicat_Buxton_F.C._players 1881
Marc_Arnold	wikicat_Living_people 1
Lisbon_Region	wikicat_Regions_of_Portugal 1
Cluj-Napoca	wikicat_Capitals_of_the_Principality_of_Transylvania 9411
Jean_Michel_Jarre	wikicat_French_composers 3
Paul_Robinson_(footballer,_born_1984)	wikicat_Newcastle_Blue_Star_F.C._players 619
Dennis_Virkler	wikicat_Living_people 1
Emrah_Eren	wikicat_Denizlispor_footballers 29
American_Samoa	wordnet_country_108544813 2
Émile_Mpenza	wikicat_People_from_Brussels 3686
Jules_Vandooren	wikicat_CS_Sedan_Ardennes_managers 13175
Brownwood,_Texas	wordnet_administrative_district_108491826 2
Ilian_Iliev	wikicat_Bursaspor_footballers 20
Krasnodar_Krai	wordnet_administrative_district_108491826 47
Freeman_Dyson	wikicat_English_emigrants_to_the_United_States 3
Dera_Ismail_Khan_District	wordnet_administrative_district_108491826 1
Mauritius	wikicat_Islands_of_the_Indian_Ocean 92
Andriy_Kruhlyak	wikicat_Living_people 1
Richard_Garcia	wikicat_Hull_City_A.F.C._players 4
Nikita_Rukavytsya	wikicat_Australia_international_soccer_players 4
Neuilly-sur-Seine	wikicat_Communes_of_Hauts-de-Seine 10
Gene_Wilder	wikicat_American_writers 196
Georg_Wilhelm_Friedrich_Hegel	wikicat_Protestant_philosophers 1
Zoran_Milinković_(footballer)	wikicat_Expatriate_footballers_in_France 2
Kitchee_SC	wikicat_Association_football_clubs_established_in_1931 6845
Joseph-Désiré_Job	wikicat_Diyarbakırspor_footballers 91
FC_Obolon_Kyiv	wikicat_Defunct_football_clubs_in_Ukraine 7
Wolfgang_Frank	wikicat_German_expatriate_footballers 86
Éric_Besson	wikicat_Politicians_of_the_French_Fifth_Republic 3
Abel_Xavier	wikicat_Hannover_96_players 197
Sergio_Romero	wikicat_Olympic_medalists_in_football 6
Cambridge	wikicat_Districts_of_England 28
Highland_Park,_Michigan	wikicat_Cities_in_Wayne_County,_Michigan 134
Foeke_Booy	wikicat_Living_people 1
Marijan_Kovačević	wikicat_Ethnic_German_people 79
Ihor_Zhabchenko	wikicat_FC_Zirka_Kirovohrad_managers 3
Gümüşhane_Province	wordnet_administrative_district_108491826 3
Mohali_district	wikicat_Districts_of_Punjab,_India 12337
Derek_Parlane	wikicat_Scottish_Football_League_players 3
Philip_Pullman	wikicat_Guardian_Children's_Fiction_Prize_winners 162
Hussein_of_Jordan	wordnet_sovereign_110628644 1
Greg_Bear	wikicat_Writers 1
Republic_of_the_Congo	wikicat_Countries_in_Africa 1
Bruno_Šundov	wikicat_Living_people 1
Tottenham_Hotspur_F.C.	wikicat_Premier_League_clubs 2
Agnes_Moorehead	wikicat_American_film_actresses 1
Yale_School_of_Drama	wikicat_Drama_schools_in_the_United_States 27
Rosemary_Clooney	wikicat_Concord_Records_artists 44
Tuscany	wikicat_Wine_regions_of_Italy 1
North_America	wikicat_Continents 1
Aşgabat_FT	wordnet_club_108227214 1
Amartya_Sen	wikicat_Fellows_of_the_American_Academy_of_Arts_and_Sciences 17
Pierre_Méhaignerie	wikicat_French_Ministers_of_Agriculture 13
Bronze_Star_Medal	wikicat_Awards_and_decorations_of_the_United_States_Coast_Guard 1
Paulo_Sérgio_Moreira_Gonçalves	wikicat_Segunda_Divisão_players 13
Nkana_F.C.	wikicat_Football_clubs_in_Zambia 14206
Orlando_International_Airport	wordnet_airport_102692232 1
Marcin_Folc	wikicat_Widzew_Łódź_players 2531
Mojave_Desert	wikicat_Deserts_of_North_America 2
Dennis_Rodman	wikicat_San_Antonio_Spurs_players 489
Ezequiel_Lavezzi	wikicat_People_from_Santa_Fe_Province 9
Sebastian_Helbig	wikicat_FC_Energie_Cottbus_players 32
Arbroath	wikicat_Post_towns_in_the_DD_postcode_area 64
Elbląg_County	wikicat_Counties_of_Poland 93
Praemium_Imperiale	wikicat_Arts_awards 23
Randers_FC	wikicat_Association_football_clubs_established_in_2003 10877
Mia_Farrow	wikicat_UNICEF_people 579
Antonio_Rizzolo	wikicat_Segunda_División_footballers 122
Quito	wikicat_Populated_places_in_Ecuador 9131
Jusuf_Dajić	wikicat_Expatriate_footballers_in_Germany 1
Frank_Skinner_(composer)	wikicat_American_composers 1
Lin_Carter	wikicat_Fantasy_writers 16
Buenos_Aires	wikicat_Port_settlements_in_Argentina 1
Ronald_Arana	wikicat_Guabirá_players 12297
Cédric_Roussel	wikicat_Expatriate_footballers_in_Italy 14
Pete_Seeger	wikicat_American_tax_resisters 875
Slovenia	wikicat_Countries 1
Hilary_Duff	wikicat_American_women_novelists 535
Legazpi,_Albay	wikicat_Cities_in_the_Philippines 10519
Zala_County	wordnet_administrative_district_108491826 63
Bernie_Lilavois	wikicat_Portland_Pythons_players 10
Delta_Goodrem	wikicat_Australian_television_actors 1
Inter_Baku_PIK	wikicat_Association_football_clubs_established_in_1997 18
Kuala_Lumpur	wordnet_administrative_district_108491826 11
Nagasaki	wikicat_World_War_II_sites_in_Japan 16842
Alice_Munro	wikicat_Postmodern_writers 1
Vero_Beach,_Florida	wikicat_Beaches_of_Florida 20
Paul_Dickov	wikicat_Leeds_United_A.F.C._players 8
Andreas_Glyniadakis	wikicat_New_Mexico_Thunderbirds_players 14443
Michel_Aflaq	wikicat_Arab_nationalists 4203
Christian_Callejas	wikicat_Expatriate_footballers_in_Malta 6613
Don_DeLillo	wikicat_Guggenheim_Fellows 18
CD_Atlético_Baleares	wordnet_club_108227214 3
Grêmio_Foot-Ball_Porto_Alegrense	wikicat_Association_football_clubs_established_in_1903 302
London_School_of_Economics	wordnet_university_108286569 1
Cameroon	wikicat_Countries_in_Africa 1
Pierce_Brosnan	wikicat_Irish_television_actors 14813
Paulette_Goddard	wikicat_Actors 1
FK_Željezničar_Sarajevo	wordnet_club_108227214 1
Frank_Sinatra	wikicat_Western_(genre)_film_actors 7
Kallithea_F.C.	wordnet_club_108227214 1
University_of_Königsberg	wikicat_Universities_and_colleges_in_the_Polish–Lithuanian_Commonwealth 4586
Haiti	wikicat_Member_states_of_the_Caribbean_Community 5
Nick_Ward_(Australian_footballer)	wikicat_Living_people 1
Segundo_Castillo	wikicat_ESPOLI_footballers 80
Roger_Hodgson	wikicat_British_composers 3
Peter_Fonda	wikicat_20th-century_actors 2
Daniel_Arismendi	wikicat_Living_people 1
Gilda_Radner	wikicat_American_stage_actresses 4
Bruno_Simão	wikicat_Expatriate_footballers_in_Slovakia 78
Janez_Zavrl_(footballer)	wikicat_Expatriate_footballers_in_Norway 4
Poole	wikicat_Local_government_districts_of_South_West_England 12
Lisbon	wikicat_Populated_coastal_places_in_Portugal 1
Oscar_Dertycia	wikicat_Club_Atlético_Belgrano_footballers 11
Anthony_Réveillère	wikicat_Ligue_1_players 1
Natasha_Richardson	wikicat_English_film_actresses 3
Beijing	wordnet_administrative_district_108491826 1
50_Cent	wikicat_G-Unit_Records_artists 11884
Sam_Gargan	wikicat_The_Football_League_players 1
Debbie_Reynolds	wikicat_20th-century_actresses 3
Andy_Williams_(Jamaican_footballer)	wikicat_Living_people 1
Rory_May	wikicat_Solihull_Borough_F.C._players 2
Racing_Club_de_Montevideo	wordnet_club_108227214 8
Serge_Gainsbourg	wikicat_New_wave_musicians 15544
Macclesfield_Town_F.C.	wikicat_Former_Football_League_clubs 17
Lithuania	wikicat_Member_states_of_NATO 1
Evesham_United_F.C.	wordnet_club_108227214 1
Horace_Williams	wikicat_Dundee_United_F.C._players 69
Strasbourg	wikicat_Populated_places_on_the_Rhine 41
Abdus_Salam	wikicat_Pakistani_physicists 13727
Lee_Johnson_(footballer)	wikicat_Chesterfield_F.C._players 28
Nobel_Memorial_Prize_in_Economic_Sciences	wordnet_award_106696483 37
Mario_Bolatti	wikicat_Expatriate_footballers_in_Italy 2
Óscar_Díaz_González	wikicat_CD_Lugo_footballers 10924
Montedio_Yamagata	wordnet_club_108227214 3
Hans_Bethe	wikicat_American_physicists 1
Gliwice	wikicat_Cities_in_Silesia 1
Bristol_Rovers_F.C.	wikicat_Southern_Football_League_clubs 1
Alexandre_Lopes	wikicat_Goiás_Esporte_Clube_players 47
Spennymoor_Town_F.C.	wordnet_club_108227214 42
Martin_Luther_King,_Jr.	wikicat_Morehouse_College_alumni 15888
Andy_King_(footballer,_born_1956)	wikicat_English_footballers 1
Matt_Dillon	wikicat_21st-century_American_male_actors 3
Detroit_Safari	wikicat_Continental_Indoor_Soccer_League_teams 9
Enköping_Municipality	wikicat_Municipalities_of_Uppsala_County 16378
Dorinel_Munteanu	wikicat_People_from_Caraș-Severin_County 16459
C._S._Lewis	wikicat_British_philosophers 29
Jamil_Fearrington	wikicat_Association_football_central_defenders 223
Ethio-Somali_War	wikicat_Wars_involving_Yemen 10143
Smith_College	wikicat_Private_universities_and_colleges_in_the_United_States 1
Monica_(singer)	wikicat_People_from_Scottsdale,_Arizona 5687
Marco_Delvecchio	wikicat_Brescia_Calcio_players 16
Leeds	wikicat_Metropolitan_boroughs 29
Togo	wikicat_French-speaking_countries_and_territories 1
Yuen_Biao	wikicat_Chinese_actors 7
Julia_Kristeva	wikicat_Women 1
Wallace_Shawn	wikicat_21st-century_American_writers 35
Modeste_M'bami	wikicat_Olympic_medalists_in_football 54
Cole_Porter	wikicat_Musical_theatre_composers 5
Grand_Duke_Konstantin_Nikolayevich_of_Russia	wordnet_person_100007846 150
Scott_Willis_(footballer)	wikicat_Halifax_Town_A.F.C._players 117
Geelong	wikicat_Towns_in_Victoria_(Australia) 1
Südliches_Anhalt	wikicat_Towns_in_Saxony-Anhalt 6
Zielona_Góra_County	wikicat_Counties_of_Poland 3237
FK_Banat_Zrenjanin	wikicat_Football_clubs_in_Vojvodina 10502
Paulo_César_Rodrigues_Lima	wikicat_Brujas_FC_players 553
Pedro_León	wikicat_Real_Valladolid_footballers 31
Torquay_United_F.C.	wikicat_Association_football_clubs_established_in_1899 17
Lower_Carniola	wikicat_Subdivisions_of_Carniola 2
Culture_Club	wikicat_English_New_Wave_musical_groups 5
Marijo_Marić	wikicat_SV_Waldhof_Mannheim_players 123
Springfield,_Massachusetts	wikicat_Populated_places_on_the_Connecticut_River 117
Chevy_Chase,_Maryland	wordnet_administrative_district_108491826 1096
Rouen	wikicat_Cities_in_France 1
Kota_Bharu	wordnet_administrative_district_108491826 382
Roberto_Benigni	wikicat_Italian_stage_actors 8
Cincinnati_Mighty_Ducks	wikicat_Defunct_ice_hockey_teams 7
Miloš_Kolaković	wikicat_Nea_Salamis_FC_players 32
Cornwall	wikicat_Peninsulas 75
Max_Planck	wikicat_Ethnic_German_people 1
OFK_Beograd	wikicat_Football_clubs_in_Yugoslavia 10
Delhi	wordnet_administrative_district_108491826 3
Persija_Jakarta	wikicat_Association_football_clubs_established_in_1928 372
Jan_Budtz	wikicat_Living_people 1
FC_Arsenal_Kyiv	wikicat_Association_football_clubs_established_in_1934 226
Ben_Sahar	wikicat_Israeli_footballers 2
Thomas_Paine	wikicat_American_foreign_policy_writers 81
Uppsala_County	wikicat_Counties_of_Sweden 1
East_Timor	wikicat_Least_developed_countries 4
Tunis	wikicat_Populated_places_established_in_the_2nd_millennium_BC 4839
Europe_Ecology_–_The_Greens	wikicat_Green_political_parties 9
Inglourious_Basterds	wikicat_German_drama_films 21
Frankfurt	wikicat_Cities_in_Germany 1
John_Ireland_(actor)	wikicat_Canadian_people 10
Persebaya_Surabaya	wikicat_Football_clubs_in_Indonesia 3145
Buckethead	wikicat_Rock_guitarists 10
Locarno	wikicat_Populated_places_on_Lake_Maggiore 14960
Richmond_Boakye	wikicat_Elche_CF_players 200
Steve_Jones_(Northern_Irish_footballer)	wikicat_Northern_Ireland_international_footballers 2
Milan_Kundera	wikicat_Writers_who_illustrated_their_own_writing 10
Philip_Pullman	wikicat_British_children's_writers 3
Moscow	wikicat_Hero_Cities_of_the_Soviet_Union 1
Faizabad	wordnet_administrative_district_108491826 1
Peter_Fonda	wikicat_Actors_from_New_York 5
FC_Argeș_Pitești	wordnet_club_108227214 1
Michael_Douglas	wikicat_21st-century_actors 2
Brooke_Shields	wikicat_People_from_New_York_City 1
Minnesota	wikicat_States_and_territories_established_in_1858 13227
Julianne_Moore	wikicat_American_actresses 1
Lev_Landau	wikicat_Lenin_Prize_winners 18
Gary_Barlow	wikicat_20th-century_British_people 89
Yakir_Aharonov	wikicat_Jewish_scientists 39
Henri_Lefebvre	wikicat_Marxist_humanists 419
Dieter_Van_Tornhout	wikicat_Belgian_expatriates_in_the_Netherlands 11376
Georges_Simenon	wikicat_Belgian_writers 2
Landshut	wordnet_location_100027167 2
Leipzig	wikicat_Cities_in_Saxony 56
Rik_Mayall	wikicat_Actors 1
New_York_City	wordnet_administrative_district_108491826 1
Oumar_Kondé	wikicat_2._Bundesliga_players 1
Allan_Nielsen	wikicat_Herfølge_Boldklub_players 1
Boaz_Myhill	wikicat_Association_football_goalkeepers 50
Neil_Lennon	wikicat_Northern_Ireland_B_international_footballers 500
Jeffrey_Jones	wikicat_American_actors 1
Marco_Delvecchio	wikicat_F.B.C._Unione_Venezia_players 82
Unión_Española	wordnet_club_108227214 1
Buenos_Aires	wikicat_Populated_places_established_in_1580 3169
Duchy_of_Styria	wikicat_States_and_territories_established_in_the_12th_century 15268
FC_Hlučín	wikicat_Football_clubs_in_the_Czech_Republic 2
Guinea-Bissau	wikicat_African_countries 1
Chris_Coyne	wikicat_Perth_Glory_FC_players 2
Mike_Ambersley	wikicat_Minnesota_United_FC_players 641
Geno_Carlisle	wikicat_People_from_Grand_Rapids,_Michigan 10557
Elgin,_Illinois	wikicat_Cities_in_Kane_County,_Illinois 11584
Hadley,_Massachusetts	wikicat_Populated_places_in_Hampshire_County,_Massachusetts 9248
Amica_Wronki	wordnet_club_108227214 49
Central_Texas	wikicat_Great_Plains 11567
FC_Argeș_Pitești	wikicat_Defunct_football_clubs_in_Romania 1
Mamadou_Bagayoko	wikicat_AC_Ajaccio_players 10
Pierre_Pflimlin	wikicat_People_from_Alsace 6934
Flannery_O'Connor	wikicat_Women_writers 648
Chemnitzer_FC	wikicat_Association_football_clubs_established_in_1920 1
Kid_Rock	wikicat_American_libertarians 1506
Dan_Aykroyd	wikicat_Carleton_University_alumni 10
Arabic_language	wikicat_Languages_of_the_United_Arab_Emirates 99
Clube_Náutico_Capibaribe	wikicat_Football_clubs_in_Brazil 22
Alexander_Herzen	wikicat_Russian_agnostics 2
FC_Atyrau	wordnet_club_108227214 1
Holger_Fach	wikicat_Living_people 1
Worthing_F.C.	wikicat_Football_clubs_in_West_Sussex 386
Murfreesboro,_Tennessee	wikicat_Former_United_States_state_capitals 25
IEEE_Edison_Medal	wikicat_Engineering_awards 68
Carlos_Alberto_de_Jesus	wikicat_Campeonato_Brasileiro_Série_B_footballers 60
Bangkok	wikicat_Populated_places_established_in_the_18th_century 721
Tirana	wikicat_Cities_in_Albania 16771
Wladimir_Baýramow	wikicat_Expatriate_footballers_in_Kazakhstan 8
Perth,_Scotland	wikicat_Port_cities_and_towns_of_the_North_Sea 1227
Burundi	wordnet_country_108544813 1
Richmond_Kickers	wikicat_Soccer_clubs_in_the_United_States 1
Anselmo_Ramon	wikicat_Brazilian_expatriates_in_China 74
Gerry_Francis	wikicat_Crystal_Palace_F.C._players 23
Carrie_Fisher	wikicat_20th-century_actresses 1
Denmark	wikicat_Member_states_of_the_Union_for_the_Mediterranean 1
J._R._Bremer	wikicat_Fenerbahçe_men's_basketball_players 110
Mauritius	wikicat_Countries_in_Africa 1
Nikola_Lazetić	wikicat_Serbian_expatriate_footballers 2
Marcos_Paulo_Alves	wikicat_FC_Metalist_Kharkiv_players 3
Reading,_Massachusetts	wikicat_Towns_in_Massachusetts 1
Stockholm	wikicat_Coastal_cities_and_towns_in_Sweden 4
Thompson,_Connecticut	wikicat_Cities_in_Connecticut 1
Udinese_Calcio	wikicat_Football_clubs_in_Italy 1
Gary_Moore	wikicat_British_people 42
Stevenage	wikicat_Towns_with_cathedrals_in_the_United_Kingdom 53
Stephen_King	wikicat_American_people 1
Jairo_Castillo	wikicat_Primera_División_Argentina_players 1
Altrincham_F.C.	wikicat_Association_football_clubs_established_in_1891 1727
Calcio_Padova	wordnet_club_108227214 1
Hans_Bethe	wikicat_Nuclear_physicists 5
Abraham_Lincoln	wikicat_Smallpox_survivors 7045
Osamu_Tezuka	wikicat_Japanese_screenwriters 2
Matías_Masiero	wikicat_A.C._Pisa_1909_players 142
Maldives	wikicat_Member_states_of_the_South_Asian_Association_for_Regional_Cooperation 5
Steven_Spielberg	wikicat_Directors 63
Swansea	wordnet_administrative_district_108491826 183
Joe_Bradshaw_(footballer)	wikicat_Fulham_F.C._players 4
Maastricht	wikicat_Cities_in_the_Netherlands 1
India	wikicat_Socialist_states 9
William_Faulkner	wikicat_Writers_from_Mississippi 36
Multan_District	wikicat_Districts_of_Punjab,_Pakistan 3
Borough_of_Brentwood	wikicat_Local_government_districts_of_the_East_of_England 17
Sylvia_Plath	wikicat_Writers_from_Boston,_Massachusetts 3393
Athens	wikicat_Ancient_Greek_sites_in_Greece 16164
Ecole_Spéciale_Militaire_de_Saint-Cyr	wikicat_Educational_institutions_established_in_1802 1
Cumbria	wikicat_NUTS_2_statistical_regions_of_the_United_Kingdom 7
Livingston_F.C.	wikicat_Scottish_Football_League_teams 1
Santos,_São_Paulo	wikicat_Populated_coastal_places_in_São_Paulo_(state) 13
Blauw-Wit_Amsterdam	wordnet_club_108227214 1
Dave_Mooney	wikicat_Reading_F.C._players 175
Belfast	wikicat_Port_cities_and_towns_in_Northern_Ireland 7
Ramesh_Aravind	wikicat_Male_actors_in_Tamil_cinema 5
Vladimir_Chelomey	wikicat_Kyiv_Polytechnic_Institute_alumni 15651
Steven_Caldwell	wikicat_Association_football_defenders 40
Chick_Corea	wikicat_People_from_Massachusetts 5865
Oscar_Hammerstein_II	wikicat_Lyricists 71
Gustavo_Napoles	wikicat_Tigres_UANL_footballers 171
Andriy_Raspopov	wikicat_FC_Granit_Mikashevichi_players 74
Pepe_Reina	wikicat_Tercera_División_footballers 3
Rodney_Jerkins	wikicat_American_record_producers 9
Christopher_Reeve	wikicat_Actors_from_New_York_City 3
Goole_A.F.C.	wikicat_Northern_Premier_League_clubs 35
Vijay_(actor)	wikicat_20th-century_Indian_male_actors 4
C.F._Os_Belenenses	wikicat_Multi-sport_clubs_in_Portugal 2
Janet_Leigh	wikicat_People_from_Stockton,_California 5
Roberto_Merino	wikicat_RCD_Mallorca_footballers 3
Gene_Wilder	wikicat_American_people_of_Russian-Jewish_descent 150
Jean-Emmanuel_Effa_Owona	wikicat_Cameroonian_expatriates_in_Qatar 15501
Abdel_Sattar_Sabry	wikicat_C.S._Marítimo_players 12
Tunisia	wikicat_Countries_in_Africa 1
The_Bronx	wikicat_Populated_places_established_in_1639 228
Josh_Schwartz	wikicat_Television_producers 13
Raja_Gosnell	wikicat_Living_people 1
Mike_Myers	wikicat_People_from_Ontario 4253
Danny_Califf	wikicat_2003_FIFA_Confederations_Cup_players 916
Riza_Lushta	wikicat_A.S._Bari_players 71
Vyacheslav_Sviderskyi	wikicat_FC_Dnipro_Dnipropetrovsk_players 1
George_Orwell	wikicat_War_correspondents 146
Netanya	wikicat_Populated_places_established_in_1928 11901
İbrahim_Kaş	wikicat_Turkey_international_footballers 6
Rafael_Carlos_Santacruz	wikicat_Spanish_footballers 1
Molot-Prikamye_Perm	wordnet_team_108208560 1
Rollins_College	wikicat_Educational_institutions_established_in_1885 215
Arezzo	wikicat_Cities_and_towns_in_Tuscany 16
Somalia	wikicat_Member_states_of_the_United_Nations 1
Tommy_Wright_(footballer,_born_1984)	wikicat_Corby_Town_F.C._players 12453
Mircea_Eliade	wikicat_Romanian_philosophers 6
Panama_City	wikicat_Port_cities 56
Werner_Heisenberg	wikicat_People_from_Bavaria 1221
Lulu_(singer)	wikicat_Atco_Records_artists 327
Anton_Chekhov	wikicat_Russian_short_story_writers 14885
C.F._Os_Belenenses	wikicat_Association_football_clubs_established_in_1919 1166
Aristide_Briand	wikicat_People_from_Nantes 14744
Jack_Cork	wikicat_Burnley_F.C._players 41
Eduardo_Costa	wikicat_AS_Monaco_FC_players 1
Sarah_Huffman	wikicat_Expatriate_footballers_in_Norway 36
Colin_Firth	wikicat_People_from_Hampshire 20
Jeremiah_Denton	wikicat_Prisoners_of_war 12
Tazewell_County,_Virginia	wikicat_Virginia_counties 74
Albion_Rovers_F.C.	wikicat_Scottish_Football_League_teams 1
French_Algeria	wordnet_country_108544813 4
Indiana_Pacers	wikicat_Basketball_teams_in_the_United_States 1
Stichtse_Vecht	wikicat_Municipalities_of_Utrecht_(province) 1
Houston	wikicat_Capitals_of_former_nations 31
Julianne_Moore	wikicat_American_stage_actors 5
Efan_Ekoku	wikicat_The_Football_League_players 1
Gabriel_Urdaneta	wikicat_Venezuelan_footballers 3
Daniel_Guerrero_Gómez	wikicat_UE_Figueres_footballers 15845
Julio_César_Uribe	wikicat_1987_Copa_América_players 41
Alex_Nyarko	wikicat_Footballers_at_the_1992_Summer_Olympics 205
Ankaraspor_A.Ş.	wikicat_Association_football_clubs_established_in_1978 1
Alexandre_Millerand	wikicat_French_socialists 11
Enschede	wordnet_administrative_district_108491826 2322
Ricardo_Montalbán	wikicat_Dames_of_St._Gregory_the_Great 4243
George_Abbott	wikicat_Writers_from_New_York_City 518
Jennifer_Lopez	wikicat_American_voice_actors 3
Felix_Ogbuke	wikicat_Enugu_Rangers_players 14819
Ronald_Fisher	wikicat_English_mathematicians 12
Don_Hutchison	wikicat_Scotland_B_international_footballers 8
Joshua_Jackson	wikicat_20th-century_actors 2
Sigfried_Held	wikicat_1970_FIFA_World_Cup_players 2249
Jonathan_Gould	wikicat_Bradford_City_A.F.C._players 72
ACF_Fiorentina	wikicat_Serie_A_clubs 2
Matthew_Bellamy	wikicat_British_guitarists 1
Jacques_Derrida	wikicat_French_people_of_Algerian_descent 7
Sun_Hei_SC	wikicat_Association_football_clubs_established_in_1986 321
Carlos_Salazar_(Colombian_footballer)	wikicat_People_from_Cali 4
Fleetwood_Town_F.C.	wordnet_club_108227214 1
Namco	wikicat_Video_game_companies_of_Japan 20
Macedonia_national_football_team	wordnet_football_team_108080025 1
F.C._Arouca	wikicat_Football_clubs_in_Portugal 8
Sheffield	wordnet_site_108651247 1
Marvin_Minsky	wikicat_Jewish_atheists 7
Inglourious_Basterds	wikicat_French-language_films 14
Ilya_Maksimov	wikicat_FC_Shinnik_Yaroslavl_players 7
Jordi_Gómez	wikicat_Sunderland_A.F.C._players 47
Miloš_Kolaković	wikicat_Association_football_forwards 5
Bert_Bates	wikicat_British_film_editors 453
Rennes	wikicat_Communes_of_Ille-et-Vilaine 13929
George_Carlin	wikicat_American_political_writers 60
Sanchez_Watt	wikicat_English_footballers 1
Bedfordshire	wordnet_county_108546183 13
Carlisle_United_F.C.	wordnet_club_108227214 1
Robert_Jarni	wikicat_HNK_Hajduk_Split_players 14
Seïd_Khiter	wikicat_Living_people 1
Scott_Cooksey	wikicat_England_semi-pro_international_footballers 67
Adalto_Batista_da_Silva	wikicat_Esporte_Clube_Santo_André_players 145
Poul_Anderson	wikicat_21st-century_writers 110
Joe_Pesci	wikicat_People_from_Belleville,_New_Jersey 1650
Alex_Nyarko	wikicat_Expatriate_footballers_in_Switzerland 3
Anthony_Whelan	wikicat_Bohemian_F.C._players 3
Ralph_Hasenhüttl	wikicat_2._Bundesliga_players 6
William_Golding	wikicat_People_from_Marlborough 11831
Jonesboro,_Arkansas	wikicat_Cities_in_Arkansas 4
Świebodzin_County	wordnet_administrative_district_108491826 16
Los_Cabos_International_Airport	wikicat_Airports_in_Mexico 145
Marie_Curie	wikicat_Exhumed_people 45
Dick_Van_Dyke	wikicat_21st-century_American_singers 21
Antonella_Gambotto-Burke	wordnet_writer_110794014 3
Samir_Boughanem	wikicat_Shamrock_Rovers_F.C._players 2026
Manchester_United_F.C.	wikicat_G-14_clubs 3
Suwon	wordnet_administrative_district_108491826 147
Friedrich_Heinrich_Jacobi	wikicat_German_philosophers 2
Bănel_Nicoliță	wikicat_Living_people 1
Zürich	wikicat_Cantonal_capitals_of_Switzerland 24
Olubayo_Adefemi	wikicat_Hapoel_Bnei_Lod_F.C._players 12443
Sudan	wikicat_Least_developed_countries 1
Kingdom_of_Hanover	wikicat_Former_countries_in_Europe 4
Tarlan_Ahmadov	wikicat_PFK_Turan_players 5
Barry_Manilow	wikicat_American_crooners 184
George_Best	wikicat_North_American_Soccer_League_(1968–84)_players 30
Dorge_Kouemaha	wikicat_Cameroon_international_footballers 1
K.V.C._Westerlo	wikicat_Association_football_clubs_established_in_1933 673
Auckland_City_FC	wordnet_club_108227214 167
Brooke_Shields	wikicat_American_child_actresses 7
Garry_Thompson_(footballer_born_1959)	wikicat_Brentford_F.C._managers 936
Second_Congo_War	wikicat_Civil_wars 5
Bradley_Thomas_(footballer)	wikicat_Weymouth_F.C._players 5
Richland_County,_South_Carolina	wordnet_county_108546183 5
J._R._Bremer	wikicat_Undrafted_National_Basketball_Association_players 21
Fabio_Bazzani	wikicat_Serie_A_footballers 1
Aleutians_East_Borough,_Alaska	wordnet_county_108546183 5
Brian_O'Nolan	wikicat_Irish_novelists 2
A.F.C._Hornchurch	wikicat_Football_clubs_in_England 1232
Communist_Party_of_Czechoslovakia	wikicat_Political_parties_in_Czechoslovakia 16098
David_Seaman	wikicat_English_people 37
Warren_Cummings	wikicat_Association_football_defenders 1
John_Farnham	wikicat_Australian_pop_singers 10
Giuseppe_Verdi	wikicat_Italian_atheists 677
Julian_Schwinger	wikicat_Jewish_American_scientists 35
Evando	wikicat_Santos_Futebol_Clube_players 55
Thom_Yorke	wikicat_British_composers 7
Arkansas	wikicat_States_of_the_Confederate_States_of_America 1
Peter_Kropotkin	wikicat_Soviet_dissidents 70
Thiruvananthapuram	wordnet_administrative_district_108491826 200
Toshiko_Akiyoshi	wikicat_Japanese_people_from_Manchukuo 16773
Aleksandr_Chertoganov	wikicat_Gabala_FC_players 11
Enköping_Municipality	wikicat_Municipalities_of_Sweden 1
Henry_Fonda	wordnet_person_100007846 1
New_Delhi	wikicat_Capitals_in_Asia 43
Elgin,_Illinois	wordnet_administrative_district_108491826 3
Bydgoszcz	wikicat_Cities_and_towns_in_Kuyavian-Pomeranian_Voivodeship 1
Thom_Yorke	wikicat_English_male_singers 2
Barry_Manilow	wikicat_Juilliard_School_alumni 956
F.C._Hansa_Rostock	wikicat_Football_clubs_in_Mecklenburg-Vorpommern 9622
Roger_Ebert	wikicat_American_skeptics 267
